,ID,concept:name,Status
1373,1373,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for measurements', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'define alternative circulation plan', 'ask for implementation of circulation plan']",Anomalous
1374,1374,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for measurements', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Normal
1375,1375,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'activate crisis cell', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'alert field actors', 'ask for measurements']",Anomalous
1376,1376,"['activate crisis cell', 'contact media to inform that pui is activated', 'ask for implementation of second circulation plan', 'define circulation plan', 'define safety perimeter', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for confinement and iodine treatment', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for measurements', 'ask for implementation of circulation plan']",Anomalous
1377,1377,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of circulation plan', 'alert field actors', 'ask for measurements']",Anomalous
1378,1378,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'alert field actors', 'ask for measurements']",Anomalous
1379,1379,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan', 'alert field actors']",Normal
1380,1380,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for measurements', 'alert field actors', 'ask for implementation of circulation plan']",Normal
1381,1381,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'ask for measurements']",Normal
1382,1382,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter']",Normal
1383,1383,"['define new alternative circulation plan', 'activate crisis cell', 'analyse recommendations', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements']",Anomalous
1384,1384,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan']",Normal
1385,1385,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'alert field actors', 'ask for measurements', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Normal
1386,1386,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter', 'close operations', 'ask for implementation of circulation plan']",Anomalous
1387,1387,"['close operations', 'activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for measurements']",Anomalous
1388,1388,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'ask for implementation of safety perimeter', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter']",Anomalous
1389,1389,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for measurements']",Normal
1390,1390,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'study radiation and weather reports', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'ask for measurements', 'alert field actors']",Anomalous
1391,1391,"['define new alternative circulation plan', 'activate crisis cell', 'define safety perimeter', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for measurements', 'alert field actors', 'ask for implementation of safety perimeter']",Anomalous
1392,1392,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter', 'alert field actors']",Normal
1393,1393,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'alert field actors', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Normal
1394,1394,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan']",Normal
1395,1395,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for implementation of circulation plan']",Normal
1396,1396,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'alert field actors']",Normal
1397,1397,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of circulation plan', 'alert field actors', 'ask for implementation of safety perimeter']",Normal
1398,1398,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'contact media to inform that pui is activated', 'define safety perimeter', 'analyse recommendations', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'alert field actors']",Anomalous
1399,1399,"['activate crisis cell', 'define alternative circulation plan', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'alert field actors', 'regularly inform media and population about operations', 'ask for measurements']",Anomalous
1400,1400,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for measurements', 'regularly inform media and population about operations']",Normal
1401,1401,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'alert field actors', 'ask for measurements']",Normal
1402,1402,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'send advice to  prefect', 'ask for measurements', 'alert field actors', 'ask for implementation of second circulation plan']",Anomalous
1403,1403,"['send advice to  prefect', 'analyse recommendations', 'ask for confinement and iodine treatment', 'activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'ask for measurements', 'alert field actors', 'regularly inform media and population about operations']",Anomalous
1404,1404,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'ask for measurements', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'alert field actors']",Anomalous
1405,1405,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'ask for measurements']",Normal
1406,1406,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for measurements', 'regularly inform media and population about operations']",Normal
1407,1407,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for measurements']",Normal
1408,1408,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of second circulation plan']",Anomalous
1409,1409,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations']",Normal
1410,1410,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'ask for measurements', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter']",Normal
1411,1411,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of safety perimeter', 'send advice to  prefect', 'ask for measurements']",Anomalous
1412,1412,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter']",Normal
1413,1413,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for measurements']",Normal
1414,1414,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for measurements', 'alert field actors']",Normal
1415,1415,"['activate crisis cell', 'define new alternative circulation plan', 'contact media to inform that pui is activated', 'ask for evacuation', 'close operations', 'send advice to  prefect', 'define circulation plan', 'close operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'close operations', 'ask for measurements', 'alert field actors', 'ask for implementation of safety perimeter']",Anomalous
1416,1416,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of safety perimeter', 'alert field actors']",Anomalous
1417,1417,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'alert field actors', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations']",Normal
1418,1418,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter']",Normal
1419,1419,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter', 'alert field actors', 'regularly inform media and population about operations']",Normal
1420,1420,"['define safety perimeter', 'activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'activate crisis cell', 'ask for measurements', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'alert field actors']",Anomalous
1421,1421,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of safety perimeter']",Normal
1422,1422,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'alert field actors']",Normal
1423,1423,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan', 'regularly inform media and population about operations']",Normal
1424,1424,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for measurements', 'regularly inform media and population about operations', 'ask for implementation of circulation plan']",Normal
1425,1425,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'ask for measurements']",Normal
1426,1426,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'regularly inform media and population about operations']",Normal
1427,1427,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for measurements']",Normal
1428,1428,"['activate crisis cell', 'study radiation and weather reports', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of circulation plan']",Anomalous
1429,1429,"['regularly inform media and population about operations', 'activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations']",Anomalous
1430,1430,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'contact media to inform that pui is activated', 'analyse recommendations', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'ask for implementation of circulation plan']",Anomalous
1431,1431,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations']",Normal
1432,1432,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter']",Anomalous
1433,1433,"['activate crisis cell', 'contact media to inform that pui is activated', 'analyse recommendations', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan']",Anomalous
1434,1434,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'ask for advice from irsn', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Anomalous
1435,1435,"['activate crisis cell', 'contact media to inform that pui is activated', 'send advice to  prefect', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'ask for measurements', 'regularly inform media and population about operations']",Anomalous
1436,1436,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'study radiation and weather reports', 'ask for confinement and iodine treatment', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of third circulation plan']",Anomalous
1437,1437,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter', 'regularly inform media and population about operations']",Normal
1438,1438,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'ask for advice from irsn', 'ask for measurements', 'regularly inform media and population about operations', 'define new alternative circulation plan', 'ask for implementation of safety perimeter', 'study radiation and weather reports']",Anomalous
1439,1439,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for measurements']",Anomalous
1440,1440,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of safety perimeter']",Normal
1441,1441,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements']",Normal
1442,1442,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan']",Normal
1443,1443,"['activate crisis cell', 'define circulation plan', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'ask for measurements']",Anomalous
1444,1444,"['activate crisis cell', 'contact media to inform that pui is activated', 'send advice to  prefect', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'regularly inform media and population about operations', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter']",Anomalous
1445,1445,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Anomalous
1446,1446,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define safety perimeter', 'alert field actors', 'regularly inform media and population about operations', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan']",Normal
1447,1447,"['activate crisis cell', 'define safety perimeter', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of circulation plan', 'define safety perimeter', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for measurements']",Anomalous
1448,1448,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of circulation plan', 'define safety perimeter', 'ask for measurements', 'ask for implementation of safety perimeter']",Normal
1449,1449,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of circulation plan', 'ask for measurements', 'define safety perimeter', 'study radiation and weather reports', 'ask for implementation of safety perimeter']",Anomalous
1450,1450,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'ask for measurements']",Normal
1451,1451,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of safety perimeter']",Anomalous
1452,1452,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements']",Normal
1453,1453,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan']",Anomalous
1454,1454,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'define safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Normal
1455,1455,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'define safety perimeter', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of second circulation plan']",Anomalous
1456,1456,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'analyse recommendations', 'alert field actors', 'ask for measurements', 'define new alternative circulation plan', 'ask for implementation of circulation plan', 'define safety perimeter', 'ask for implementation of safety perimeter']",Anomalous
1457,1457,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for measurements', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Normal
1458,1458,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for measurements', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan']",Normal
1459,1459,"['activate crisis cell', 'contact media to inform that pui is activated', 'ask for implementation of circulation plan', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'ask for evacuation', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for advice from irsn']",Anomalous
1460,1460,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter', 'analyse recommendations']",Anomalous
1461,1461,"['activate crisis cell', 'contact media to inform that pui is activated', 'analyse recommendations', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements']",Anomalous
1462,1462,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan']",Normal
1463,1463,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Normal
1464,1464,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan']",Normal
1465,1465,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'study radiation and weather reports', 'define safety perimeter', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for advice from irsn']",Anomalous
1466,1466,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for measurements', 'ask for implementation of circulation plan']",Normal
1467,1467,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'ask for measurements']",Normal
1468,1468,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'alert field actors']",Normal
1469,1469,"['activate crisis cell', 'contact media to inform that pui is activated', 'analyse recommendations', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan', 'alert field actors']",Anomalous
1470,1470,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of safety perimeter', 'ask for measurements', 'alert field actors', 'ask for implementation of circulation plan']",Normal
1471,1471,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'regularly inform media and population about operations', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for measurements']",Anomalous
1472,1472,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'alert field actors', 'ask for measurements', 'ask for implementation of safety perimeter']",Normal
1473,1473,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'close operations', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for measurements']",Anomalous
1474,1474,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'define safety perimeter', 'ask for measurements', 'alert field actors']",Anomalous
1475,1475,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'alert field actors', 'ask for implementation of safety perimeter']",Normal
1476,1476,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for implementation of circulation plan', 'ask for measurements', 'ask for implementation of safety perimeter', 'define new alternative circulation plan', 'alert field actors', 'ask for advice from irsn']",Anomalous
1477,1477,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for measurements', 'alert field actors', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter']",Normal
1478,1478,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for measurements', 'alert field actors', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan']",Normal
1479,1479,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for measurements', 'ask for implementation of safety perimeter', 'alert field actors', 'ask for implementation of circulation plan']",Normal
1480,1480,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for measurements', 'ask for implementation of safety perimeter', 'ask for implementation of circulation plan', 'alert field actors']",Normal
1481,1481,"['activate crisis cell', 'define alternative circulation plan', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define new alternative circulation plan', 'define safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan', 'alert field actors', 'ask for implementation of safety perimeter']",Anomalous
1482,1482,"['activate crisis cell', 'contact media to inform that pui is activated', 'define circulation plan', 'regularly inform media and population about operations', 'define safety perimeter', 'ask for measurements', 'ask for implementation of circulation plan', 'ask for implementation of safety perimeter', 'alert field actors']",Normal
