case_id,event_position,activity_name,timestamp,company,country,day,user,label,anomaly_description
2502,6,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2503,1,Activity A,,Toughzap,Seychelles,Thursday,Jamika,anomalous,"{'index': [0, 2, 2, 4, 4], 'attribute_index': [1, 3, 2, 3, 2], 'attribute': ['country', 'user', 'day', 'user', 'day'], 'original': ['Senegal', 'Johnny', 'Tuesday', 'Sigrid', 'Friday']}"
2503,2,Activity C,,Nam-zim,El Salvador,Wednesday,Shandi,anomalous,"{'index': [0, 2, 2, 4, 4], 'attribute_index': [1, 3, 2, 3, 2], 'attribute': ['country', 'user', 'day', 'user', 'day'], 'original': ['Senegal', 'Johnny', 'Tuesday', 'Sigrid', 'Friday']}"
2503,3,Activity L,,Xx-holding,Spain,Thursday,Amanda,anomalous,"{'index': [0, 2, 2, 4, 4], 'attribute_index': [1, 3, 2, 3, 2], 'attribute': ['country', 'user', 'day', 'user', 'day'], 'original': ['Senegal', 'Johnny', 'Tuesday', 'Sigrid', 'Friday']}"
2503,4,Activity D,,Ganjaflex,Panama,Monday,Brant,anomalous,"{'index': [0, 2, 2, 4, 4], 'attribute_index': [1, 3, 2, 3, 2], 'attribute': ['country', 'user', 'day', 'user', 'day'], 'original': ['Senegal', 'Johnny', 'Tuesday', 'Sigrid', 'Friday']}"
2503,5,Activity B,,Sumace,New Caledonia,Sunday,Sharee,anomalous,"{'index': [0, 2, 2, 4, 4], 'attribute_index': [1, 3, 2, 3, 2], 'attribute': ['country', 'user', 'day', 'user', 'day'], 'original': ['Senegal', 'Johnny', 'Tuesday', 'Sigrid', 'Friday']}"
2504,1,Activity L,,Xx-holding,Spain,Friday,Johnny,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2504,2,Activity D,,year-job,Reunion,Thursday,Ling,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2504,3,Activity A,,Yearin,Lithuania,Thursday,Jamika,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2504,4,Activity C,,Nam-zim,El Salvador,Wednesday,Shandi,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2504,5,Activity B,,Betatech,France,Wednesday,Sherell,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2505,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2505,2,Activity C,,Nam-zim,Puerto Rico,Thursday,Lannie,normal,-
2505,3,Activity L,,Xx-holding,"Virgin Islands, British",Wednesday,Johnny,normal,-
2505,4,Activity D,,Nam-zim,Holy See (Vatican City State),Wednesday,Joe,normal,-
2505,5,Activity B,,Sumace,New Caledonia,Friday,Sigrid,normal,-
2506,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2506,2,Activity C,,Plusstrip,Norfolk Island,Monday,Marilyn,normal,-
2506,3,Activity K,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
2506,4,Activity D,,Iselectrics,Seychelles,Wednesday,Amanda,normal,-
2506,5,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2507,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2507,2,Activity C,,Condax,Puerto Rico,Thursday,Lannie,normal,-
2507,3,Activity L,,Xx-holding,"Virgin Islands, British",Wednesday,Johnny,normal,-
2507,4,Activity D,,Ganjaflex,Holy See (Vatican City State),Wednesday,Roy,normal,-
2507,5,Activity B,,Sumace,New Caledonia,Monday,Hassie,normal,-
2508,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2508,2,Activity C,,Nam-zim,Puerto Rico,Monday,Shandi,normal,-
2508,3,Activity L,,Xx-holding,Spain,Friday,Johnny,normal,-
2508,4,Activity D,,Iselectrics,Seychelles,Wednesday,Amanda,normal,-
2508,5,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2509,1,Activity A,,Inity,Spain,Tuesday,Wilton,normal,-
2509,2,Activity N,,Cancity,Turkmenistan,Wednesday,Hannah,normal,-
2509,3,Activity P,,Ron-tech,Maldives,Wednesday,Lourdes,normal,-
2509,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Lucy,normal,-
2509,5,Activity O,,Mathtouch,Ethiopia,Monday,Deloras,normal,-
2509,6,Activity B,,Lexiqvolax,Denmark,Monday,Clayton,normal,-
2510,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2510,2,Activity C,,Nam-zim,Puerto Rico,Thursday,Lannie,normal,-
2510,3,Activity L,,Xx-holding,Spain,Friday,Johnny,normal,-
2510,4,Activity D,,year-job,Reunion,Thursday,Ling,normal,-
2510,5,Activity B,,Betatech,France,Tuesday,Elisha,normal,-
2511,1,Activity A,,Zoomit,Spain,Thursday,Brian,normal,-
2511,2,Activity N,,Y-corporation,Uzbekistan,Tuesday,Hannah,normal,-
2511,3,Activity R,,Zumgoity,Saudi Arabia,Friday,Shandi,normal,-
2511,4,Activity T,,Streethex,"Virgin Islands, U.S.",Tuesday,Della,normal,-
2511,5,Activity S,,Scotfind,South Georgia And Sandwich Isl.,Thursday,Chan,normal,-
2511,6,Activity O,,Hottechi,Kyrgyzstan,Monday,Sherell,normal,-
2511,7,Activity B,,Xx-holding,Philippines,Thursday,Jamika,normal,-
2512,1,Activity A,,Inity,Mauritania,Friday,Brian,normal,-
2512,2,Activity N,,Fasehatice,Uzbekistan,Monday,Marilyn,normal,-
2512,3,Activity R,,Betasoloin,Christmas Island,Thursday,Pam,normal,-
2512,4,Activity V,,Labdrill,Gibraltar,Monday,Tiffiny,normal,-
2512,5,Activity S,,Scotfind,South Georgia And Sandwich Isl.,Thursday,Chan,normal,-
2512,6,Activity O,,Hottechi,Kyrgyzstan,Wednesday,Sherell,normal,-
2512,7,Activity B,,J-Texon,Philippines,Friday,Elisha,normal,-
2513,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2513,2,Activity C,,Funholding,Vanuatu,Tuesday,Frances,normal,-
2513,3,Activity E,,Plussunin,Finland,Friday,Hugo,normal,-
2513,4,Activity I,,Inity,Guatemala,Tuesday,Hassie,normal,-
2513,5,Activity F,,Ron-tech,Estonia,Tuesday,Pam,normal,-
2513,6,Activity D,,Yearin,Seychelles,Wednesday,Amanda,normal,-
2513,7,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2514,1,Activity N,,Codehow,Monaco,Monday,Rossana,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Mauritania', 'company': 'Inity'}}]}"
2514,2,Activity AE,,Blackzim,Ghana,Wednesday,Jack,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Mauritania', 'company': 'Inity'}}]}"
2514,3,Activity AF,,Openlane,Australia,Tuesday,Deloras,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Mauritania', 'company': 'Inity'}}]}"
2514,4,Activity O,,Lexiqvolax,Serbia,Tuesday,Tiffiny,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Mauritania', 'company': 'Inity'}}]}"
2514,5,Activity B,,Betasoloin,Aland Islands,Tuesday,Della,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Mauritania', 'company': 'Inity'}}]}"
2515,1,Activity A,,Inity,Spain,Wednesday,Brian,normal,-
2515,2,Activity N,,Codehow,Monaco,Monday,Rossana,normal,-
2515,3,Activity AE,,Warephase,Netherlands Antilles,Tuesday,Vickie,normal,-
2515,4,Activity AF,,Openlane,Algeria,Monday,Deloras,normal,-
2515,5,Activity O,,Kinnamplus,Macao,Monday,Tiffiny,normal,-
2515,6,Activity B,,Betasoloin,Aland Islands,Tuesday,Della,normal,-
2516,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,anomalous,{'indices': [2]}
2516,2,Activity C,,Nam-zim,Puerto Rico,Thursday,Lannie,anomalous,{'indices': [2]}
2516,3,Random activity 9,,Random company 30,Random country 243,Random day 1,Random user 66,anomalous,{'indices': [2]}
2516,4,Activity L,,Xx-holding,Turkmenistan,Friday,Johnny,anomalous,{'indices': [2]}
2516,5,Activity D,,Ganjaflex,Holy See (Vatican City State),Wednesday,Roy,anomalous,{'indices': [2]}
2516,6,Activity B,,Sumace,New Caledonia,Wednesday,Alpha,anomalous,{'indices': [2]}
2517,1,Activity A,,Toughzap,Senegal,Thursday,Jamika,normal,-
2517,2,Activity C,,Plusstrip,Germany,Tuesday,Howard,normal,-
2517,3,Activity K,,Rantouch,Gibraltar,Thursday,Vickie,normal,-
2517,4,Activity D,,Ganjaflex,Holy See (Vatican City State),Tuesday,Joe,normal,-
2517,5,Activity B,,Sumace,New Caledonia,Thursday,Sigrid,normal,-
2518,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,anomalous,{'indices': [1]}
2518,2,Random activity 27,,Random company 25,Random country 146,Random day 1,Random user 63,anomalous,{'indices': [1]}
2518,3,Activity C,,Faxquote,Burundi,Tuesday,Sherell,anomalous,{'indices': [1]}
2518,4,Activity M,,Scottech,Western Sahara,Wednesday,Deloras,anomalous,{'indices': [1]}
2518,5,Activity D,,Ganjaflex,Panama,Monday,Brant,anomalous,{'indices': [1]}
2518,6,Activity B,,Sumace,New Caledonia,Thursday,Alpha,anomalous,{'indices': [1]}
2519,1,Activity A,,Yearin,Lithuania,Thursday,Deloras,normal,-
2519,2,Activity C,,Sumace,Norfolk Island,Monday,Marilyn,normal,-
2519,3,Activity K,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
2519,4,Activity D,,year-job,Reunion,Thursday,Ling,normal,-
2519,5,Activity B,,Betatech,France,Wednesday,Sherell,normal,-
2520,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2520,2,Activity C,,Isdom,Poland,Monday,Marilyn,normal,-
2520,3,Activity K,,Rantouch,Gibraltar,Thursday,Vickie,normal,-
2520,4,Activity D,,Iselectrics,Seychelles,Wednesday,Amanda,normal,-
2520,5,Activity B,,Xx-holding,French Southern Territories,Friday,Alyce,normal,-
2521,1,Activity A,,year-job,Mauritania,Friday,Brian,normal,-
2521,2,Activity N,,Cancity,Turkmenistan,Wednesday,Hannah,normal,-
2521,3,Activity P,,Ron-tech,Maldives,Wednesday,Lourdes,normal,-
2521,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Lucy,normal,-
2521,5,Activity O,,Xx-zobam,Singapore,Friday,Alpha,normal,-
2521,6,Activity B,,Zencorporation,American Samoa,Monday,Brian,normal,-
2522,1,Activity A,,Zoomit,Spain,Thursday,Brian,normal,-
2522,2,Activity N,,Cancity,Turkmenistan,Wednesday,Hannah,normal,-
2522,3,Activity P,,Ron-tech,Maldives,Wednesday,Lourdes,normal,-
2522,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Lucy,normal,-
2522,5,Activity O,,Xx-zobam,Western Sahara,Tuesday,James,normal,-
2522,6,Activity B,,Zencorporation,American Samoa,Monday,Brian,normal,-
2523,1,Activity A,,Zoomit,Spain,Tuesday,Wilton,normal,-
2523,2,Activity N,,Cancity,Montserrat,Friday,Jamika,normal,-
2523,3,Activity P,,Ron-tech,Maldives,Wednesday,Lourdes,normal,-
2523,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Lucy,normal,-
2523,5,Activity O,,Xx-zobam,Singapore,Friday,Alpha,normal,-
2523,6,Activity B,,Zencorporation,American Samoa,Monday,Brian,normal,-
2524,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
2524,2,Activity M,,Plussunin,Saint Barthelemy,Wednesday,Deloras,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
2524,3,Activity D,,Ganjaflex,Panama,Monday,Brant,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
2524,4,Activity C,,Faxquote,Burundi,Tuesday,Sherell,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
2524,5,Activity B,,Sumace,New Caledonia,Wednesday,Alpha,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
2525,1,Activity A,,Zoomit,Spain,Wednesday,Wilton,normal,-
2525,2,Activity N,,Fasehatice,Uzbekistan,Tuesday,Hannah,normal,-
2525,3,Activity R,,Betasoloin,Christmas Island,Thursday,Pam,normal,-
2525,4,Activity V,,Labdrill,Croatia,Monday,Anna,normal,-
2525,5,Activity S,,Plusstrip,"Palestinian Territory, Occupied",Tuesday,Pam,normal,-
2525,6,Activity O,,Lexiqvolax,Norway,Monday,Ronald,normal,-
2525,7,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2526,1,Activity A,,Toughzap,Senegal,Thursday,Jamika,normal,-
2526,2,Activity C,,Sumace,Germany,Thursday,Marilyn,normal,-
2526,3,Activity K,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
2526,4,Activity D,,Ganjaflex,Panama,Monday,Brant,normal,-
2526,5,Activity B,,Sumace,New Caledonia,Thursday,Alpha,normal,-
2527,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
2527,2,Activity C,,Funholding,Romania,Friday,James,normal,-
2527,3,Activity E,,Sumace,Uzbekistan,Wednesday,Micheline,normal,-
2527,4,Activity I,,Inity,Guatemala,Tuesday,Hassie,normal,-
2527,5,Activity F,,Ron-tech,Estonia,Tuesday,Pam,normal,-
2527,6,Activity D,,Iselectrics,Seychelles,Thursday,Pam,normal,-
2527,7,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2528,1,Activity A,,year-job,Spain,Tuesday,Wilton,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Thursday', 'country': 'Uzbekistan', 'company': 'Xx-holding'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Tuesday', 'country': 'Japan', 'company': 'Kinnamplus'}}]}"
2528,2,Activity N,,Openlane,Sao Tome And Principe,Tuesday,Tiffiny,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Thursday', 'country': 'Uzbekistan', 'company': 'Xx-holding'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Tuesday', 'country': 'Japan', 'company': 'Kinnamplus'}}]}"
2528,3,Activity Y,,Ontomedia,Saint Vincent And Grenadines,Tuesday,Tiffiny,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Thursday', 'country': 'Uzbekistan', 'company': 'Xx-holding'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Tuesday', 'country': 'Japan', 'company': 'Kinnamplus'}}]}"
2528,4,Activity O,,Lexiqvolax,Norway,Monday,Ronald,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Thursday', 'country': 'Uzbekistan', 'company': 'Xx-holding'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Tuesday', 'country': 'Japan', 'company': 'Kinnamplus'}}]}"
2528,5,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Thursday', 'country': 'Uzbekistan', 'company': 'Xx-holding'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Tuesday', 'country': 'Japan', 'company': 'Kinnamplus'}}]}"
2529,1,Random activity 18,,Random company 60,Random country 204,Random day 3,Random user 6,anomalous,"{'indices': [0, 4]}"
2529,2,Activity A,,year-job,Mauritania,Thursday,Brian,anomalous,"{'indices': [0, 4]}"
2529,3,Activity N,,Codehow,Monaco,Monday,Rossana,anomalous,"{'indices': [0, 4]}"
2529,4,Activity AE,,Warephase,Netherlands Antilles,Tuesday,Vickie,anomalous,"{'indices': [0, 4]}"
2529,5,Random activity 19,,Random company 61,Random country 179,Random day 4,Random user 59,anomalous,"{'indices': [0, 4]}"
2529,6,Activity AF,,Openlane,Australia,Tuesday,Deloras,anomalous,"{'indices': [0, 4]}"
2529,7,Activity O,,Green-Plus,Uzbekistan,Friday,Tiffiny,anomalous,"{'indices': [0, 4]}"
2529,8,Activity B,,Betasoloin,Aland Islands,Tuesday,Della,anomalous,"{'indices': [0, 4]}"
2530,1,Activity A,,Inity,Spain,Tuesday,Brian,normal,-
2530,2,Activity N,,Cancity,Turkmenistan,Wednesday,Hannah,normal,-
2530,3,Activity P,,Ron-tech,Mayotte,Friday,Lourdes,normal,-
2530,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Lucy,normal,-
2530,5,Activity O,,Mathtouch,Papua New Guinea,Thursday,Deloras,normal,-
2530,6,Activity B,,Condax,Denmark,Monday,Clayton,normal,-
2531,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
2531,2,Activity C,,Plusstrip,Honduras,Tuesday,Howard,normal,-
2531,3,Activity K,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
2531,4,Activity D,,Ganjaflex,Panama,Monday,Brant,normal,-
2531,5,Activity B,,Sumace,New Caledonia,Monday,Ryan,normal,-
2532,1,Activity A,,Toughzap,Senegal,Thursday,Jamika,normal,-
2532,2,Activity C,,Funholding,Romania,Friday,James,normal,-
2532,3,Activity E,,Lexiqvolax,Gibraltar,Wednesday,Seth,normal,-
2532,4,Activity H,,Xx-holding,Iraq,Thursday,Grayce,normal,-
2532,5,Activity F,,Rundofase,Zambia,Tuesday,Sherlene,normal,-
2532,6,Activity D,,Nam-zim,Holy See (Vatican City State),Wednesday,Roy,normal,-
2532,7,Activity B,,Sumace,New Caledonia,Monday,Ryan,normal,-
2533,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
2533,2,Activity C,,Plusstrip,Honduras,Friday,Marilyn,normal,-
2533,3,Activity K,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
2533,4,Activity D,,Iselectrics,Seychelles,Wednesday,Amanda,normal,-
2533,5,Activity B,,Xx-holding,French Southern Territories,Friday,Anna,normal,-
2534,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2534,2,Activity C,,Funholding,Romania,Friday,James,normal,-
2534,3,Activity E,,Xx-holding,Guernsey,Tuesday,Issac,normal,-
2534,4,Activity J,,Plusstrip,Seychelles,Tuesday,Amanda,normal,-
2534,5,Activity F,,Ron-tech,Estonia,Monday,Gema,normal,-
2534,6,Activity D,,Nam-zim,Holy See (Vatican City State),Wednesday,Roy,normal,-
2534,7,Activity B,,Sumace,New Caledonia,Tuesday,Hassie,normal,-
2535,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,anomalous,"{'indices': [1, 3]}"
2535,2,Random activity 19,,Random company 53,Random country 94,Random day 3,Random user 65,anomalous,"{'indices': [1, 3]}"
2535,3,Activity C,,Faxquote,Burundi,Tuesday,Brant,anomalous,"{'indices': [1, 3]}"
2535,4,Random activity 9,,Random company 4,Random country 203,Random day 4,Random user 36,anomalous,"{'indices': [1, 3]}"
2535,5,Activity M,,Plussunin,South Georgia And Sandwich Isl.,Tuesday,Deloras,anomalous,"{'indices': [1, 3]}"
2535,6,Activity D,,Ganjaflex,Panama,Monday,Brant,anomalous,"{'indices': [1, 3]}"
2535,7,Activity B,,Sumace,New Caledonia,Friday,Ryan,anomalous,"{'indices': [1, 3]}"
2536,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2536,2,Activity C,,Condax,Haiti,Tuesday,Lannie,normal,-
2536,3,Activity L,,Xx-holding,Spain,Friday,Johnny,normal,-
2536,4,Activity D,,year-job,Reunion,Thursday,Evelin,normal,-
2536,5,Activity B,,Betatech,France,Tuesday,Elisha,normal,-
2537,1,Activity A,,Yearin,Lithuania,Thursday,Deloras,normal,-
2537,2,Activity C,,Funholding,Romania,Friday,James,normal,-
2537,3,Activity E,,Lexiqvolax,Gibraltar,Wednesday,Seth,normal,-
2537,4,Activity H,,Xx-holding,Iraq,Monday,Pam,normal,-
2537,5,Activity F,,Rundofase,Zambia,Tuesday,Steve,normal,-
2537,6,Activity D,,Ganjaflex,Holy See (Vatican City State),Wednesday,Roy,normal,-
2537,7,Activity B,,Sumace,New Caledonia,Friday,Alpha,normal,-
2538,1,Activity A,,Yearin,Lithuania,Thursday,Deloras,normal,-
2538,2,Activity C,,Nam-zim,Puerto Rico,Thursday,Lannie,normal,-
2538,3,Activity L,,Xx-holding,"Virgin Islands, British",Wednesday,Johnny,normal,-
2538,4,Activity D,,year-job,Reunion,Thursday,Evelin,normal,-
2538,5,Activity B,,Betatech,France,Wednesday,Sherell,normal,-
2539,1,Activity A,,Yearin,Colombia,Thursday,Anna,anomalous,"{'index': [0, 0, 3, 3], 'attribute_index': [3, 1, 3, 0], 'attribute': ['user', 'country', 'user', 'company'], 'original': ['Deloras', 'Lithuania', 'Ling', 'year-job']}"
2539,2,Activity C,,Sumace,Honduras,Friday,Marilyn,anomalous,"{'index': [0, 0, 3, 3], 'attribute_index': [3, 1, 3, 0], 'attribute': ['user', 'country', 'user', 'company'], 'original': ['Deloras', 'Lithuania', 'Ling', 'year-job']}"
2539,3,Activity K,,Donquadtech,United Arab Emirates,Thursday,Vickie,anomalous,"{'index': [0, 0, 3, 3], 'attribute_index': [3, 1, 3, 0], 'attribute': ['user', 'country', 'user', 'company'], 'original': ['Deloras', 'Lithuania', 'Ling', 'year-job']}"
2539,4,Activity D,,Konex,Reunion,Thursday,Marilyn,anomalous,"{'index': [0, 0, 3, 3], 'attribute_index': [3, 1, 3, 0], 'attribute': ['user', 'country', 'user', 'company'], 'original': ['Deloras', 'Lithuania', 'Ling', 'year-job']}"
2539,5,Activity B,,Betatech,France,Wednesday,Sherell,anomalous,"{'index': [0, 0, 3, 3], 'attribute_index': [3, 1, 3, 0], 'attribute': ['user', 'country', 'user', 'company'], 'original': ['Deloras', 'Lithuania', 'Ling', 'year-job']}"
2540,1,Activity A,,Yearin,Lithuania,Thursday,Deloras,normal,-
2540,2,Activity C,,Faxquote,Pakistan,Monday,Paul,normal,-
2540,3,Activity M,,Scottech,Norway,Wednesday,Deloras,normal,-
2540,4,Activity D,,Yearin,Seychelles,Wednesday,Amanda,normal,-
2540,5,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2541,1,Activity A,,year-job,Spain,Monday,Wilton,normal,-
2541,2,Activity N,,Cancity,Montserrat,Friday,Jamika,normal,-
2541,3,Activity P,,Ron-tech,Maldives,Wednesday,Lourdes,normal,-
2541,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Steve,normal,-
2541,5,Activity O,,Xx-zobam,Western Sahara,Thursday,Issac,normal,-
2541,6,Activity B,,Zencorporation,American Samoa,Monday,Brian,normal,-
2542,1,Activity A,,Toughzap,Senegal,Thursday,Jamika,normal,-
2542,2,Activity C,,Funholding,Romania,Friday,James,normal,-
2542,3,Activity E,,Plussunin,Uzbekistan,Tuesday,Clayton,normal,-
2542,4,Activity I,,Inity,Guatemala,Tuesday,Hassie,normal,-
2542,5,Activity F,,Ron-tech,Estonia,Monday,Gema,normal,-
2542,6,Activity D,,Ganjaflex,Holy See (Vatican City State),Wednesday,Joe,normal,-
2542,7,Activity B,,Sumace,New Caledonia,Friday,Alpha,normal,-
2543,1,Activity A,,year-job,Spain,Thursday,Brian,normal,-
2543,2,Activity N,,Cancity,Turkmenistan,Wednesday,Hannah,normal,-
2543,3,Activity P,,Ron-tech,Mayotte,Monday,Lourdes,normal,-
2543,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Steve,normal,-
2543,5,Activity O,,Xx-zobam,Singapore,Thursday,Evelin,normal,-
2543,6,Activity B,,Newex,American Samoa,Monday,Brian,normal,-
2544,1,Activity A,,Zoomit,Mauritania,Friday,Brian,normal,-
2544,2,Activity N,,Cancity,Montserrat,Friday,Jamika,normal,-
2544,3,Activity P,,Ron-tech,Mayotte,Friday,Lourdes,normal,-
2544,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Lucy,normal,-
2544,5,Activity O,,Lexiqvolax,Norway,Monday,Ronald,normal,-
2544,6,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
2545,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,anomalous,"{'shift_from': 2, 'shift_to': 3, 'size': 1}"
2545,2,Activity C,,Sumace,Germany,Tuesday,Howard,anomalous,"{'shift_from': 2, 'shift_to': 3, 'size': 1}"
2545,3,Activity D,,Iselectrics,Seychelles,Thursday,Pam,anomalous,"{'shift_from': 2, 'shift_to': 3, 'size': 1}"
2545,4,Activity K,,Donquadtech,United Arab Emirates,Thursday,Vickie,anomalous,"{'shift_from': 2, 'shift_to': 3, 'size': 1}"
2545,5,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,anomalous,"{'shift_from': 2, 'shift_to': 3, 'size': 1}"
2546,1,Activity A,,year-job,Mauritania,Friday,Wilton,normal,-
2546,2,Activity N,,Dontechi,Saint Helena,Tuesday,Melany,normal,-
2546,3,Activity AG,,Stanredtax,Czech Republic,Thursday,Vickie,normal,-
2546,4,Activity AH,,Codehow,Comoros,Tuesday,Maryellen,normal,-
2546,5,Activity O,,Donquadtech,Chad,Wednesday,Sigrid,normal,-
2546,6,Activity B,,Iselectrics,Niue,Friday,Paul,normal,-
2547,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
2547,2,Activity C,,Faxquote,Burundi,Tuesday,Brant,normal,-
2547,3,Activity M,,Plussunin,South Georgia And Sandwich Isl.,Wednesday,Deloras,normal,-
2547,4,Activity D,,Yearin,Seychelles,Tuesday,Pam,normal,-
2547,5,Activity B,,Xx-holding,French Southern Territories,Friday,Anna,normal,-
2548,1,Activity A,,Inity,Spain,Tuesday,Wilton,normal,-
2548,2,Activity N,,Fasehatice,Uzbekistan,Tuesday,Hannah,normal,-
2548,3,Activity R,,Betatech,Guam,Thursday,Rossana,normal,-
2548,4,Activity X,,Doncon,Singapore,Friday,Hoyt,normal,-
2548,5,Activity S,,Scotfind,South Georgia And Sandwich Isl.,Thursday,Chan,normal,-
2548,6,Activity O,,Stanredtax,Zimbabwe,Monday,Sherell,normal,-
2548,7,Activity B,,Xx-holding,Philippines,Thursday,Lisa,normal,-
2549,1,Activity A,,year-job,Spain,Thursday,Brian,normal,-
2549,2,Activity N,,Cancity,Turkmenistan,Wednesday,Hannah,normal,-
2549,3,Activity P,,Ron-tech,Mayotte,Friday,Lourdes,normal,-
2549,4,Activity Q,,Toughzap,Cook Islands,Tuesday,Lucy,normal,-
2549,5,Activity O,,Lexiqvolax,Norway,Monday,Ronald,normal,-
2549,6,Activity B,,Xx-holding,Bhutan,Thursday,Lourdes,normal,-
