case_id,event_position,activity_name,timestamp,day,user,label,anomaly_description
2474,10,Activity B,,Friday,Carmella,anomalous,"{'shift_from': 1, 'shift_to': 2, 'size': 1}"
2475,1,Activity A,,Monday,Keven,normal,-
2475,2,Activity Q,,Thursday,Charles,normal,-
2475,3,Activity R,,Friday,Della,normal,-
2475,4,Activity S,,Friday,Doretta,normal,-
2475,5,Activity T,,Monday,Doretta,normal,-
2475,6,Activity U,,Wednesday,Charles,normal,-
2475,7,Activity V,,Monday,Sigrid,normal,-
2475,8,Activity Y,,Friday,Joe,normal,-
2475,9,Activity W,,Thursday,Gema,normal,-
2475,10,Activity B,,Friday,Sharee,normal,-
2476,1,Activity A,,Wednesday,Gema,normal,-
2476,2,Activity AB,,Wednesday,Hoyt,normal,-
2476,3,Activity AF,,Monday,Micheline,normal,-
2476,4,Activity AC,,Monday,Alpha,normal,-
2476,5,Activity AG,,Tuesday,Jin,normal,-
2476,6,Activity AK,,Friday,Hugo,normal,-
2476,7,Activity AH,,Tuesday,Joe,normal,-
2476,8,Activity AL,,Thursday,Brant,normal,-
2476,9,Activity AO,,Thursday,Shandi,normal,-
2476,10,Activity AM,,Friday,Jamika,normal,-
2476,11,Activity AP,,Tuesday,Sherell,normal,-
2476,12,Activity B,,Friday,Clayton,normal,-
2477,1,Activity A,,Friday,Howard,normal,-
2477,2,Activity Q,,Thursday,Charles,normal,-
2477,3,Activity R,,Friday,Della,normal,-
2477,4,Activity S,,Monday,Elisha,normal,-
2477,5,Activity T,,Monday,Doretta,normal,-
2477,6,Activity U,,Friday,Josef,normal,-
2477,7,Activity V,,Monday,Donald,normal,-
2477,8,Activity X,,Friday,Hugo,normal,-
2477,9,Activity W,,Friday,Sandra,normal,-
2477,10,Activity B,,Thursday,Carmella,normal,-
2478,1,Activity A,,Wednesday,Earl,normal,-
2478,2,Activity Q,,Tuesday,Charles,normal,-
2478,3,Activity R,,Friday,Della,normal,-
2478,4,Activity S,,Friday,Doretta,normal,-
2478,5,Activity T,,Thursday,Doretta,normal,-
2478,6,Activity U,,Wednesday,Charles,normal,-
2478,7,Activity V,,Tuesday,Hannah,normal,-
2478,8,Activity X,,Friday,Johnny,normal,-
2478,9,Activity W,,Monday,Amanda,normal,-
2478,10,Activity B,,Thursday,Roy,normal,-
2479,1,Activity A,,Friday,Keven,normal,-
2479,2,Activity Q,,Thursday,Charles,normal,-
2479,3,Activity R,,Friday,Della,normal,-
2479,4,Activity S,,Friday,Doretta,normal,-
2479,5,Activity T,,Thursday,Doretta,normal,-
2479,6,Activity U,,Tuesday,Charles,normal,-
2479,7,Activity V,,Friday,Seth,normal,-
2479,8,Activity Y,,Thursday,Elisha,normal,-
2479,9,Activity W,,Thursday,Ronald,normal,-
2479,10,Activity B,,Thursday,Roy,normal,-
2480,1,Activity A,,Tuesday,Johnny,normal,-
2480,2,Activity Q,,Thursday,Charles,normal,-
2480,3,Activity R,,Friday,Paul,normal,-
2480,4,Activity S,,Monday,Elisha,normal,-
2480,5,Activity T,,Tuesday,Frances,normal,-
2480,6,Activity U,,Wednesday,Charles,normal,-
2480,7,Activity V,,Monday,Sigrid,normal,-
2480,8,Activity Y,,Friday,Joe,normal,-
2480,9,Activity W,,Thursday,Ronald,normal,-
2480,10,Activity B,,Thursday,Roy,normal,-
2481,1,Activity A,,Monday,Howard,anomalous,"{'indices': [1, 3]}"
2481,2,Random activity 28,,Random day 3,Random user 7,anomalous,"{'indices': [1, 3]}"
2481,3,Activity C,,Wednesday,Clayton,anomalous,"{'indices': [1, 3]}"
2481,4,Random activity 35,,Random day 1,Random user 59,anomalous,"{'indices': [1, 3]}"
2481,5,Activity D,,Thursday,Rossie,anomalous,"{'indices': [1, 3]}"
2481,6,Activity E,,Tuesday,Amanda,anomalous,"{'indices': [1, 3]}"
2481,7,Activity H,,Friday,Ling,anomalous,"{'indices': [1, 3]}"
2481,8,Activity F,,Thursday,Hassie,anomalous,"{'indices': [1, 3]}"
2481,9,Activity I,,Thursday,Della,anomalous,"{'indices': [1, 3]}"
2481,10,Activity K,,Wednesday,Maryellen,anomalous,"{'indices': [1, 3]}"
2481,11,Activity L,,Thursday,Sonia,anomalous,"{'indices': [1, 3]}"
2481,12,Activity J,,Friday,Elisha,anomalous,"{'indices': [1, 3]}"
2481,13,Activity B,,Monday,Donald,anomalous,"{'indices': [1, 3]}"
2482,1,Activity A,,Tuesday,Johnny,normal,-
2482,2,Activity Q,,Thursday,Charles,normal,-
2482,3,Activity R,,Friday,Paul,normal,-
2482,4,Activity S,,Monday,Elisha,normal,-
2482,5,Activity T,,Monday,Doretta,normal,-
2482,6,Activity U,,Tuesday,Charles,normal,-
2482,7,Activity V,,Friday,Seth,normal,-
2482,8,Activity Y,,Friday,Joe,normal,-
2482,9,Activity W,,Thursday,Ronald,normal,-
2482,10,Activity B,,Thursday,Roy,normal,-
2483,1,Activity A,,Friday,Earl,normal,-
2483,2,Activity Q,,Thursday,Charles,normal,-
2483,3,Activity R,,Friday,Della,normal,-
2483,4,Activity S,,Wednesday,Velda,normal,-
2483,5,Activity T,,Thursday,Frances,normal,-
2483,6,Activity U,,Friday,Josef,normal,-
2483,7,Activity V,,Monday,Sigrid,normal,-
2483,8,Activity Y,,Thursday,Elisha,normal,-
2483,9,Activity W,,Wednesday,Jamika,normal,-
2483,10,Activity B,,Thursday,Carmella,normal,-
2484,1,Activity A,,Tuesday,Keven,normal,-
2484,2,Activity Q,,Thursday,Charles,normal,-
2484,3,Activity R,,Friday,Della,normal,-
2484,4,Activity S,,Monday,Elisha,normal,-
2484,5,Activity T,,Friday,Doretta,normal,-
2484,6,Activity U,,Wednesday,Charles,normal,-
2484,7,Activity V,,Wednesday,Donald,normal,-
2484,8,Activity X,,Friday,Hugo,normal,-
2484,9,Activity W,,Thursday,Ronald,normal,-
2484,10,Activity B,,Thursday,Roy,normal,-
2485,1,Activity A,,Wednesday,Keven,normal,-
2485,2,Activity Q,,Thursday,Charles,normal,-
2485,3,Activity R,,Friday,Della,normal,-
2485,4,Activity S,,Wednesday,Velda,normal,-
2485,5,Activity T,,Thursday,Doretta,normal,-
2485,6,Activity U,,Wednesday,Charles,normal,-
2485,7,Activity V,,Monday,Melany,normal,-
2485,8,Activity Z,,Thursday,Steve,normal,-
2485,9,Activity W,,Monday,Josef,normal,-
2485,10,Activity B,,Thursday,Carmella,normal,-
2486,1,Activity A,,Monday,Howard,normal,-
2486,2,Activity C,,Wednesday,Clayton,normal,-
2486,3,Activity D,,Thursday,Rossie,normal,-
2486,4,Activity E,,Tuesday,Amanda,normal,-
2486,5,Activity H,,Tuesday,Johnny,normal,-
2486,6,Activity F,,Monday,Hassie,normal,-
2486,7,Activity I,,Tuesday,Howard,normal,-
2486,8,Activity K,,Wednesday,Maryellen,normal,-
2486,9,Activity L,,Thursday,Sonia,normal,-
2486,10,Activity J,,Tuesday,Jin,normal,-
2486,11,Activity B,,Friday,Clayton,normal,-
2487,1,Activity A,,Thursday,Keven,normal,-
2487,2,Activity Q,,Tuesday,Charles,normal,-
2487,3,Activity R,,Friday,Paul,normal,-
2487,4,Activity S,,Wednesday,Velda,normal,-
2487,5,Activity T,,Monday,Doretta,normal,-
2487,6,Activity U,,Tuesday,Charles,normal,-
2487,7,Activity V,,Friday,Gema,normal,-
2487,8,Activity Y,,Friday,Joe,normal,-
2487,9,Activity W,,Friday,Sonia,normal,-
2487,10,Activity B,,Thursday,Carmella,normal,-
2488,1,Activity A,,Friday,Earl,normal,-
2488,2,Activity Q,,Thursday,Charles,normal,-
2488,3,Activity R,,Friday,Della,normal,-
2488,4,Activity S,,Monday,Elisha,normal,-
2488,5,Activity T,,Monday,Doretta,normal,-
2488,6,Activity U,,Wednesday,Charles,normal,-
2488,7,Activity V,,Wednesday,Sherlene,normal,-
2488,8,Activity AA,,Thursday,Hannah,normal,-
2488,9,Activity W,,Thursday,Ronald,normal,-
2488,10,Activity B,,Thursday,Roy,normal,-
2489,1,Activity A,,Monday,Keven,normal,-
2489,2,Activity Q,,Thursday,Charles,normal,-
2489,3,Activity R,,Friday,Della,normal,-
2489,4,Activity S,,Friday,Doretta,normal,-
2489,5,Activity T,,Thursday,Doretta,normal,-
2489,6,Activity U,,Friday,Josef,normal,-
2489,7,Activity V,,Monday,Melany,normal,-
2489,8,Activity Z,,Thursday,Steve,normal,-
2489,9,Activity W,,Monday,Amanda,normal,-
2489,10,Activity B,,Thursday,Roy,normal,-
2490,1,Activity A,,Thursday,Earl,normal,-
2490,2,Activity Q,,Thursday,Charles,normal,-
2490,3,Activity R,,Friday,Paul,normal,-
2490,4,Activity S,,Monday,Elisha,normal,-
2490,5,Activity T,,Monday,Doretta,normal,-
2490,6,Activity U,,Tuesday,Charles,normal,-
2490,7,Activity V,,Friday,Gema,normal,-
2490,8,Activity Y,,Thursday,Elisha,normal,-
2490,9,Activity W,,Monday,Sonia,normal,-
2490,10,Activity B,,Monday,Sigrid,normal,-
2491,1,Activity A,,Thursday,Gema,normal,-
2491,2,Activity AB,,Monday,Sherell,normal,-
2491,3,Activity AE,,Tuesday,Alpha,normal,-
2491,4,Activity AC,,Friday,Ling,normal,-
2491,5,Activity AG,,Thursday,Donald,normal,-
2491,6,Activity AJ,,Tuesday,Sigrid,normal,-
2491,7,Activity AH,,Friday,Craig,normal,-
2491,8,Activity AL,,Tuesday,Frances,normal,-
2491,9,Activity AO,,Wednesday,Grayce,normal,-
2491,10,Activity AM,,Monday,Jimmy,normal,-
2491,11,Activity AP,,Tuesday,Hassie,normal,-
2491,12,Activity B,,Monday,Emily,normal,-
2492,1,Activity D,,Thursday,Rossie,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,2,Activity E,,Tuesday,Amanda,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,3,Activity H,,Friday,Hassie,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,4,Activity F,,Thursday,Hassie,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,5,Activity A,,Monday,Howard,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,6,Activity C,,Monday,Amanda,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,7,Activity I,,Monday,Della,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,8,Activity K,,Wednesday,Maryellen,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,9,Activity L,,Thursday,Doretta,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,10,Activity J,,Thursday,Sherlene,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2492,11,Activity B,,Thursday,Roy,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2493,1,Activity A,,Tuesday,Johnny,normal,-
2493,2,Activity Q,,Thursday,Charles,normal,-
2493,3,Activity R,,Friday,Della,normal,-
2493,4,Activity S,,Friday,Doretta,normal,-
2493,5,Activity T,,Tuesday,Frances,normal,-
2493,6,Activity U,,Friday,Josef,normal,-
2493,7,Activity V,,Monday,Sigrid,normal,-
2493,8,Activity Y,,Friday,Joe,normal,-
2493,9,Activity W,,Friday,Jamika,normal,-
2493,10,Activity B,,Thursday,Carmella,normal,-
2494,1,Activity A,,Friday,Earl,normal,-
2494,2,Activity Q,,Thursday,Charles,normal,-
2494,3,Activity R,,Friday,Della,normal,-
2494,4,Activity S,,Wednesday,Velda,normal,-
2494,5,Activity T,,Monday,Doretta,normal,-
2494,6,Activity U,,Tuesday,Charles,normal,-
2494,7,Activity V,,Monday,Sigrid,normal,-
2494,8,Activity Y,,Thursday,Elisha,normal,-
2494,9,Activity W,,Tuesday,Rossie,normal,-
2494,10,Activity B,,Tuesday,Keven,normal,-
2495,1,Activity A,,Monday,Earl,normal,-
2495,2,Activity Q,,Thursday,Charles,normal,-
2495,3,Activity R,,Friday,Della,normal,-
2495,4,Activity S,,Friday,Doretta,normal,-
2495,5,Activity T,,Monday,Doretta,normal,-
2495,6,Activity U,,Wednesday,Charles,normal,-
2495,7,Activity V,,Thursday,Ryan,normal,-
2495,8,Activity AA,,Wednesday,Hannah,normal,-
2495,9,Activity W,,Thursday,Ronald,normal,-
2495,10,Activity B,,Thursday,Roy,normal,-
2496,1,Activity A,,Tuesday,Howard,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,2,Activity Q,,Thursday,Charles,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,3,Activity R,,Friday,Della,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,4,Activity S,,Monday,Lisa,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,5,Activity T,,Tuesday,Frances,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,6,Activity U,,Wednesday,Charles,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,7,Activity V,,Monday,Melany,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,8,Activity Z,,Saturday,Della,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,9,Activity W,,Monday,Jamika,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2496,10,Activity B,,Sunday,Grayce,anomalous,"{'index': [3, 7, 9, 9], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Elisha', 'Thursday', 'Carmella', 'Friday']}"
2497,1,Activity A,,Thursday,Earl,normal,-
2497,2,Activity Q,,Thursday,Charles,normal,-
2497,3,Activity R,,Friday,Paul,normal,-
2497,4,Activity S,,Monday,Elisha,normal,-
2497,5,Activity T,,Thursday,Frances,normal,-
2497,6,Activity U,,Friday,Josef,normal,-
2497,7,Activity V,,Monday,Sigrid,normal,-
2497,8,Activity Y,,Friday,Joe,normal,-
2497,9,Activity W,,Monday,Josef,normal,-
2497,10,Activity B,,Thursday,Carmella,normal,-
2498,1,Activity A,,Friday,Earl,normal,-
2498,2,Activity Q,,Thursday,Charles,normal,-
2498,3,Activity R,,Friday,Della,normal,-
2498,4,Activity S,,Wednesday,Velda,normal,-
2498,5,Activity T,,Monday,Frances,normal,-
2498,6,Activity U,,Wednesday,Charles,normal,-
2498,7,Activity V,,Friday,Seth,normal,-
2498,8,Activity Y,,Thursday,Elisha,normal,-
2498,9,Activity W,,Thursday,Amanda,normal,-
2498,10,Activity B,,Thursday,Roy,normal,-
2499,1,Activity A,,Thursday,Howard,normal,-
2499,2,Activity Q,,Thursday,Charles,normal,-
2499,3,Activity R,,Friday,Della,normal,-
2499,4,Activity S,,Friday,Doretta,normal,-
2499,5,Activity T,,Thursday,Doretta,normal,-
2499,6,Activity U,,Tuesday,Charles,normal,-
2499,7,Activity V,,Monday,Sigrid,normal,-
2499,8,Activity Y,,Thursday,Elisha,normal,-
2499,9,Activity W,,Tuesday,Gema,normal,-
2499,10,Activity B,,Monday,Sharee,normal,-
2500,1,Activity A,,Friday,Keven,normal,-
2500,2,Activity Q,,Tuesday,Charles,normal,-
2500,3,Activity R,,Friday,Della,normal,-
2500,4,Activity S,,Friday,Doretta,normal,-
2500,5,Activity T,,Wednesday,Doretta,normal,-
2500,6,Activity U,,Wednesday,Charles,normal,-
2500,7,Activity V,,Monday,Sigrid,normal,-
2500,8,Activity Y,,Thursday,Elisha,normal,-
2500,9,Activity W,,Thursday,Ronald,normal,-
2500,10,Activity B,,Thursday,Roy,normal,-
2501,1,Activity A,,Tuesday,Howard,anomalous,{'indices': [3]}
2501,2,Activity Q,,Thursday,Charles,anomalous,{'indices': [3]}
2501,3,Activity R,,Friday,Della,anomalous,{'indices': [3]}
2501,4,Random activity 33,,Random day 4,Random user 38,anomalous,{'indices': [3]}
2501,5,Activity S,,Friday,Doretta,anomalous,{'indices': [3]}
2501,6,Activity T,,Monday,Doretta,anomalous,{'indices': [3]}
2501,7,Activity U,,Wednesday,Charles,anomalous,{'indices': [3]}
2501,8,Activity V,,Wednesday,Sherlene,anomalous,{'indices': [3]}
2501,9,Activity AA,,Wednesday,Hannah,anomalous,{'indices': [3]}
2501,10,Activity W,,Wednesday,Sandra,anomalous,{'indices': [3]}
2501,11,Activity B,,Thursday,Carmella,anomalous,{'indices': [3]}
2502,1,Activity A,,Thursday,Keven,normal,-
2502,2,Activity Q,,Thursday,Charles,normal,-
2502,3,Activity R,,Friday,Della,normal,-
2502,4,Activity S,,Monday,Elisha,normal,-
2502,5,Activity T,,Thursday,Doretta,normal,-
2502,6,Activity U,,Tuesday,Charles,normal,-
2502,7,Activity V,,Friday,Seth,normal,-
2502,8,Activity Y,,Thursday,Elisha,normal,-
2502,9,Activity W,,Tuesday,Rossie,normal,-
2502,10,Activity B,,Monday,Keven,normal,-
2503,1,Activity A,,Friday,Earl,normal,-
2503,2,Activity Q,,Thursday,Charles,normal,-
2503,3,Activity R,,Friday,Della,normal,-
2503,4,Activity S,,Monday,Elisha,normal,-
2503,5,Activity T,,Monday,Doretta,normal,-
2503,6,Activity U,,Wednesday,Charles,normal,-
2503,7,Activity V,,Friday,Seth,normal,-
2503,8,Activity Y,,Friday,Joe,normal,-
2503,9,Activity W,,Thursday,Amanda,normal,-
2503,10,Activity B,,Thursday,Roy,normal,-
2504,1,Activity A,,Monday,Earl,normal,-
2504,2,Activity Q,,Thursday,Charles,normal,-
2504,3,Activity R,,Friday,Della,normal,-
2504,4,Activity S,,Monday,Elisha,normal,-
2504,5,Activity T,,Tuesday,Frances,normal,-
2504,6,Activity U,,Wednesday,Charles,normal,-
2504,7,Activity V,,Friday,Seth,normal,-
2504,8,Activity Y,,Friday,Joe,normal,-
2504,9,Activity W,,Wednesday,Howard,normal,-
2504,10,Activity B,,Thursday,Carmella,normal,-
2505,1,Activity A,,Friday,Earl,normal,-
2505,2,Activity Q,,Tuesday,Charles,normal,-
2505,3,Activity R,,Friday,Della,normal,-
2505,4,Activity S,,Wednesday,Velda,normal,-
2505,5,Activity T,,Thursday,Frances,normal,-
2505,6,Activity U,,Wednesday,Charles,normal,-
2505,7,Activity V,,Friday,Seth,normal,-
2505,8,Activity Y,,Friday,Joe,normal,-
2505,9,Activity W,,Wednesday,Jamika,normal,-
2505,10,Activity B,,Thursday,Carmella,normal,-
2506,1,Activity A,,Friday,Earl,normal,-
2506,2,Activity Q,,Tuesday,Charles,normal,-
2506,3,Activity R,,Friday,Della,normal,-
2506,4,Activity S,,Friday,Doretta,normal,-
2506,5,Activity T,,Thursday,Frances,normal,-
2506,6,Activity U,,Tuesday,Charles,normal,-
2506,7,Activity V,,Monday,Melany,normal,-
2506,8,Activity Z,,Thursday,Steve,normal,-
2506,9,Activity W,,Thursday,Gema,normal,-
2506,10,Activity B,,Monday,Sharee,normal,-
2507,1,Activity A,,Friday,Earl,normal,-
2507,2,Activity Q,,Thursday,Charles,normal,-
2507,3,Activity R,,Friday,Della,normal,-
2507,4,Activity S,,Wednesday,Velda,normal,-
2507,5,Activity T,,Tuesday,Frances,normal,-
2507,6,Activity U,,Wednesday,Charles,normal,-
2507,7,Activity V,,Wednesday,Donald,normal,-
2507,8,Activity X,,Friday,Hugo,normal,-
2507,9,Activity W,,Monday,Sonia,normal,-
2507,10,Activity B,,Monday,Sigrid,normal,-
2508,1,Activity A,,Friday,Earl,normal,-
2508,2,Activity Q,,Thursday,Charles,normal,-
2508,3,Activity R,,Friday,Della,normal,-
2508,4,Activity S,,Monday,Elisha,normal,-
2508,5,Activity T,,Monday,Doretta,normal,-
2508,6,Activity U,,Tuesday,Charles,normal,-
2508,7,Activity V,,Tuesday,Donald,normal,-
2508,8,Activity X,,Friday,Johnny,normal,-
2508,9,Activity W,,Monday,Sandra,normal,-
2508,10,Activity B,,Thursday,Carmella,normal,-
2509,1,Activity A,,Tuesday,Johnny,normal,-
2509,2,Activity Q,,Thursday,Charles,normal,-
2509,3,Activity R,,Friday,Della,normal,-
2509,4,Activity S,,Monday,Elisha,normal,-
2509,5,Activity T,,Friday,Doretta,normal,-
2509,6,Activity U,,Friday,Josef,normal,-
2509,7,Activity V,,Friday,Seth,normal,-
2509,8,Activity Y,,Thursday,Elisha,normal,-
2509,9,Activity W,,Wednesday,Sandra,normal,-
2509,10,Activity B,,Thursday,Carmella,normal,-
2510,1,Activity A,,Wednesday,Earl,normal,-
2510,2,Activity Q,,Tuesday,Charles,normal,-
2510,3,Activity R,,Friday,Della,normal,-
2510,4,Activity S,,Friday,Doretta,normal,-
2510,5,Activity T,,Monday,Doretta,normal,-
2510,6,Activity U,,Friday,Josef,normal,-
2510,7,Activity V,,Tuesday,Sherlene,normal,-
2510,8,Activity AA,,Thursday,Hannah,normal,-
2510,9,Activity W,,Wednesday,Howard,normal,-
2510,10,Activity B,,Friday,Carmella,normal,-
2511,1,Activity A,,Wednesday,Earl,normal,-
2511,2,Activity Q,,Thursday,Charles,normal,-
2511,3,Activity R,,Friday,Della,normal,-
2511,4,Activity S,,Monday,Elisha,normal,-
2511,5,Activity T,,Thursday,Frances,normal,-
2511,6,Activity U,,Friday,Josef,normal,-
2511,7,Activity V,,Wednesday,Sherlene,normal,-
2511,8,Activity AA,,Thursday,Hannah,normal,-
2511,9,Activity W,,Thursday,Amanda,normal,-
2511,10,Activity B,,Thursday,Roy,normal,-
2513,1,Activity A,,Monday,Earl,normal,-
2513,2,Activity Q,,Thursday,Charles,normal,-
2513,3,Activity R,,Friday,Della,normal,-
2513,4,Activity S,,Wednesday,Velda,normal,-
2513,5,Activity T,,Thursday,Frances,normal,-
2513,6,Activity U,,Tuesday,Charles,normal,-
2513,7,Activity V,,Wednesday,Sherlene,normal,-
2513,8,Activity AA,,Wednesday,Hannah,normal,-
2513,9,Activity W,,Thursday,Ronald,normal,-
2513,10,Activity B,,Thursday,Roy,normal,-
2514,1,Activity A,,Friday,Howard,normal,-
2514,2,Activity Q,,Tuesday,Charles,normal,-
2514,3,Activity R,,Friday,Della,normal,-
2514,4,Activity S,,Friday,Doretta,normal,-
2514,5,Activity T,,Monday,Doretta,normal,-
2514,6,Activity U,,Wednesday,Charles,normal,-
2514,7,Activity V,,Wednesday,Donald,normal,-
2514,8,Activity X,,Friday,Hugo,normal,-
2514,9,Activity W,,Thursday,Gema,normal,-
2514,10,Activity B,,Friday,Sharee,normal,-
2515,1,Activity A,,Monday,Johnny,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,2,Activity Q,,Thursday,Charles,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,3,Activity R,,Friday,Paul,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,4,Activity T,,Monday,Doretta,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,5,Activity U,,Wednesday,Charles,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,6,Activity V,,Monday,Melany,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,7,Activity Z,,Friday,Della,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,8,Activity W,,Wednesday,Jamika,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,9,Activity S,,Wednesday,Velda,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2515,10,Activity B,,Thursday,Carmella,anomalous,"{'shift_from': 3, 'shift_to': 8, 'size': 1}"
2516,1,Activity A,,Friday,Earl,normal,-
2516,2,Activity Q,,Thursday,Charles,normal,-
2516,3,Activity R,,Friday,Della,normal,-
2516,4,Activity S,,Wednesday,Velda,normal,-
2516,5,Activity T,,Monday,Doretta,normal,-
2516,6,Activity U,,Tuesday,Charles,normal,-
2516,7,Activity V,,Tuesday,Hannah,normal,-
2516,8,Activity X,,Friday,Johnny,normal,-
2516,9,Activity W,,Wednesday,Sandra,normal,-
2516,10,Activity B,,Thursday,Carmella,normal,-
2517,1,Activity A,,Monday,Johnny,normal,-
2517,2,Activity Q,,Thursday,Charles,normal,-
2517,3,Activity R,,Friday,Della,normal,-
2517,4,Activity S,,Friday,Doretta,normal,-
2517,5,Activity T,,Friday,Doretta,normal,-
2517,6,Activity U,,Friday,Josef,normal,-
2517,7,Activity V,,Wednesday,Donald,normal,-
2517,8,Activity X,,Friday,Johnny,normal,-
2517,9,Activity W,,Thursday,Amanda,normal,-
2517,10,Activity B,,Thursday,Roy,normal,-
2518,1,Activity A,,Monday,Howard,normal,-
2518,2,Activity C,,Wednesday,Clayton,normal,-
2518,3,Activity D,,Thursday,Rossie,normal,-
2518,4,Activity E,,Tuesday,Amanda,normal,-
2518,5,Activity H,,Tuesday,Johnny,normal,-
2518,6,Activity F,,Monday,Hassie,normal,-
2518,7,Activity I,,Friday,Paul,normal,-
2518,8,Activity M,,Wednesday,Hannah,normal,-
2518,9,Activity N,,Thursday,Sonia,normal,-
2518,10,Activity J,,Tuesday,Velda,normal,-
2518,11,Activity B,,Friday,Clayton,normal,-
2519,1,Activity A,,Wednesday,Johnny,normal,-
2519,2,Activity Q,,Thursday,Charles,normal,-
2519,3,Activity R,,Friday,Della,normal,-
2519,4,Activity S,,Wednesday,Velda,normal,-
2519,5,Activity T,,Monday,Doretta,normal,-
2519,6,Activity U,,Friday,Josef,normal,-
2519,7,Activity V,,Tuesday,Donald,normal,-
2519,8,Activity X,,Friday,Hugo,normal,-
2519,9,Activity W,,Friday,Jamika,normal,-
2519,10,Activity B,,Thursday,Carmella,normal,-
2520,1,Activity A,,Friday,Howard,normal,-
2520,2,Activity Q,,Thursday,Charles,normal,-
2520,3,Activity R,,Friday,Della,normal,-
2520,4,Activity S,,Monday,Elisha,normal,-
2520,5,Activity T,,Monday,Doretta,normal,-
2520,6,Activity U,,Friday,Josef,normal,-
2520,7,Activity V,,Friday,Seth,normal,-
2520,8,Activity Y,,Friday,Joe,normal,-
2520,9,Activity W,,Thursday,Gema,normal,-
2520,10,Activity B,,Friday,Sharee,normal,-
2521,1,Activity A,,Thursday,Keven,normal,-
2521,2,Activity Q,,Thursday,Charles,normal,-
2521,3,Activity R,,Friday,Della,normal,-
2521,4,Activity S,,Friday,Doretta,normal,-
2521,5,Activity T,,Monday,Doretta,normal,-
2521,6,Activity U,,Tuesday,Charles,normal,-
2521,7,Activity V,,Monday,Sigrid,normal,-
2521,8,Activity Y,,Thursday,Elisha,normal,-
2521,9,Activity W,,Thursday,Ronald,normal,-
2521,10,Activity B,,Thursday,Roy,normal,-
2522,1,Activity A,,Monday,Earl,normal,-
2522,2,Activity Q,,Thursday,Charles,normal,-
