case_id,event_position,activity_name,timestamp,day,user,label,anomaly_description
1793,4,Activity AD,,Wednesday,Frances,normal,-
1793,5,Activity AB,,Friday,Jamika,normal,-
1793,6,Activity B,,Tuesday,Hannah,normal,-
1794,1,Activity A,,Friday,Deloras,normal,-
1794,2,Activity C,,Thursday,Melany,normal,-
1794,3,Activity H,,Thursday,Alyce,normal,-
1794,4,Activity D,,Monday,Alpha,normal,-
1794,5,Activity I,,Tuesday,Carmella,normal,-
1794,6,Activity N,,Tuesday,Pam,normal,-
1794,7,Activity J,,Monday,Sharee,normal,-
1794,8,Activity B,,Tuesday,Hannah,normal,-
1795,1,Activity A,,Friday,Frances,anomalous,"{'index': [3, 4], 'attribute_index': [1, 0], 'attribute': ['user', 'day'], 'original': ['Iluminada', 'Monday']}"
1795,2,Activity Z,,Thursday,Ling,anomalous,"{'index': [3, 4], 'attribute_index': [1, 0], 'attribute': ['user', 'day'], 'original': ['Iluminada', 'Monday']}"
1795,3,Activity AA,,Friday,Lourdes,anomalous,"{'index': [3, 4], 'attribute_index': [1, 0], 'attribute': ['user', 'day'], 'original': ['Iluminada', 'Monday']}"
1795,4,Activity AF,,Wednesday,Alpha,anomalous,"{'index': [3, 4], 'attribute_index': [1, 0], 'attribute': ['user', 'day'], 'original': ['Iluminada', 'Monday']}"
1795,5,Activity AB,,Saturday,Jamika,anomalous,"{'index': [3, 4], 'attribute_index': [1, 0], 'attribute': ['user', 'day'], 'original': ['Iluminada', 'Monday']}"
1795,6,Activity B,,Wednesday,Hannah,anomalous,"{'index': [3, 4], 'attribute_index': [1, 0], 'attribute': ['user', 'day'], 'original': ['Iluminada', 'Monday']}"
1796,1,Activity A,,Friday,Elisha,anomalous,"{'index': [2, 3, 3, 4], 'attribute_index': [1, 1, 0, 1], 'attribute': ['user', 'user', 'day', 'user'], 'original': ['Chan', 'Sherlene', 'Wednesday', 'Earl']}"
1796,2,Activity Z,,Thursday,Ling,anomalous,"{'index': [2, 3, 3, 4], 'attribute_index': [1, 1, 0, 1], 'attribute': ['user', 'user', 'day', 'user'], 'original': ['Chan', 'Sherlene', 'Wednesday', 'Earl']}"
1796,3,Activity AA,,Wednesday,Evelin,anomalous,"{'index': [2, 3, 3, 4], 'attribute_index': [1, 1, 0, 1], 'attribute': ['user', 'user', 'day', 'user'], 'original': ['Chan', 'Sherlene', 'Wednesday', 'Earl']}"
1796,4,Activity AF,,Tuesday,Frances,anomalous,"{'index': [2, 3, 3, 4], 'attribute_index': [1, 1, 0, 1], 'attribute': ['user', 'user', 'day', 'user'], 'original': ['Chan', 'Sherlene', 'Wednesday', 'Earl']}"
1796,5,Activity AB,,Tuesday,Elisha,anomalous,"{'index': [2, 3, 3, 4], 'attribute_index': [1, 1, 0, 1], 'attribute': ['user', 'user', 'day', 'user'], 'original': ['Chan', 'Sherlene', 'Wednesday', 'Earl']}"
1796,6,Activity B,,Tuesday,Hannah,anomalous,"{'index': [2, 3, 3, 4], 'attribute_index': [1, 1, 0, 1], 'attribute': ['user', 'user', 'day', 'user'], 'original': ['Chan', 'Sherlene', 'Wednesday', 'Earl']}"
1797,1,Activity A,,Monday,Carmella,normal,-
1797,2,Activity C,,Thursday,Melany,normal,-
1797,3,Activity H,,Wednesday,Alyce,normal,-
1797,4,Activity D,,Thursday,Grayce,normal,-
1797,5,Activity I,,Thursday,Junior,normal,-
1797,6,Activity N,,Monday,Sigrid,normal,-
1797,7,Activity J,,Wednesday,Sonia,normal,-
1797,8,Activity B,,Friday,Della,normal,-
1798,1,Activity Q,,Monday,James,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
1798,2,Activity R,,Monday,Sonia,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
1798,3,Activity P,,Wednesday,Anna,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
1798,4,Activity A,,Friday,Sandra,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
1798,5,Activity O,,Monday,Lisa,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
1798,6,Activity B,,Friday,Della,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
1799,1,Activity A,,Friday,Sandra,normal,-
1799,2,Activity O,,Thursday,Sherlene,normal,-
1799,3,Activity U,,Friday,Vickie,normal,-
1799,4,Activity W,,Wednesday,Sherlene,normal,-
1799,5,Activity V,,Wednesday,Deloras,normal,-
1799,6,Activity P,,Tuesday,Maryellen,normal,-
1799,7,Activity B,,Wednesday,Hannah,normal,-
1800,1,Activity A,,Friday,Deloras,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1800,2,Activity C,,Wednesday,Jamika,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1800,3,Activity H,,Sunday,Keven,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1800,4,Activity D,,Monday,Grayce,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1800,5,Activity I,,Friday,Sherlene,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1800,6,Activity N,,Monday,Brian,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1800,7,Activity J,,Tuesday,Doretta,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1800,8,Activity B,,Friday,Della,anomalous,"{'index': [1, 2, 2], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Friday', 'Alyce', 'Friday']}"
1801,1,Activity A,,Friday,Issac,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
1801,2,Activity AB,,Thursday,Jamika,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
1801,3,Activity Z,,Thursday,Paul,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
1801,4,Activity AA,,Monday,Jack,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
1801,5,Activity AD,,Monday,Della,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
1801,6,Activity B,,Wednesday,Hannah,anomalous,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
1802,1,Activity A,,Friday,Sandra,normal,-
1802,2,Activity O,,Friday,Lourdes,normal,-
1802,3,Activity U,,Thursday,Hugo,normal,-
1802,4,Activity X,,Wednesday,Grayce,normal,-
1802,5,Activity V,,Friday,Deloras,normal,-
1802,6,Activity P,,Wednesday,Anna,normal,-
1802,7,Activity B,,Friday,Della,normal,-
1803,1,Activity A,,Friday,Frances,normal,-
1803,2,Activity Z,,Thursday,Paul,normal,-
1803,3,Activity AA,,Monday,Vickie,normal,-
1803,4,Activity AD,,Wednesday,Frances,normal,-
1803,5,Activity AB,,Thursday,Jack,normal,-
1803,6,Activity B,,Wednesday,Hannah,normal,-
1804,1,Activity A,,Wednesday,Frances,normal,-
1804,2,Activity Z,,Thursday,Ling,normal,-
1804,3,Activity AA,,Friday,Chan,normal,-
1804,4,Activity AF,,Thursday,Sherlene,normal,-
1804,5,Activity AB,,Thursday,Jamika,normal,-
1804,6,Activity B,,Wednesday,Hannah,normal,-
1805,1,Activity A,,Friday,Frances,normal,-
1805,2,Activity Z,,Thursday,Paul,normal,-
1805,3,Activity AA,,Wednesday,Lisa,normal,-
1805,4,Activity AD,,Monday,Della,normal,-
1805,5,Activity AB,,Tuesday,Jack,normal,-
1805,6,Activity B,,Tuesday,Hannah,normal,-
1806,1,Activity A,,Wednesday,Deloras,normal,-
1806,2,Activity C,,Monday,Jamika,normal,-
1806,3,Activity H,,Tuesday,Alyce,normal,-
1806,4,Activity D,,Monday,Alpha,normal,-
1806,5,Activity I,,Monday,Velda,normal,-
1806,6,Activity L,,Monday,Sherell,normal,-
1806,7,Activity J,,Wednesday,Michaele,normal,-
1806,8,Activity B,,Thursday,Carmella,normal,-
1807,1,Activity A,,Wednesday,Micheline,normal,-
1807,2,Activity Y,,Monday,Grayce,normal,-
1807,3,Activity B,,Monday,Jack,normal,-
1808,1,Random activity 19,,Random day 1,Random user 56,anomalous,{'indices': [0]}
1808,2,Activity A,,Wednesday,Elisha,anomalous,{'indices': [0]}
1808,3,Activity Z,,Thursday,Paul,anomalous,{'indices': [0]}
1808,4,Activity AA,,Tuesday,Hugo,anomalous,{'indices': [0]}
1808,5,Activity AD,,Monday,Della,anomalous,{'indices': [0]}
1808,6,Activity AB,,Monday,Seth,anomalous,{'indices': [0]}
1808,7,Activity B,,Friday,Della,anomalous,{'indices': [0]}
1809,1,Activity A,,Friday,Deloras,normal,-
1809,2,Activity C,,Friday,Earl,normal,-
1809,3,Activity G,,Thursday,Iluminada,normal,-
1809,4,Activity D,,Thursday,Shandi,normal,-
1809,5,Activity I,,Wednesday,Issac,normal,-
1809,6,Activity M,,Monday,Sandra,normal,-
1809,7,Activity J,,Tuesday,Lourdes,normal,-
1809,8,Activity B,,Friday,Della,normal,-
1810,1,Activity A,,Friday,Sandra,normal,-
1810,2,Activity O,,Monday,Lisa,normal,-
1810,3,Activity Q,,Monday,James,normal,-
1810,4,Activity R,,Thursday,Sonia,normal,-
1810,5,Activity P,,Tuesday,Maryellen,normal,-
1810,6,Activity B,,Wednesday,Hannah,normal,-
1811,1,Activity A,,Wednesday,Carmella,normal,-
1811,2,Activity C,,Monday,Della,normal,-
1811,3,Activity F,,Friday,Alpha,normal,-
1811,4,Activity D,,Thursday,Shandi,normal,-
1811,5,Activity I,,Thursday,Junior,normal,-
1811,6,Activity N,,Monday,Brian,normal,-
1811,7,Activity J,,Wednesday,Micheline,normal,-
1811,8,Activity B,,Thursday,Lannie,normal,-
1812,1,Activity A,,Friday,Frances,normal,-
1812,2,Activity Z,,Thursday,Paul,normal,-
1812,3,Activity AA,,Thursday,Junior,normal,-
1812,4,Activity AC,,Friday,Rossie,normal,-
1812,5,Activity AB,,Monday,Pam,normal,-
1812,6,Activity B,,Thursday,Jack,normal,-
1813,1,Activity A,,Friday,Sandra,normal,-
1813,2,Activity O,,Thursday,Sherlene,normal,-
1813,3,Activity U,,Wednesday,Pam,normal,-
1813,4,Activity W,,Thursday,Joe,normal,-
1813,5,Activity V,,Monday,Jamika,normal,-
1813,6,Activity P,,Wednesday,Hugo,normal,-
1813,7,Activity B,,Tuesday,Hannah,normal,-
1814,1,Activity A,,Friday,Elisha,normal,-
1814,2,Activity Z,,Thursday,Ling,normal,-
1814,3,Activity AA,,Thursday,Hugo,normal,-
1814,4,Activity AD,,Wednesday,Frances,normal,-
1814,5,Activity AB,,Thursday,Jamika,normal,-
1814,6,Activity B,,Tuesday,Hannah,normal,-
1815,1,Activity Y,,Monday,Grayce,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
1815,2,Activity A,,Wednesday,Micheline,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
1815,3,Activity B,,Thursday,Jack,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
1816,1,Activity A,,Friday,Donald,normal,-
1816,2,Activity O,,Monday,Lisa,normal,-
1816,3,Activity Q,,Monday,James,normal,-
1816,4,Activity R,,Friday,Sonia,normal,-
1816,5,Activity P,,Tuesday,Maryellen,normal,-
1816,6,Activity B,,Wednesday,Hannah,normal,-
1817,1,Activity A,,Friday,Donald,normal,-
1817,2,Activity O,,Tuesday,Emily,normal,-
1817,3,Activity S,,Tuesday,Michaele,normal,-
1817,4,Activity T,,Tuesday,Jimmy,normal,-
1817,5,Activity P,,Wednesday,Anna,normal,-
1817,6,Activity B,,Friday,Della,normal,-
1818,1,Activity B,,Thursday,Jack,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Wednesday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1819,1,Activity A,,Friday,Frances,normal,-
1819,2,Activity Z,,Thursday,Ling,normal,-
1819,3,Activity AA,,Wednesday,Carmella,normal,-
1819,4,Activity AC,,Monday,Rossie,normal,-
1819,5,Activity AB,,Tuesday,Junior,normal,-
1819,6,Activity B,,Tuesday,Hannah,normal,-
1820,1,Activity A,,Friday,Frances,normal,-
1820,2,Activity Z,,Thursday,Paul,normal,-
1820,3,Activity AA,,Tuesday,Hugo,normal,-
1820,4,Activity AD,,Wednesday,Frances,normal,-
1820,5,Activity AB,,Monday,Junior,normal,-
1820,6,Activity B,,Tuesday,Hannah,normal,-
1821,1,Activity AB,,Monday,Pam,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
1821,2,Activity A,,Friday,Frances,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
1821,3,Activity Z,,Thursday,Paul,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
1821,4,Activity AA,,Wednesday,Lisa,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
1821,5,Activity AD,,Wednesday,Frances,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
1821,6,Activity B,,Thursday,Jack,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
1822,1,Activity A,,Wednesday,Carmella,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,2,Activity C,,Friday,Velda,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,3,Activity E,,Thursday,Craig,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,4,Activity D,,Monday,Alpha,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,5,Activity I,,Thursday,Hannah,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,6,Activity M,,Wednesday,Carmella,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,7,Activity J,,Monday,Lourdes,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,8,Activity I,,Thursday,Hannah,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,9,Activity M,,Wednesday,Carmella,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,10,Activity J,,Monday,Lourdes,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1822,11,Activity B,,Friday,Della,anomalous,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Thursday'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella', 'day': 'Wednesday'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Monday'}}]}"
1823,1,Activity A,,Friday,Elisha,normal,-
1823,2,Activity Z,,Thursday,Paul,normal,-
1823,3,Activity AA,,Wednesday,Lisa,normal,-
1823,4,Activity AD,,Wednesday,Frances,normal,-
1823,5,Activity AB,,Thursday,Jack,normal,-
1823,6,Activity B,,Tuesday,Hannah,normal,-
1824,1,Activity A,,Wednesday,Lisa,normal,-
1824,2,Activity Z,,Thursday,Ling,normal,-
1824,3,Activity AA,,Thursday,Jack,normal,-
1824,4,Activity AD,,Wednesday,Frances,normal,-
1824,5,Activity AB,,Monday,Wilton,normal,-
1824,6,Activity B,,Monday,Jack,normal,-
1825,1,Activity A,,Friday,Frances,normal,-
1825,2,Activity Z,,Thursday,Ling,normal,-
1825,3,Activity AA,,Wednesday,Lisa,normal,-
1825,4,Activity AD,,Wednesday,Frances,normal,-
1825,5,Activity AB,,Friday,Jimmy,normal,-
1825,6,Activity B,,Monday,Jack,normal,-
1826,1,Activity A,,Friday,Elisha,anomalous,"{'index': [1, 1, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Ling', 'Thursday', 'Thursday']}"
1826,2,Activity Z,,Saturday,James,anomalous,"{'index': [1, 1, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Ling', 'Thursday', 'Thursday']}"
1826,3,Activity AA,,Thursday,Jack,anomalous,"{'index': [1, 1, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Ling', 'Thursday', 'Thursday']}"
1826,4,Activity AD,,Wednesday,Frances,anomalous,"{'index': [1, 1, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Ling', 'Thursday', 'Thursday']}"
1826,5,Activity AB,,Wednesday,Jamika,anomalous,"{'index': [1, 1, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Ling', 'Thursday', 'Thursday']}"
1826,6,Activity B,,Tuesday,Hannah,anomalous,"{'index': [1, 1, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Ling', 'Thursday', 'Thursday']}"
1827,1,Activity A,,Friday,Frances,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam', 'day': 'Monday'}}]}"
1827,2,Activity Z,,Thursday,Ling,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam', 'day': 'Monday'}}]}"
1827,3,Activity AA,,Thursday,Jack,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam', 'day': 'Monday'}}]}"
1827,4,Activity B,,Monday,Jack,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam', 'day': 'Monday'}}]}"
1828,1,Activity A,,Wednesday,Marilyn,anomalous,"{'index': [0, 1, 1], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Grayce', 'Grayce', 'Monday']}"
1828,2,Activity Y,,Tuesday,Roy,anomalous,"{'index': [0, 1, 1], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Grayce', 'Grayce', 'Monday']}"
1828,3,Activity B,,Tuesday,Jack,anomalous,"{'index': [0, 1, 1], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Grayce', 'Grayce', 'Monday']}"
1829,1,Activity A,,Friday,Deloras,normal,-
1829,2,Activity C,,Wednesday,Earl,normal,-
1829,3,Activity G,,Thursday,Iluminada,normal,-
1829,4,Activity D,,Monday,Alpha,normal,-
1829,5,Activity I,,Monday,Roseanne,normal,-
1829,6,Activity L,,Tuesday,Evelin,normal,-
1829,7,Activity J,,Wednesday,Michaele,normal,-
1829,8,Activity B,,Thursday,Lannie,normal,-
1830,1,Activity A,,Wednesday,Frances,normal,-
1830,2,Activity Z,,Thursday,Paul,normal,-
1830,3,Activity AA,,Friday,Chan,normal,-
1830,4,Activity AF,,Monday,Gema,normal,-
1830,5,Activity AB,,Friday,Jimmy,normal,-
1830,6,Activity B,,Tuesday,Hannah,normal,-
1831,1,Activity A,,Friday,Deloras,normal,-
1831,2,Activity C,,Friday,Jamika,normal,-
1831,3,Activity H,,Wednesday,Alyce,normal,-
1831,4,Activity D,,Monday,Alpha,normal,-
1831,5,Activity I,,Tuesday,Hugo,normal,-
1831,6,Activity K,,Tuesday,Chan,normal,-
1831,7,Activity J,,Tuesday,Alpha,normal,-
1831,8,Activity B,,Thursday,Howard,normal,-
1832,1,Activity A,,Friday,Frances,normal,-
1832,2,Activity Z,,Thursday,Ling,normal,-
1832,3,Activity AA,,Tuesday,Vickie,normal,-
1832,4,Activity AD,,Wednesday,Frances,normal,-
1832,5,Activity AB,,Monday,Junior,normal,-
1832,6,Activity B,,Wednesday,Evelin,normal,-
1833,1,Activity A,,Friday,Donald,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Tuesday'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1833,2,Activity O,,Tuesday,Emily,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Tuesday'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1833,3,Activity S,,Tuesday,Elisha,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Tuesday'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1833,4,Activity T,,Tuesday,Jimmy,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Tuesday'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1833,5,Activity P,,Tuesday,Maryellen,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Tuesday'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1833,6,Activity B,,Tuesday,Hannah,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Tuesday'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
