case_id,event_position,activity_name,timestamp,country,day,user,label,anomaly_description
2406,3,Activity AE,,Luxembourg,Tuesday,Grayce,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,4,Activity AK,,Reunion,Thursday,Emily,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,5,Activity AH,,Nepal,Friday,Rossana,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,6,Activity AL,,Iraq,Monday,Evelin,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,7,Activity AO,,Guam,Thursday,Sigrid,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,8,Activity AC,,Dominican Republic,Monday,Deloras,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,9,Activity AG,,Egypt,Tuesday,Alyce,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,10,Activity AM,,Morocco,Friday,Wilton,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,11,Activity AP,,Kyrgyzstan,Monday,Roy,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2406,12,Activity B,,Uruguay,Friday,Marilyn,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
2407,1,Activity A,,Palau,Friday,Anna,normal,-
2407,2,Activity Q,,Turkey,Monday,Brant,normal,-
2407,3,Activity R,,Mali,Wednesday,Elisha,normal,-
2407,4,Activity S,,Kyrgyzstan,Monday,Steve,normal,-
2407,5,Activity T,,Hungary,Tuesday,Alpha,normal,-
2407,6,Activity U,,Greece,Monday,Earl,normal,-
2407,7,Activity V,,Guam,Wednesday,Earl,normal,-
2407,8,Activity X,,Afghanistan,Tuesday,Pam,normal,-
2407,9,Activity W,,Malta,Wednesday,Marilyn,normal,-
2407,10,Activity B,,Taiwan,Thursday,Paul,normal,-
2408,1,Activity A,,French Southern Territories,Monday,Marilyn,normal,-
2408,2,Activity C,,Nauru,Friday,Junior,normal,-
2408,3,Activity D,,Chile,Thursday,Sharee,normal,-
2408,4,Activity E,,Dominican Republic,Friday,Ling,normal,-
2408,5,Activity G,,Puerto Rico,Tuesday,Jamika,normal,-
2408,6,Activity F,,Cameroon,Thursday,Roy,normal,-
2408,7,Activity I,,Morocco,Thursday,Alpha,normal,-
2408,8,Activity M,,Costa Rica,Wednesday,Jamika,normal,-
2408,9,Activity N,,Bermuda,Tuesday,Earl,normal,-
2408,10,Activity J,,Equatorial Guinea,Friday,Hannah,normal,-
2408,11,Activity B,,Suriname,Thursday,Chan,normal,-
2409,1,Activity A,,United States,Monday,Wilton,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,2,Activity Q,,Macao,Tuesday,Deloras,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,3,Activity R,,Papua New Guinea,Thursday,Elisha,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,4,Activity S,,Kyrgyzstan,Monday,Steve,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,5,Activity T,,Hungary,Friday,Wilton,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,6,Activity U,,Greece,Tuesday,Earl,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,7,Activity V,,Costa Rica,Monday,Hoyt,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,8,Activity R,,Papua New Guinea,Thursday,Elisha,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,9,Activity S,,Kyrgyzstan,Monday,Steve,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,10,Activity Z,,Poland,Monday,Della,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,11,Activity W,,Chad,Monday,Roseanne,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2409,12,Activity B,,Uruguay,Friday,Marilyn,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Elisha', 'day': 'Thursday', 'country': 'Papua New Guinea'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday', 'country': 'Kyrgyzstan'}}]}"
2410,1,Activity A,,United States,Monday,Evelin,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,2,Activity V,,British Indian Ocean Territory,Wednesday,Earl,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,3,Activity X,,Afghanistan,Tuesday,Pam,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,4,Activity Q,,Turkey,Monday,Brant,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,5,Activity R,,Mali,Friday,Donald,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,6,Activity S,,Kyrgyzstan,Monday,Steve,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,7,Activity T,,Somalia,Tuesday,Alpha,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,8,Activity U,,Cuba,Tuesday,Earl,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,9,Activity W,,Malta,Wednesday,Marilyn,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2410,10,Activity B,,Taiwan,Friday,Lourdes,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2411,1,Activity A,,Palau,Friday,Wilton,normal,-
2411,2,Activity Q,,Macao,Tuesday,Deloras,normal,-
2411,3,Activity R,,Mali,Wednesday,Elisha,normal,-
2411,4,Activity S,,Kyrgyzstan,Monday,Steve,normal,-
2411,5,Activity T,,Hungary,Friday,Wilton,normal,-
2411,6,Activity U,,Tanzania,Tuesday,Earl,normal,-
2411,7,Activity V,,Costa Rica,Monday,Jack,normal,-
2411,8,Activity Z,,Israel,Wednesday,Sharee,normal,-
2411,9,Activity W,,Chad,Friday,Amanda,normal,-
2411,10,Activity B,,Uruguay,Friday,Marilyn,normal,-
2412,1,Activity A,,Jersey,Monday,Evelin,normal,-
2412,2,Activity Q,,Turkey,Monday,Brant,normal,-
2412,3,Activity R,,Mali,Wednesday,Elisha,normal,-
2412,4,Activity S,,Kyrgyzstan,Monday,Steve,normal,-
2412,5,Activity T,,Hungary,Friday,Alpha,normal,-
2412,6,Activity U,,Cuba,Tuesday,Earl,normal,-
2412,7,Activity V,,Slovenia,Wednesday,Elisha,normal,-
2412,8,Activity Z,,Poland,Monday,Della,normal,-
2412,9,Activity W,,Chad,Monday,Roseanne,normal,-
2412,10,Activity B,,Uruguay,Friday,Melany,normal,-
2413,1,Activity A,,Mali,Friday,Alyce,normal,-
2413,2,Activity AB,,Mozambique,Wednesday,Howard,normal,-
2413,3,Activity AE,,Zimbabwe,Thursday,Maryellen,normal,-
2413,4,Activity AC,,Italy,Friday,James,normal,-
2413,5,Activity AG,,Romania,Friday,Brian,normal,-
2413,6,Activity AK,,Reunion,Thursday,Emily,normal,-
2413,7,Activity AH,,Cameroon,Tuesday,Velda,normal,-
2413,8,Activity AL,,Fiji,Monday,Chan,normal,-
2413,9,Activity AO,,Australia,Monday,Craig,normal,-
2413,10,Activity AM,,Turkey,Thursday,Deloras,normal,-
2413,11,Activity AP,,Taiwan,Tuesday,Sigrid,normal,-
2413,12,Activity B,,Suriname,Thursday,Ling,normal,-
2414,1,Activity C,,Nauru,Friday,Junior,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,2,Activity D,,Chile,Thursday,Sharee,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,3,Activity E,,Estonia,Thursday,Junior,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,4,Activity A,,French Southern Territories,Monday,Marilyn,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,5,Activity G,,Puerto Rico,Wednesday,Jamika,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,6,Activity F,,Liberia,Thursday,Roy,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,7,Activity I,,Kiribati,Wednesday,Alpha,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,8,Activity M,,Namibia,Friday,Gema,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,9,Activity N,,Bermuda,Friday,Earl,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,10,Activity J,,Chad,Monday,Jamika,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2414,11,Activity B,,Malta,Friday,Charles,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2415,1,Activity A,,Russian Federation,Monday,Wilton,normal,-
2415,2,Activity Q,,Turkey,Monday,Brant,normal,-
2415,3,Activity R,,Mali,Friday,Donald,normal,-
2415,4,Activity S,,Kyrgyzstan,Thursday,Steve,normal,-
2415,5,Activity T,,Hungary,Tuesday,Alpha,normal,-
2415,6,Activity U,,Tanzania,Monday,Earl,normal,-
2415,7,Activity V,,Uganda,Tuesday,Earl,normal,-
2415,8,Activity AA,,Switzerland,Thursday,Rossie,normal,-
2415,9,Activity W,,Chad,Friday,Amanda,normal,-
2415,10,Activity B,,Uruguay,Friday,Marilyn,normal,-
2416,1,Activity A,,Jersey,Monday,Wilton,normal,-
2416,2,Activity Q,,Turkey,Monday,Brant,normal,-
2416,3,Activity R,,Mali,Friday,Donald,normal,-
2416,4,Activity S,,Kyrgyzstan,Monday,Steve,normal,-
2416,5,Activity T,,Hungary,Friday,Wilton,normal,-
2416,6,Activity U,,Tanzania,Monday,Earl,normal,-
2416,7,Activity V,,Uganda,Tuesday,Earl,normal,-
2416,8,Activity AA,,Cuba,Friday,Melany,normal,-
2416,9,Activity W,,Chad,Friday,Amanda,normal,-
2416,10,Activity B,,Uruguay,Friday,Marilyn,normal,-
2417,1,Activity A,,Mali,Friday,Ryan,normal,-
2417,2,Activity AB,,Canada,Tuesday,Amanda,normal,-
2417,3,Activity AE,,Albania,Wednesday,Grayce,normal,-
2417,4,Activity AC,,Dominican Republic,Wednesday,Donald,normal,-
2417,5,Activity AG,,Armenia,Thursday,Alyce,normal,-
2417,6,Activity AK,,Reunion,Friday,Emily,normal,-
2417,7,Activity AH,,Cameroon,Tuesday,Gema,normal,-
2417,8,Activity AL,,Reunion,Monday,Jack,normal,-
2417,9,Activity AN,,Guadeloupe,Tuesday,Craig,normal,-
2417,10,Activity AM,,Morocco,Friday,Wilton,normal,-
2417,11,Activity AP,,Sri Lanka,Thursday,Issac,normal,-
2417,12,Activity B,,Montenegro,Monday,Charles,normal,-
2418,1,Activity A,,Australia,Friday,Wilton,normal,-
2418,2,Activity Q,,Turkey,Monday,Brant,normal,-
2418,3,Activity R,,Mali,Wednesday,Elisha,normal,-
2418,4,Activity S,,Kyrgyzstan,Thursday,Steve,normal,-
2418,5,Activity T,,Hungary,Friday,Wilton,normal,-
2418,6,Activity U,,Greece,Monday,Earl,normal,-
2418,7,Activity V,,Guam,Wednesday,Earl,normal,-
2418,8,Activity X,,Afghanistan,Tuesday,Pam,normal,-
2418,9,Activity W,,Malta,Wednesday,Marilyn,normal,-
2418,10,Activity B,,Taiwan,Friday,Lourdes,normal,-
2419,1,Activity A,,Palau,Friday,Anna,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,2,Activity Q,,Turkey,Monday,Brant,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,3,Activity R,,Mali,Wednesday,Elisha,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,4,Activity S,,Kyrgyzstan,Monday,Steve,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,5,Activity T,,Hungary,Tuesday,Alpha,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,6,Activity U,,Nepal,Tuesday,Earl,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,7,Activity V,,Uganda,Tuesday,Earl,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,8,Activity AA,,Cuba,Monday,Howard,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,9,Activity W,,Chad,Friday,Amanda,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,10,Activity B,,Uruguay,Friday,Marilyn,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,11,Activity V,,Uganda,Tuesday,Earl,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2419,12,Activity AA,,Cuba,Monday,Howard,anomalous,"{'size': 2, 'start': 10, 'inserted': [{'name': 'Activity V', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Tuesday', 'country': 'Uganda'}}, {'name': 'Activity AA', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Monday', 'country': 'Cuba'}}]}"
2420,1,Activity A,,Mali,Friday,Ryan,normal,-
2420,2,Activity AB,,Macao,Friday,Paul,normal,-
2420,3,Activity AF,,"Palestinian Territory, Occupied",Friday,Amanda,normal,-
2420,4,Activity AC,,Ukraine,Monday,Donald,normal,-
2420,5,Activity AG,,Puerto Rico,Thursday,Brian,normal,-
2420,6,Activity AK,,Guam,Thursday,Emily,normal,-
2420,7,Activity AH,,Brazil,Wednesday,Tiffiny,normal,-
2420,8,Activity AL,,Montserrat,Friday,Sigrid,normal,-
2420,9,Activity AO,,Algeria,Monday,Doretta,normal,-
2420,10,Activity AM,,Philippines,Monday,Donald,normal,-
2420,11,Activity AP,,San Marino,Thursday,Hugo,normal,-
2420,12,Activity B,,Malta,Friday,Charles,normal,-
2421,1,Activity A,,Palau,Friday,Wilton,normal,-
2421,2,Activity Q,,Turkey,Monday,Brant,normal,-
2421,3,Activity R,,Mali,Wednesday,Elisha,normal,-
2421,4,Activity S,,Kyrgyzstan,Monday,Steve,normal,-
2421,5,Activity T,,Hungary,Friday,Wilton,normal,-
2421,6,Activity U,,"Palestinian Territory, Occupied",Tuesday,Earl,normal,-
2421,7,Activity V,,Slovenia,Wednesday,Hoyt,normal,-
2421,8,Activity Z,,Poland,Monday,Della,normal,-
2421,9,Activity W,,Chad,Monday,Roseanne,normal,-
2421,10,Activity B,,Uruguay,Friday,Marilyn,normal,-
2422,1,Activity A,,Mali,Friday,Ryan,normal,-
2422,2,Activity AB,,Nicaragua,Thursday,Roy,normal,-
2422,3,Activity AD,,Somalia,Monday,Lannie,normal,-
2422,4,Activity AC,,Dominican Republic,Monday,Deloras,normal,-
2422,5,Activity AG,,Egypt,Thursday,Brian,normal,-
2422,6,Activity AK,,Guam,Tuesday,Emily,normal,-
2422,7,Activity AH,,United States,Tuesday,Tiffiny,normal,-
2422,8,Activity AL,,Austria,Wednesday,Steve,normal,-
2422,9,Activity AN,,Cameroon,Friday,Jin,normal,-
2422,10,Activity AM,,Benin,Thursday,Alpha,normal,-
2422,11,Activity AP,,Macao,Tuesday,Hannah,normal,-
2422,12,Activity B,,Uruguay,Friday,Marilyn,normal,-
2423,1,Activity A,,Jersey,Friday,Wilton,normal,-
2423,2,Activity Q,,Macao,Tuesday,Deloras,normal,-
2423,3,Activity R,,Mali,Friday,Donald,normal,-
2423,4,Activity S,,Kyrgyzstan,Thursday,Steve,normal,-
2423,5,Activity T,,Hungary,Friday,Wilton,normal,-
2423,6,Activity U,,Nepal,Tuesday,Earl,normal,-
2423,7,Activity V,,Guam,Wednesday,Earl,normal,-
2423,8,Activity X,,Afghanistan,Tuesday,Pam,normal,-
2423,9,Activity W,,Malta,Friday,Marilyn,normal,-
2423,10,Activity B,,Taiwan,Friday,Lourdes,normal,-
2424,1,Activity A,,Eritrea,Monday,Marilyn,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,2,Activity C,,Nauru,Monday,Sigrid,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,3,Activity D,,Chile,Tuesday,Jamika,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,4,Activity E,,Anguilla,Tuesday,Frances,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,5,Activity H,,Lesotho,Friday,Rossie,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,6,Activity F,,Holy See (Vatican City State),Thursday,Craig,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,7,Activity I,,United Arab Emirates,Monday,Hannah,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,8,Activity K,,Mauritius,Monday,Sigrid,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,9,Activity L,,Saint Pierre And Miquelon,Wednesday,Lannie,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,10,Activity J,,Spain,Friday,Hannah,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2424,11,Activity B,,Suriname,Thursday,Roseanne,anomalous,"{'index': [2, 5, 5, 9], 'attribute_index': [1, 2, 0, 0], 'attribute': ['day', 'user', 'country', 'country'], 'original': ['Thursday', 'Iluminada', 'Liberia', 'Somalia']}"
2425,1,Activity A,,United States,Monday,Evelin,normal,-
2425,2,Activity Q,,Macao,Tuesday,Deloras,normal,-
2425,3,Activity R,,Mali,Wednesday,Elisha,normal,-
2425,4,Activity S,,Kyrgyzstan,Monday,Steve,normal,-
2425,5,Activity T,,Hungary,Friday,Wilton,normal,-
2425,6,Activity U,,Tanzania,Tuesday,Earl,normal,-
2425,7,Activity V,,Slovenia,Wednesday,Hoyt,normal,-
2425,8,Activity Z,,Poland,Monday,Della,normal,-
2425,9,Activity W,,Chad,Friday,Amanda,normal,-
2425,10,Activity B,,Uruguay,Friday,Marilyn,normal,-
2426,1,Activity R,,Mali,Wednesday,Elisha,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Friday', 'country': 'United States'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Tuesday', 'country': 'Macao'}}]}"
2426,2,Activity S,,Kyrgyzstan,Monday,Steve,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Friday', 'country': 'United States'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Tuesday', 'country': 'Macao'}}]}"
2426,3,Activity T,,Hungary,Friday,Wilton,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Friday', 'country': 'United States'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Tuesday', 'country': 'Macao'}}]}"
2426,4,Activity U,,Tanzania,Tuesday,Earl,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Friday', 'country': 'United States'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Tuesday', 'country': 'Macao'}}]}"
2426,5,Activity V,,Costa Rica,Monday,Jack,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Friday', 'country': 'United States'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Tuesday', 'country': 'Macao'}}]}"
