case_id,event_position,activity_name,timestamp,day,user,label,anomaly_description
2175,7,Activity R,,Monday,Charles,anomalous,"{'shift_from': 8, 'shift_to': 2, 'size': 2}"
2175,8,Activity T,,Tuesday,Brant,anomalous,"{'shift_from': 8, 'shift_to': 2, 'size': 2}"
2175,9,Activity B,,Friday,Melany,anomalous,"{'shift_from': 8, 'shift_to': 2, 'size': 2}"
2176,1,Activity A,,Wednesday,Clayton,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2176,2,Activity AI,,Tuesday,Evelin,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2176,3,Activity AL,,Thursday,Hassie,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2176,4,Activity AO,,Tuesday,Sherell,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2176,5,Activity AM,,Thursday,Ling,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2176,6,Activity AN,,Wednesday,Johnny,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2176,7,Activity AJ,,Tuesday,Hannah,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2176,8,Activity B,,Friday,Amanda,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
2177,1,Activity A,,Monday,Melany,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2177,2,Activity L,,Monday,Junior,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2177,3,Activity S,,Monday,Jimmy,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2177,4,Activity N,,Tuesday,Junior,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2177,5,Activity M,,Monday,Frances,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2177,6,Activity R,,Thursday,Lucy,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2177,7,Activity V,,Wednesday,Brian,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2177,8,Activity B,,Wednesday,Elisha,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
2178,1,Activity A,,Thursday,Clayton,normal,-
2178,2,Activity AI,,Thursday,Jack,normal,-
2178,3,Activity AP,,Wednesday,Jamika,normal,-
2178,4,Activity AQ,,Friday,Lucy,normal,-
2178,5,Activity AR,,Friday,Sonia,normal,-
2178,6,Activity AS,,Wednesday,Hugo,normal,-
2178,7,Activity AJ,,Friday,Hannah,normal,-
2178,8,Activity B,,Friday,Amanda,normal,-
2179,1,Activity A,,Friday,Alpha,normal,-
2179,2,Activity AT,,Wednesday,Sonia,normal,-
2179,3,Activity AX,,Wednesday,Gema,normal,-
2179,4,Activity AU,,Tuesday,Lucy,normal,-
2179,5,Activity B,,Monday,Lucy,normal,-
2180,1,Activity A,,Friday,Alpha,anomalous,{'indices': [1]}
2180,2,Random activity 41,,Random day 4,Random user 46,anomalous,{'indices': [1]}
2180,3,Activity AT,,Thursday,Lourdes,anomalous,{'indices': [1]}
2180,4,Activity AX,,Thursday,Gema,anomalous,{'indices': [1]}
2180,5,Activity AU,,Tuesday,Lucy,anomalous,{'indices': [1]}
2180,6,Activity B,,Tuesday,Rossie,anomalous,{'indices': [1]}
2181,1,Activity A,,Friday,Alpha,normal,-
2181,2,Activity AT,,Friday,Sherlene,normal,-
2181,3,Activity AY,,Monday,Brant,normal,-
2181,4,Activity AZ,,Tuesday,Alpha,normal,-
2181,5,Activity BA,,Thursday,Shandi,normal,-
2181,6,Activity BB,,Monday,Hannah,normal,-
2181,7,Activity AU,,Tuesday,Lucy,normal,-
2181,8,Activity B,,Monday,Lucy,normal,-
2182,1,Activity A,,Monday,Melany,normal,-
2182,2,Activity L,,Thursday,Velda,normal,-
2182,3,Activity P,,Thursday,Sherlene,normal,-
2182,4,Activity Q,,Friday,Lucy,normal,-
2182,5,Activity M,,Wednesday,Keven,normal,-
2182,6,Activity R,,Friday,Jimmy,normal,-
2182,7,Activity W,,Thursday,Deloras,normal,-
2182,8,Activity Z,,Monday,Marilyn,normal,-
2182,9,Activity X,,Thursday,Junior,normal,-
2182,10,Activity S,,Friday,Junior,normal,-
2182,11,Activity B,,Friday,Michaele,normal,-
2183,1,Activity A,,Monday,Clayton,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2183,2,Activity AI,,Thursday,Jack,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2183,3,Activity AP,,Monday,Wilton,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2183,4,Activity AQ,,Friday,Lucy,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2183,5,Activity AJ,,Tuesday,Hannah,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2183,6,Activity B,,Friday,Amanda,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity AR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Activity AS', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2184,1,Activity A,,Wednesday,Frances,normal,-
2184,2,Activity AI,,Thursday,Alpha,normal,-
2184,3,Activity AP,,Tuesday,Jamika,normal,-
2184,4,Activity AQ,,Friday,Lucy,normal,-
2184,5,Activity AR,,Thursday,Lucy,normal,-
2184,6,Activity AS,,Wednesday,Earl,normal,-
2184,7,Activity AJ,,Thursday,Jack,normal,-
2184,8,Activity B,,Wednesday,Alpha,normal,-
2185,1,Activity A,,Friday,Alpha,normal,-
2185,2,Activity AT,,Wednesday,Johnny,normal,-
2185,3,Activity AX,,Monday,Craig,normal,-
2185,4,Activity AU,,Tuesday,Lucy,normal,-
2185,5,Activity B,,Tuesday,Rossie,normal,-
2186,1,Activity A,,Wednesday,Clayton,normal,-
2186,2,Activity AI,,Thursday,Jack,normal,-
2186,3,Activity AP,,Monday,Wilton,normal,-
2186,4,Activity AQ,,Friday,Lucy,normal,-
2186,5,Activity AR,,Friday,Hannah,normal,-
2186,6,Activity AS,,Wednesday,Earl,normal,-
2186,7,Activity AJ,,Tuesday,Chan,normal,-
2186,8,Activity B,,Friday,Amanda,normal,-
2187,1,Activity A,,Friday,Alpha,anomalous,"{'index': [3, 4, 4], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Lucy', 'Lucy', 'Monday']}"
2187,2,Activity AT,,Wednesday,Sonia,anomalous,"{'index': [3, 4, 4], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Lucy', 'Lucy', 'Monday']}"
2187,3,Activity AX,,Friday,Gema,anomalous,"{'index': [3, 4, 4], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Lucy', 'Lucy', 'Monday']}"
2187,4,Activity AU,,Tuesday,Tiffiny,anomalous,"{'index': [3, 4, 4], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Lucy', 'Lucy', 'Monday']}"
2187,5,Activity B,,Thursday,Frances,anomalous,"{'index': [3, 4, 4], 'attribute_index': [1, 1, 0], 'attribute': ['user', 'user', 'day'], 'original': ['Lucy', 'Lucy', 'Monday']}"
2188,1,Activity A,,Friday,Alpha,normal,-
2188,2,Activity AT,,Wednesday,Melany,normal,-
2188,3,Activity AX,,Tuesday,Gema,normal,-
2188,4,Activity AU,,Tuesday,Lucy,normal,-
2188,5,Activity B,,Monday,Lucy,normal,-
2189,1,Activity A,,Wednesday,Deloras,normal,-
2189,2,Activity C,,Friday,Sharee,normal,-
2189,3,Activity D,,Tuesday,Josef,normal,-
2189,4,Activity E,,Wednesday,Vickie,normal,-
2189,5,Activity I,,Monday,Sherlene,normal,-
2189,6,Activity F,,Wednesday,Roy,normal,-
2189,7,Activity J,,Monday,Doretta,normal,-
2189,8,Activity K,,Thursday,Lannie,normal,-
2189,9,Activity B,,Friday,Melany,normal,-
2190,1,Activity A,,Wednesday,Carmella,normal,-
2190,2,Activity C,,Friday,Sharee,normal,-
2190,3,Activity D,,Thursday,Craig,normal,-
2190,4,Activity E,,Monday,Rossie,normal,-
2190,5,Activity H,,Monday,Johnny,normal,-
2190,6,Activity F,,Tuesday,Chan,normal,-
2190,7,Activity J,,Friday,Roseanne,normal,-
2190,8,Activity K,,Monday,Ronald,normal,-
2190,9,Activity B,,Monday,Hugo,normal,-
2191,1,Activity A,,Thursday,Clayton,normal,-
2191,2,Activity AI,,Friday,Della,normal,-
2191,3,Activity AK,,Wednesday,Grayce,normal,-
2191,4,Activity AJ,,Tuesday,Hannah,normal,-
2191,5,Activity B,,Friday,Amanda,normal,-
2192,1,Activity A,,Monday,Melany,normal,-
2192,2,Activity L,,Monday,Anna,normal,-
2192,3,Activity N,,Monday,Junior,normal,-
2192,4,Activity M,,Monday,Frances,normal,-
2192,5,Activity R,,Thursday,Lucy,normal,-
2192,6,Activity V,,Tuesday,Velda,normal,-
2192,7,Activity S,,Friday,Issac,normal,-
2192,8,Activity B,,Friday,Melany,normal,-
2193,1,Activity A,,Wednesday,Deloras,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,2,Activity F,,Tuesday,Chan,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,3,Activity J,,Thursday,Sonia,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,4,Activity C,,Friday,Sharee,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,5,Activity D,,Tuesday,Josef,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,6,Activity E,,Monday,Rossie,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,7,Activity H,,Monday,Johnny,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,8,Activity K,,Wednesday,Evelin,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2193,9,Activity B,,Friday,Steve,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 2}"
2194,1,Activity A,,Monday,Carmella,normal,-
2194,2,Activity C,,Friday,Sharee,normal,-
2194,3,Activity D,,Tuesday,Craig,normal,-
2194,4,Activity E,,Monday,Rossie,normal,-
2194,5,Activity H,,Friday,Hannah,normal,-
2194,6,Activity F,,Tuesday,Chan,normal,-
2194,7,Activity J,,Friday,Roseanne,normal,-
2194,8,Activity K,,Wednesday,Pam,normal,-
2194,9,Activity B,,Monday,Iluminada,normal,-
2195,1,Activity A,,Monday,Carmella,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Tuesday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie', 'day': 'Wednesday'}}]}"
2195,2,Activity C,,Friday,Sharee,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Tuesday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie', 'day': 'Wednesday'}}]}"
2195,3,Activity I,,Friday,Sherlene,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Tuesday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie', 'day': 'Wednesday'}}]}"
2195,4,Activity F,,Friday,Charles,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Tuesday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie', 'day': 'Wednesday'}}]}"
2195,5,Activity J,,Monday,Doretta,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Tuesday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie', 'day': 'Wednesday'}}]}"
2195,6,Activity K,,Thursday,Lannie,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Tuesday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie', 'day': 'Wednesday'}}]}"
2195,7,Activity B,,Friday,Melany,anomalous,"{'size': 2, 'start': 2, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Tuesday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie', 'day': 'Wednesday'}}]}"
2196,1,Activity A,,Monday,Melany,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,2,Activity L,,Tuesday,Gema,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,3,Activity P,,Thursday,Sherlene,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,4,Activity Q,,Monday,Lucy,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,5,Activity M,,Tuesday,Joe,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,6,Activity R,,Friday,Jimmy,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,7,Activity X,,Wednesday,Iluminada,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,8,Activity S,,Monday,Shandi,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2196,9,Activity B,,Thursday,Lucy,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Thursday'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Monday'}}]}"
2197,1,Activity AX,,Wednesday,Gema,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2197,2,Activity A,,Friday,Alpha,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2197,3,Activity AT,,Friday,Melany,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2197,4,Activity AU,,Wednesday,Lucy,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2197,5,Activity B,,Tuesday,Rossie,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2198,1,Activity A,,Friday,Deloras,normal,-
2198,2,Activity C,,Friday,Sharee,normal,-
2198,3,Activity D,,Tuesday,Craig,normal,-
2198,4,Activity E,,Monday,Rossie,normal,-
2198,5,Activity H,,Monday,Johnny,normal,-
2198,6,Activity F,,Tuesday,Chan,normal,-
2198,7,Activity J,,Friday,Craig,normal,-
2198,8,Activity K,,Wednesday,Pam,normal,-
2198,9,Activity B,,Monday,Hugo,normal,-
2199,1,Activity AT,,Wednesday,Sonia,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2199,2,Activity AX,,Friday,Gema,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2199,3,Activity A,,Friday,Alpha,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2199,4,Activity AU,,Wednesday,Lucy,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2199,5,Activity B,,Tuesday,Rossie,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2200,1,Activity AX,,Friday,Gema,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2200,2,Activity AU,,Tuesday,Lucy,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2200,3,Activity A,,Friday,Alpha,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2200,4,Activity AT,,Wednesday,Sonia,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2200,5,Activity B,,Tuesday,Rossie,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
2201,1,Activity A,,Monday,Melany,normal,-
2201,2,Activity L,,Thursday,Roy,normal,-
2201,3,Activity O,,Wednesday,Johnny,normal,-
2201,4,Activity M,,Thursday,Jamika,normal,-
2201,5,Activity R,,Wednesday,James,normal,-
2201,6,Activity T,,Monday,Brant,normal,-
2201,7,Activity U,,Monday,Sandra,normal,-
2201,8,Activity S,,Tuesday,Keven,normal,-
2201,9,Activity B,,Tuesday,Joe,normal,-
2202,1,Activity A,,Monday,Melany,normal,-
2202,2,Activity L,,Monday,Anna,normal,-
2202,3,Activity N,,Tuesday,Junior,normal,-
2202,4,Activity M,,Tuesday,Frances,normal,-
2202,5,Activity R,,Thursday,Lucy,normal,-
2202,6,Activity V,,Wednesday,Amanda,normal,-
2202,7,Activity S,,Friday,Issac,normal,-
2202,8,Activity B,,Friday,Melany,normal,-
2203,1,Activity A,,Friday,Deloras,normal,-
2203,2,Activity C,,Friday,Sharee,normal,-
2203,3,Activity D,,Tuesday,Josef,normal,-
2203,4,Activity E,,Monday,Rossie,normal,-
2203,5,Activity H,,Tuesday,Keven,normal,-
2203,6,Activity F,,Monday,Steve,normal,-
2203,7,Activity J,,Friday,Roseanne,normal,-
2203,8,Activity K,,Thursday,Iluminada,normal,-
2203,9,Activity B,,Monday,Hugo,normal,-
2204,1,Activity A,,Friday,Sandra,normal,-
2204,2,Activity AT,,Wednesday,Sonia,normal,-
2204,3,Activity AX,,Monday,Gema,normal,-
2204,4,Activity AU,,Tuesday,Lucy,normal,-
2204,5,Activity B,,Tuesday,Rossie,normal,-
2205,1,Activity A,,Friday,Deloras,normal,-
2205,2,Activity C,,Tuesday,Sharee,normal,-
2205,3,Activity D,,Thursday,Craig,normal,-
2205,4,Activity E,,Wednesday,Vickie,normal,-
2205,5,Activity I,,Tuesday,Sherlene,normal,-
2205,6,Activity F,,Friday,Steve,normal,-
2205,7,Activity J,,Monday,Doretta,normal,-
2205,8,Activity K,,Thursday,Carmella,normal,-
2205,9,Activity B,,Friday,Melany,normal,-
2206,1,Activity A,,Monday,Carmella,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2206,2,Activity C,,Friday,Sharee,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2206,3,Activity D,,Tuesday,Josef,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2206,4,Activity E,,Wednesday,Vickie,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2206,5,Activity I,,Friday,Sherlene,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2206,6,Activity F,,Friday,Steve,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2206,7,Activity J,,Monday,Doretta,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2206,8,Activity B,,Friday,Melany,anomalous,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Thursday'}}]}"
2207,1,Activity A,,Friday,Alpha,normal,-
2207,2,Activity AT,,Wednesday,Sonia,normal,-
2207,3,Activity AX,,Wednesday,Gema,normal,-
2207,4,Activity AU,,Wednesday,Lucy,normal,-
2207,5,Activity B,,Tuesday,Rossie,normal,-
2208,1,Activity A,,Thursday,Clayton,normal,-
2208,2,Activity AI,,Friday,Della,normal,-
2208,3,Activity AK,,Friday,Sandra,normal,-
2208,4,Activity AJ,,Monday,Seth,normal,-
2208,5,Activity B,,Monday,Tiffiny,normal,-
2209,1,Activity A,,Friday,Deloras,normal,-
2209,2,Activity C,,Friday,Sharee,normal,-
2209,3,Activity D,,Tuesday,Josef,normal,-
2209,4,Activity E,,Monday,Rossie,normal,-
2209,5,Activity H,,Thursday,Keven,normal,-
2209,6,Activity F,,Tuesday,Chan,normal,-
2209,7,Activity J,,Thursday,Sonia,normal,-
2209,8,Activity K,,Thursday,Pam,normal,-
2209,9,Activity B,,Monday,Iluminada,normal,-
2210,1,Activity A,,Friday,Alpha,normal,-
2210,2,Activity AT,,Thursday,Johnny,normal,-
2210,3,Activity AX,,Monday,Craig,normal,-
2210,4,Activity AU,,Wednesday,Lucy,normal,-
2210,5,Activity B,,Tuesday,Rossie,normal,-
2211,1,Activity AT,,Tuesday,Lourdes,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2211,2,Activity AX,,Monday,Craig,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2211,3,Activity A,,Friday,Alpha,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2211,4,Activity AU,,Wednesday,Lucy,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2211,5,Activity B,,Monday,Lucy,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 2}"
2212,1,Activity A,,Thursday,Amanda,normal,-
2212,2,Activity AI,,Thursday,Della,normal,-
2212,3,Activity AK,,Friday,Sandra,normal,-
2212,4,Activity AJ,,Thursday,Hassie,normal,-
2212,5,Activity B,,Wednesday,Alpha,normal,-
2213,1,Activity A,,Friday,Alpha,normal,-
2213,2,Activity AT,,Wednesday,Sonia,normal,-
2213,3,Activity AX,,Monday,Gema,normal,-
2213,4,Activity AU,,Tuesday,Lucy,normal,-
2213,5,Activity B,,Tuesday,Rossie,normal,-
2214,1,Activity A,,Monday,Melany,normal,-
2214,2,Activity L,,Thursday,Junior,normal,-
2214,3,Activity N,,Thursday,Junior,normal,-
2214,4,Activity M,,Monday,Frances,normal,-
2214,5,Activity R,,Tuesday,James,normal,-
2214,6,Activity T,,Monday,Brant,normal,-
2214,7,Activity U,,Monday,Emily,normal,-
2214,8,Activity S,,Tuesday,Keven,normal,-
2214,9,Activity B,,Tuesday,Joe,normal,-
2215,1,Activity A,,Friday,Alpha,normal,-
2215,2,Activity AT,,Thursday,Johnny,normal,-
2215,3,Activity AX,,Friday,Gema,normal,-
2215,4,Activity AU,,Tuesday,Lucy,normal,-
2215,5,Activity B,,Tuesday,Rossie,normal,-
2216,1,Activity A,,Thursday,Clayton,normal,-
2216,2,Activity AI,,Thursday,Della,normal,-
2216,3,Activity AK,,Friday,Grayce,normal,-
2216,4,Activity AJ,,Tuesday,Chan,normal,-
2216,5,Activity B,,Friday,Amanda,normal,-
2217,1,Activity A,,Friday,Alpha,normal,-
2217,2,Activity AT,,Friday,Johnny,normal,-
2217,3,Activity AX,,Monday,Craig,normal,-
2217,4,Activity AU,,Wednesday,Lucy,normal,-
2217,5,Activity B,,Monday,Lucy,normal,-
2218,1,Activity A,,Monday,Brant,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2218,2,Activity AE,,Monday,Ling,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2218,3,Activity AD,,Wednesday,Shandi,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2218,4,Activity L,,Monday,Elisha,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2218,5,Activity N,,Tuesday,Junior,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2218,6,Activity M,,Monday,Frances,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2218,7,Activity R,,Friday,Micheline,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
2218,8,Activity AC,,Wednesday,Sonia,anomalous,"{'shift_from': 8, 'shift_to': 1, 'size': 2}"
