case_id,event_position,activity_name,timestamp,user,label,anomaly_description
1679,3,Activity AR,,Donald,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1679,4,Activity AS,,Clayton,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1679,5,Activity AJ,,Charles,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1679,6,Activity B,,Brant,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra'}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1680,1,Activity A,,Steve,normal,-
1680,2,Activity C,,Hannah,normal,-
1680,3,Activity D,,Hugo,normal,-
1680,4,Activity E,,Lannie,normal,-
1680,5,Activity H,,Keven,normal,-
1680,6,Activity F,,Jimmy,normal,-
1680,7,Activity J,,Tiffiny,normal,-
1680,8,Activity K,,Ryan,normal,-
1680,9,Activity B,,Alyce,normal,-
1681,1,Activity F,,Jimmy,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,2,Activity A,,Steve,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,3,Activity C,,Hannah,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,4,Activity D,,Hugo,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,5,Activity E,,Lannie,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,6,Activity H,,Josef,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,7,Activity J,,Tiffiny,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,8,Activity K,,Ryan,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1681,9,Activity B,,Alyce,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1682,1,Activity A,,Ronald,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1682,2,Activity AJ,,Charles,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1682,3,Activity AI,,Pam,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1682,4,Activity AP,,Chan,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1682,5,Activity AQ,,Jamika,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1682,6,Activity AR,,Lucy,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1682,7,Activity AS,,Josef,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1682,8,Activity B,,Brant,anomalous,"{'shift_from': 7, 'shift_to': 1, 'size': 1}"
1683,1,Activity A,,Steve,normal,-
1683,2,Activity C,,Hannah,normal,-
1683,3,Activity D,,Hugo,normal,-
1683,4,Activity E,,Lannie,normal,-
1683,5,Activity H,,Josef,normal,-
1683,6,Activity F,,Ronald,normal,-
1683,7,Activity J,,Tiffiny,normal,-
1683,8,Activity K,,Ryan,normal,-
1683,9,Activity B,,Alyce,normal,-
1684,1,Activity D,,Hugo,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,2,Activity A,,Steve,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,3,Activity C,,Hannah,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,4,Activity E,,Lannie,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,5,Activity H,,Josef,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,6,Activity F,,Jimmy,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,7,Activity J,,Tiffiny,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,8,Activity K,,Issac,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1684,9,Activity B,,Alyce,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1685,1,Activity A,,Steve,normal,-
1685,2,Activity C,,Hannah,normal,-
1685,3,Activity D,,Hugo,normal,-
1685,4,Activity E,,Lannie,normal,-
1685,5,Activity H,,Josef,normal,-
1685,6,Activity F,,Jimmy,normal,-
1685,7,Activity J,,Tiffiny,normal,-
1685,8,Activity K,,Ryan,normal,-
1685,9,Activity B,,Alyce,normal,-
1686,1,Activity A,,Micheline,normal,-
1686,2,Activity L,,Howard,normal,-
1686,3,Activity N,,Issac,normal,-
1686,4,Activity M,,Steve,normal,-
1686,5,Activity R,,Lannie,normal,-
1686,6,Activity W,,Lisa,normal,-
1686,7,Activity AB,,Seth,normal,-
1686,8,Activity X,,Marilyn,normal,-
1686,9,Activity S,,Lucy,normal,-
1686,10,Activity B,,Doretta,normal,-
1687,1,Activity A,,Micheline,normal,-
1687,2,Activity L,,Howard,normal,-
1687,3,Activity N,,Ryan,normal,-
1687,4,Activity M,,Steve,normal,-
1687,5,Activity R,,Melany,normal,-
1687,6,Activity V,,Jimmy,normal,-
1687,7,Activity S,,Lisa,normal,-
1687,8,Activity B,,Jamika,normal,-
1688,1,Activity A,,Ronald,normal,-
1688,2,Activity AI,,Hannah,normal,-
1688,3,Activity AP,,Chan,normal,-
1688,4,Activity AQ,,Jamika,normal,-
1688,5,Activity AR,,Jack,normal,-
1688,6,Activity AS,,Clayton,normal,-
1688,7,Activity AJ,,Hoyt,normal,-
1688,8,Activity B,,Micheline,normal,-
1689,1,Activity A,,Velda,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1689,2,Activity AI,,Sandra,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1689,3,Activity AP,,Chan,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1689,4,Activity AQ,,Jamika,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1689,5,Activity AR,,Donald,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1689,6,Activity AS,,Clayton,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1689,7,Activity AJ,,Rossana,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1689,8,Activity B,,Roseanne,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Vickie', 'Micheline']}"
1690,1,Activity A,,Steve,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,2,Activity C,,Hannah,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,3,Activity D,,Hugo,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,4,Activity E,,Sharee,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,5,Activity G,,Shandi,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,6,Activity F,,Jimmy,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,7,Activity J,,Tiffiny,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,8,Activity K,,Ryan,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1690,9,Activity B,,Alyce,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'Issac']}"
1691,1,Activity A,,Steve,normal,-
1691,2,Activity C,,Hannah,normal,-
1691,3,Activity D,,Hugo,normal,-
1691,4,Activity E,,Howard,normal,-
1691,5,Activity I,,Johnny,normal,-
1691,6,Activity F,,Jimmy,normal,-
1691,7,Activity J,,Tiffiny,normal,-
1691,8,Activity K,,Ryan,normal,-
1691,9,Activity B,,Alyce,normal,-
1692,1,Activity A,,Velda,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}]}"
1692,2,Activity AI,,Sharee,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}]}"
1692,3,Activity AM,,Marilyn,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}]}"
1692,4,Activity AN,,Vickie,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}]}"
1692,5,Activity AO,,Jack,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}]}"
1692,6,Activity AJ,,Ling,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}]}"
1692,7,Activity B,,Brant,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}]}"
1693,1,Activity A,,Velda,normal,-
1693,2,Activity AI,,Pam,normal,-
1693,3,Activity AP,,Chan,normal,-
1693,4,Activity AQ,,Jamika,normal,-
1693,5,Activity AR,,Lucy,normal,-
1693,6,Activity AS,,Clayton,normal,-
1693,7,Activity AJ,,Hoyt,normal,-
1693,8,Activity B,,Micheline,normal,-
1694,1,Activity A,,Velda,normal,-
1694,2,Activity AI,,Pam,normal,-
1694,3,Activity AP,,Chan,normal,-
1694,4,Activity AQ,,Jamika,normal,-
1694,5,Activity AR,,Donald,normal,-
1694,6,Activity AS,,Josef,normal,-
1694,7,Activity AJ,,Donald,normal,-
1694,8,Activity B,,Alyce,normal,-
1695,1,Activity A,,Ronald,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
1695,2,Activity AT,,Paul,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
1695,3,Activity AV,,Jack,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
1695,4,Activity AU,,Sharee,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
1695,5,Activity AW,,Lucy,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
1695,6,Activity B,,Micheline,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
1696,1,Activity A,,Ronald,normal,-
1696,2,Activity AT,,Jack,normal,-
1696,3,Activity AY,,Howard,normal,-
1696,4,Activity AZ,,Doretta,normal,-
1696,5,Activity BA,,Wilton,normal,-
1696,6,Activity BB,,Sharee,normal,-
1696,7,Activity AU,,Sharee,normal,-
1696,8,Activity B,,Micheline,normal,-
1697,1,Activity A,,Steve,normal,-
1697,2,Activity C,,Hannah,normal,-
1697,3,Activity D,,Hugo,normal,-
1697,4,Activity E,,Lannie,normal,-
1697,5,Activity H,,Keven,normal,-
1697,6,Activity F,,Ronald,normal,-
1697,7,Activity J,,Tiffiny,normal,-
1697,8,Activity K,,Ryan,normal,-
1697,9,Activity B,,Alyce,normal,-
1698,1,Activity A,,Velda,normal,-
1698,2,Activity AI,,Pam,normal,-
1698,3,Activity AP,,Chan,normal,-
1698,4,Activity AQ,,Jamika,normal,-
1698,5,Activity AR,,Lucy,normal,-
1698,6,Activity AS,,Clayton,normal,-
1698,7,Activity AJ,,Ling,normal,-
1698,8,Activity B,,Brant,normal,-
1699,1,Activity A,,Velda,normal,-
1699,2,Activity AI,,Pam,normal,-
1699,3,Activity AP,,Chan,normal,-
1699,4,Activity AQ,,Jamika,normal,-
1699,5,Activity AR,,Donald,normal,-
1699,6,Activity AS,,Clayton,normal,-
1699,7,Activity AJ,,Vickie,normal,-
1699,8,Activity B,,Micheline,normal,-
1700,1,Activity A,,Ronald,normal,-
1700,2,Activity AI,,Pam,normal,-
1700,3,Activity AP,,Chan,normal,-
1700,4,Activity AQ,,Jamika,normal,-
1700,5,Activity AR,,Lucy,normal,-
1700,6,Activity AS,,Anna,normal,-
1700,7,Activity AJ,,Charles,normal,-
1700,8,Activity B,,Brant,normal,-
1701,1,Activity A,,Velda,normal,-
1701,2,Activity AI,,Wilton,normal,-
1701,3,Activity AK,,Donald,normal,-
1701,4,Activity AJ,,Ling,normal,-
1701,5,Activity B,,Brant,normal,-
1702,1,Activity A,,Velda,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1702,2,Activity AI,,James,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1702,3,Activity AP,,Chan,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1702,4,Activity AQ,,Jamika,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1702,5,Activity AR,,Hoyt,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1702,6,Activity AS,,Anna,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1702,7,Activity AJ,,Earl,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1702,8,Activity B,,Micheline,anomalous,"{'index': [1, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sandra', 'Lucy', 'Hoyt']}"
1703,1,Activity A,,Micheline,normal,-
1703,2,Activity L,,Sandra,normal,-
1703,3,Activity O,,Jamika,normal,-
1703,4,Activity M,,Howard,normal,-
1703,5,Activity R,,Amanda,normal,-
1703,6,Activity W,,Elisha,normal,-
1703,7,Activity Y,,Brant,normal,-
1703,8,Activity X,,Alyce,normal,-
1703,9,Activity S,,Sherell,normal,-
1703,10,Activity B,,Brant,normal,-
1704,1,Activity A,,Doretta,normal,-
1704,2,Activity C,,Hannah,normal,-
1704,3,Activity D,,Hugo,normal,-
1704,4,Activity E,,Howard,normal,-
1704,5,Activity I,,Johnny,normal,-
1704,6,Activity F,,Ronald,normal,-
1704,7,Activity J,,Tiffiny,normal,-
1704,8,Activity K,,Ryan,normal,-
1704,9,Activity B,,Alyce,normal,-
1705,1,Activity A,,Ronald,normal,-
1705,2,Activity AT,,Jack,normal,-
1705,3,Activity AY,,Howard,normal,-
1705,4,Activity AZ,,Doretta,normal,-
1705,5,Activity BA,,Wilton,normal,-
1705,6,Activity BB,,Sharee,normal,-
1705,7,Activity AU,,Sharee,normal,-
1705,8,Activity B,,Micheline,normal,-
1706,1,Activity A,,Steve,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,2,Activity C,,Hannah,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,3,Activity I,,Chan,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,4,Activity D,,Hugo,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,5,Activity E,,Howard,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,6,Activity F,,Jimmy,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,7,Activity J,,Tiffiny,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,8,Activity K,,Sherell,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1706,9,Activity B,,Alyce,anomalous,"{'shift_from': 5, 'shift_to': 2, 'size': 1}"
1707,1,Activity A,,Steve,normal,-
1707,2,Activity C,,Hannah,normal,-
1707,3,Activity D,,Hugo,normal,-
1707,4,Activity E,,Lannie,normal,-
1707,5,Activity H,,James,normal,-
1707,6,Activity F,,Jimmy,normal,-
1707,7,Activity J,,Ryan,normal,-
1707,8,Activity K,,Deloras,normal,-
1707,9,Activity B,,Alyce,normal,-
1708,1,Activity A,,Micheline,normal,-
1708,2,Activity L,,Howard,normal,-
1708,3,Activity N,,Issac,normal,-
1708,4,Activity M,,Steve,normal,-
1708,5,Activity R,,Brant,normal,-
1708,6,Activity AC,,Hannah,normal,-
1708,7,Activity AF,,Gema,normal,-
1708,8,Activity AD,,Roseanne,normal,-
1708,9,Activity S,,Maryellen,normal,-
1708,10,Activity B,,Alyce,normal,-
1709,1,Activity A,,Ronald,normal,-
1709,2,Activity AI,,Pam,normal,-
1709,3,Activity AP,,Chan,normal,-
1709,4,Activity AQ,,Jamika,normal,-
1709,5,Activity AR,,Donald,normal,-
1709,6,Activity AS,,Clayton,normal,-
1709,7,Activity AJ,,Charles,normal,-
1709,8,Activity B,,Brant,normal,-
1710,1,Activity A,,Velda,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1710,2,Activity AI,,Sharee,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1710,3,Activity AO,,Jack,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1710,4,Activity AJ,,Vickie,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1710,5,Activity AL,,Rossana,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1710,6,Activity AM,,Marilyn,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1710,7,Activity AN,,Vickie,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1710,8,Activity B,,Micheline,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 2}"
1711,1,Activity A,,Ronald,normal,-
1711,2,Activity AI,,Hannah,normal,-
1711,3,Activity AP,,Chan,normal,-
1711,4,Activity AQ,,Jamika,normal,-
1711,5,Activity AR,,Lucy,normal,-
1711,6,Activity AS,,Anna,normal,-
1711,7,Activity AJ,,Ling,normal,-
1711,8,Activity B,,Brant,normal,-
1712,1,Activity A,,Micheline,normal,-
1712,2,Activity L,,Sandra,normal,-
1712,3,Activity O,,Jamika,normal,-
1712,4,Activity M,,Howard,normal,-
1712,5,Activity R,,Lannie,normal,-
1712,6,Activity W,,Hassie,normal,-
1712,7,Activity AA,,Josef,normal,-
1712,8,Activity X,,Ryan,normal,-
1712,9,Activity S,,Keven,normal,-
1712,10,Activity B,,Hoyt,normal,-
1713,1,Activity A,,Amanda,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ryan'}}]}"
1713,2,Activity C,,Hannah,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ryan'}}]}"
1713,3,Activity D,,Hugo,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ryan'}}]}"
1713,4,Activity E,,Lannie,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ryan'}}]}"
1713,5,Activity H,,Keven,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ryan'}}]}"
1713,6,Activity F,,Ronald,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ryan'}}]}"
1713,7,Activity B,,Alyce,anomalous,"{'size': 2, 'start': 6, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ryan'}}]}"
1714,1,Activity A,,Amanda,normal,-
1714,2,Activity C,,Hannah,normal,-
1714,3,Activity D,,Hugo,normal,-
1714,4,Activity E,,Lannie,normal,-
1714,5,Activity H,,Deloras,normal,-
1714,6,Activity F,,Ronald,normal,-
1714,7,Activity J,,Tiffiny,normal,-
1714,8,Activity K,,Ryan,normal,-
1714,9,Activity B,,Alyce,normal,-
1715,1,Activity A,,Velda,normal,-
1715,2,Activity AI,,Pam,normal,-
1715,3,Activity AP,,Chan,normal,-
1715,4,Activity AQ,,Jamika,normal,-
1715,5,Activity AR,,Donald,normal,-
1715,6,Activity AS,,Clayton,normal,-
1715,7,Activity AJ,,Ling,normal,-
1715,8,Activity B,,Brant,normal,-
1716,1,Activity A,,Steve,normal,-
1716,2,Activity C,,Hannah,normal,-
1716,3,Activity D,,Hugo,normal,-
1716,4,Activity E,,Lannie,normal,-
1716,5,Activity H,,Deloras,normal,-
1716,6,Activity F,,Jimmy,normal,-
1716,7,Activity J,,Ryan,normal,-
1716,8,Activity K,,Tiffiny,normal,-
1716,9,Activity B,,Alyce,normal,-
1717,1,Activity A,,Steve,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,2,Activity C,,Hannah,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,3,Activity D,,Hugo,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,4,Activity H,,Keven,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,5,Activity F,,Jimmy,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,6,Activity E,,Lannie,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,7,Activity J,,Ryan,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,8,Activity K,,Deloras,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1717,9,Activity B,,Alyce,anomalous,"{'shift_from': 6, 'shift_to': 3, 'size': 2}"
1718,1,Activity A,,Ronald,normal,-
1718,2,Activity AI,,Pam,normal,-
1718,3,Activity AP,,Chan,normal,-
1718,4,Activity AQ,,Jamika,normal,-
1718,5,Activity AR,,Donald,normal,-
1718,6,Activity AS,,Clayton,normal,-
1718,7,Activity AJ,,Ling,normal,-
1718,8,Activity B,,Micheline,normal,-
1719,1,Activity A,,Steve,normal,-
1719,2,Activity C,,Hannah,normal,-
1719,3,Activity D,,Hugo,normal,-
1719,4,Activity E,,Lannie,normal,-
1719,5,Activity H,,Deloras,normal,-
1719,6,Activity F,,Sandra,normal,-
1719,7,Activity J,,Ryan,normal,-
1719,8,Activity K,,Deloras,normal,-
1719,9,Activity B,,Alyce,normal,-
1720,1,Activity A,,Steve,normal,-
1720,2,Activity C,,Hannah,normal,-
1720,3,Activity D,,Hugo,normal,-
1720,4,Activity E,,Howard,normal,-
1720,5,Activity I,,Roseanne,normal,-
1720,6,Activity F,,Ronald,normal,-
1720,7,Activity J,,Ryan,normal,-
1720,8,Activity K,,Deloras,normal,-
1720,9,Activity B,,Alyce,normal,-
1721,1,Activity A,,Micheline,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,2,Activity M,,Steve,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,3,Activity R,,Sharee,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,4,Activity AC,,Melany,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,5,Activity L,,Howard,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,6,Activity N,,Issac,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,7,Activity AG,,Charles,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,8,Activity AD,,Brian,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,9,Activity S,,Lourdes,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1721,10,Activity B,,Brant,anomalous,"{'shift_from': 1, 'shift_to': 4, 'size': 2}"
1722,1,Activity A,,Micheline,normal,-
1722,2,Activity L,,Sandra,normal,-
1722,3,Activity O,,Jamika,normal,-
1722,4,Activity M,,Howard,normal,-
1722,5,Activity R,,Lannie,normal,-
1722,6,Activity W,,Hassie,normal,-
1722,7,Activity AA,,Tiffiny,normal,-
1722,8,Activity X,,Ryan,normal,-
1722,9,Activity S,,Issac,normal,-
1722,10,Activity B,,Alyce,normal,-
1723,1,Activity A,,Doretta,normal,-
1723,2,Activity C,,Hannah,normal,-
1723,3,Activity D,,Hugo,normal,-
1723,4,Activity E,,Howard,normal,-
1723,5,Activity I,,Doretta,normal,-
1723,6,Activity F,,Ronald,normal,-
1723,7,Activity J,,Tiffiny,normal,-
1723,8,Activity K,,Ryan,normal,-
1723,9,Activity B,,Alyce,normal,-
1724,1,Activity A,,Doretta,normal,-
1724,2,Activity C,,Hannah,normal,-
1724,3,Activity D,,Hugo,normal,-
1724,4,Activity E,,Lannie,normal,-
1724,5,Activity H,,Josef,normal,-
1724,6,Activity F,,Ronald,normal,-
1724,7,Activity J,,Ryan,normal,-
1724,8,Activity K,,Deloras,normal,-
1724,9,Activity B,,Alyce,normal,-
1725,1,Activity A,,Lourdes,normal,-
1725,2,Activity L,,Sandra,normal,-
1725,3,Activity O,,Jamika,normal,-
1725,4,Activity M,,Howard,normal,-
1725,5,Activity R,,Emily,normal,-
1725,6,Activity T,,Sonia,normal,-
