case_id,event_position,activity_name,timestamp,company,country,day,user,label,anomaly_description
2540,5,Activity G,,Rundofase,Macedonia,Thursday,Clayton,anomalous,"{'index': [0, 5, 5], 'attribute_index': [2, 3, 2], 'attribute': ['day', 'user', 'day'], 'original': ['Thursday', 'Evelin', 'Monday']}"
2540,6,Activity F,,year-job,Reunion,Saturday,Hassie,anomalous,"{'index': [0, 5, 5], 'attribute_index': [2, 3, 2], 'attribute': ['day', 'user', 'day'], 'original': ['Thursday', 'Evelin', 'Monday']}"
2540,7,Activity J,,Betatech,France,Tuesday,Elisha,anomalous,"{'index': [0, 5, 5], 'attribute_index': [2, 3, 2], 'attribute': ['day', 'user', 'day'], 'original': ['Thursday', 'Evelin', 'Monday']}"
2540,8,Activity K,,Rundofase,Nauru,Wednesday,Sharee,anomalous,"{'index': [0, 5, 5], 'attribute_index': [2, 3, 2], 'attribute': ['day', 'user', 'day'], 'original': ['Thursday', 'Evelin', 'Monday']}"
2540,9,Activity B,,Inity,Guatemala,Tuesday,Hassie,anomalous,"{'index': [0, 5, 5], 'attribute_index': [2, 3, 2], 'attribute': ['day', 'user', 'day'], 'original': ['Thursday', 'Evelin', 'Monday']}"
2541,1,Activity A,,Xx-zobam,Liechtenstein,Monday,Maryellen,normal,-
2541,2,Activity AT,,Ron-tech,Saint Vincent And Grenadines,Monday,Paul,normal,-
2541,3,Activity AY,,Plusstrip,Bouvet Island,Friday,Brant,normal,-
2541,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2541,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Marilyn,normal,-
2541,6,Activity BB,,Donware,Croatia,Friday,Roy,normal,-
2541,7,Activity AU,,Golddex,Malta,Wednesday,Evelin,normal,-
2541,8,Activity B,,Dontechi,Malaysia,Thursday,Grayce,normal,-
2542,1,Activity A,,Toughzap,Azerbaijan,Monday,Grayce,normal,-
2542,2,Activity AT,,Ron-tech,Saint Vincent And Grenadines,Monday,Paul,normal,-
2542,3,Activity AY,,Plusstrip,Bouvet Island,Friday,Brant,normal,-
2542,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2542,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Ling,normal,-
2542,6,Activity BB,,Donware,Croatia,Friday,Roy,normal,-
2542,7,Activity AU,,Golddex,Malta,Wednesday,Evelin,normal,-
2542,8,Activity B,,Dontechi,Sudan,Monday,Grayce,normal,-
2543,1,Activity A,,Toughzap,Azerbaijan,Monday,Joe,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Wednesday', 'country': 'Macao', 'company': 'Streethex'}}]}"
2543,2,Activity AT,,Hottechi,Afghanistan,Friday,Amanda,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Wednesday', 'country': 'Macao', 'company': 'Streethex'}}]}"
2543,3,Activity AV,,Zoomit,Yemen,Wednesday,Elisha,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Wednesday', 'country': 'Macao', 'company': 'Streethex'}}]}"
2543,4,Activity AU,,Treequote,Liberia,Wednesday,Keven,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Wednesday', 'country': 'Macao', 'company': 'Streethex'}}]}"
2543,5,Activity B,,Inity,Mauritania,Friday,Hassie,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Wednesday', 'country': 'Macao', 'company': 'Streethex'}}]}"
2544,1,Activity A,,Codehow,Sri Lanka,Friday,Hassie,normal,-
2544,2,Activity C,,Betatech,Burundi,Friday,Amanda,normal,-
2544,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,normal,-
2544,4,Activity E,,Faxquote,Reunion,Friday,Deloras,normal,-
2544,5,Activity H,,Singletechno,Jordan,Thursday,Amanda,normal,-
2544,6,Activity F,,year-job,Reunion,Thursday,Ling,normal,-
2544,7,Activity J,,Betatech,France,Wednesday,Sherell,normal,-
2544,8,Activity K,,Xx-zobam,Mexico,Thursday,Rossana,normal,-
2544,9,Activity B,,Dontechi,Malaysia,Monday,Grayce,normal,-
2545,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,2,Activity C,,Betatech,Burundi,Friday,Amanda,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,3,Activity I,,Treequote,French Polynesia,Thursday,Brant,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,4,Activity F,,year-job,Reunion,Monday,Evelin,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,5,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,6,Activity E,,Konmatfix,Denmark,Tuesday,Sigrid,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,7,Activity J,,Betatech,France,Wednesday,Sherell,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,8,Activity K,,Sumace,Nauru,Tuesday,Sharee,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2545,9,Activity B,,Inity,Guatemala,Tuesday,Hassie,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
2546,1,Activity A,,Codehow,Panama,Wednesday,Steve,normal,-
2546,2,Activity L,,Silis,Montserrat,Wednesday,Lannie,normal,-
2546,3,Activity N,,Groovestreet,Bulgaria,Thursday,Chan,normal,-
2546,4,Activity M,,Faxquote,Cameroon,Tuesday,Rossana,normal,-
2546,5,Activity R,,Warephase,Luxembourg,Wednesday,Velda,normal,-
2546,6,Activity AC,,Betasoloin,Malta,Monday,Emily,normal,-
2546,7,Activity AE,,Kinnamplus,Western Sahara,Monday,Sherell,normal,-
2546,8,Activity AD,,Nam-zim,Mauritius,Friday,Marilyn,normal,-
2546,9,Activity S,,Singletechno,Cambodia,Monday,Craig,normal,-
2546,10,Activity B,,Dontechi,Malaysia,Thursday,Grayce,normal,-
2547,1,Activity A,,Toughzap,Azerbaijan,Monday,Grayce,normal,-
2547,2,Activity AT,,Hottechi,Afghanistan,Wednesday,Amanda,normal,-
2547,3,Activity AV,,Zoomit,Yemen,Wednesday,Elisha,normal,-
2547,4,Activity AW,,Scotfind,Swaziland,Tuesday,Lucy,normal,-
2547,5,Activity AU,,Treequote,Liberia,Wednesday,Keven,normal,-
2547,6,Activity B,,Inity,Mauritania,Friday,Hassie,normal,-
2548,1,Activity A,,Codehow,Panama,Wednesday,Roseanne,normal,-
2548,2,Activity L,,Ontomedia,Liechtenstein,Thursday,Steve,normal,-
2548,3,Activity P,,Newex,Ghana,Thursday,Michaele,normal,-
2548,4,Activity Q,,Gogozoom,Czech Republic,Wednesday,Hugo,normal,-
2548,5,Activity M,,Dalttechnology,Norfolk Island,Friday,Frances,normal,-
2548,6,Activity R,,Xx-holding,Tanzania,Monday,Sonia,normal,-
2548,7,Activity AC,,Scotfind,Lithuania,Tuesday,Lourdes,normal,-
2548,8,Activity AG,,Rundofase,Guadeloupe,Wednesday,Rossie,normal,-
2548,9,Activity AD,,Xx-holding,Italy,Monday,Grayce,normal,-
2548,10,Activity S,,Yearin,Guernsey,Friday,Deloras,normal,-
2548,11,Activity B,,Xx-zobam,Singapore,Friday,Hoyt,normal,-
2549,1,Activity A,,Toughzap,Azerbaijan,Monday,Maryellen,normal,-
2549,2,Activity AT,,Newex,Afghanistan,Wednesday,Amanda,normal,-
2549,3,Activity AV,,Zoomit,Yemen,Wednesday,Elisha,normal,-
2549,4,Activity AW,,Isdom,Swaziland,Wednesday,Steve,normal,-
2549,5,Activity AU,,Treequote,Liberia,Wednesday,Brant,normal,-
2549,6,Activity B,,Inity,Mauritania,Friday,Hassie,normal,-
2550,1,Activity A,,Codehow,Sri Lanka,Friday,Hassie,normal,-
2550,2,Activity C,,Betatech,Israel,Monday,Jack,normal,-
2550,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,normal,-
2550,4,Activity E,,Konmatfix,Denmark,Tuesday,Sigrid,normal,-
2550,5,Activity I,,Zotware,Belize,Monday,Brant,normal,-
2550,6,Activity F,,year-job,Moldova,Friday,Roseanne,normal,-
2550,7,Activity J,,Betatech,France,Wednesday,Sherell,normal,-
2550,8,Activity K,,Rundofase,"Congo, Democratic Republic",Thursday,Sharee,normal,-
2550,9,Activity B,,Inity,Guatemala,Tuesday,Hassie,normal,-
2551,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
2551,2,Activity C,,Betatech,Israel,Friday,Amanda,normal,-
2551,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,normal,-
2551,4,Activity E,,Rantouch,Brunei Darussalam,Tuesday,Deloras,normal,-
2551,5,Activity H,,Donquadtech,Finland,Monday,Charles,normal,-
2551,6,Activity F,,year-job,Moldova,Friday,Roseanne,normal,-
2551,7,Activity J,,Betatech,France,Tuesday,Elisha,normal,-
2551,8,Activity K,,Xx-zobam,Mexico,Thursday,Rossana,normal,-
2551,9,Activity B,,Dontechi,Malaysia,Wednesday,Grayce,normal,-
2552,1,Activity A,,Plussunin,Pitcairn,Tuesday,Alyce,anomalous,{'indices': [1]}
2552,2,Random activity 29,,Random company 26,Random country 119,Random day 2,Random user 24,anomalous,{'indices': [1]}
2552,3,Activity AI,,Finhigh,Solomon Islands,Tuesday,Shandi,anomalous,{'indices': [1]}
2552,4,Activity AP,,Scottech,Ireland,Monday,Roseanne,anomalous,{'indices': [1]}
2552,5,Activity AQ,,Zotware,Albania,Tuesday,Howard,anomalous,{'indices': [1]}
2552,6,Activity AR,,Green-Plus,United Arab Emirates,Tuesday,Brian,anomalous,{'indices': [1]}
2552,7,Activity AS,,Finjob,Papua New Guinea,Monday,Sherlene,anomalous,{'indices': [1]}
2552,8,Activity AJ,,Plexzap,Iraq,Wednesday,Sherell,anomalous,{'indices': [1]}
2552,9,Activity B,,Warephase,Ghana,Wednesday,Jack,anomalous,{'indices': [1]}
2553,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
2553,2,Activity C,,Betatech,Burundi,Friday,Amanda,normal,-
2553,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,normal,-
2553,4,Activity E,,Konmatfix,Denmark,Friday,Grayce,normal,-
2553,5,Activity I,,Newex,Brazil,Tuesday,Brant,normal,-
2553,6,Activity F,,year-job,Reunion,Thursday,Ling,normal,-
2553,7,Activity J,,Betatech,France,Wednesday,Sherell,normal,-
2553,8,Activity K,,Plussunin,Nauru,Tuesday,Sharee,normal,-
2553,9,Activity B,,Inity,Guatemala,Tuesday,Hassie,normal,-
2554,1,Activity A,,Toughzap,Azerbaijan,Monday,Maryellen,anomalous,{'indices': [3]}
2554,2,Activity AT,,Hottechi,Afghanistan,Wednesday,Amanda,anomalous,{'indices': [3]}
2554,3,Activity AV,,Sumace,Cuba,Friday,Johnny,anomalous,{'indices': [3]}
2554,4,Random activity 44,,Random company 6,Random country 163,Random day 1,Random user 53,anomalous,{'indices': [3]}
2554,5,Activity AW,,Opentech,Swaziland,Tuesday,Steve,anomalous,{'indices': [3]}
2554,6,Activity AU,,Treequote,Belgium,Thursday,Alpha,anomalous,{'indices': [3]}
2554,7,Activity B,,Inity,Mauritania,Friday,Hassie,anomalous,{'indices': [3]}
2555,1,Activity A,,Y-corporation,United Kingdom,Monday,Joe,normal,-
2555,2,Activity AT,,Ron-tech,Saint Vincent And Grenadines,Monday,Paul,normal,-
2555,3,Activity AY,,Ron-tech,Bouvet Island,Thursday,Brant,normal,-
2555,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2555,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Marilyn,normal,-
2555,6,Activity BB,,Donware,Croatia,Tuesday,Roy,normal,-
2555,7,Activity AU,,Golddex,Malta,Wednesday,Evelin,normal,-
2555,8,Activity B,,Dontechi,Malaysia,Thursday,Grayce,normal,-
2556,1,Activity A,,Codehow,Panama,Wednesday,Steve,normal,-
2556,2,Activity L,,Donware,Bouvet Island,Tuesday,Rossie,normal,-
2556,3,Activity O,,Goodsilron,Chad,Wednesday,Sigrid,normal,-
2556,4,Activity M,,Iselectrics,Niue,Friday,Paul,normal,-
2556,5,Activity R,,Groovestreet,Belize,Thursday,Jamika,normal,-
2556,6,Activity W,,Blackzim,Afghanistan,Thursday,Alyce,normal,-
2556,7,Activity AB,,Ontomedia,Mali,Monday,Pam,normal,-
2556,8,Activity X,,Xx-zobam,Spain,Monday,Maryellen,normal,-
2556,9,Activity S,,Bioplex,Niue,Tuesday,Della,normal,-
2556,10,Activity B,,Xx-zobam,Bahrain,Thursday,Emily,normal,-
2557,1,Activity A,,Toughzap,Azerbaijan,Monday,Maryellen,normal,-
2557,2,Activity AT,,Ron-tech,Saint Vincent And Grenadines,Monday,Paul,normal,-
2557,3,Activity AY,,Plusstrip,Bolivia,Tuesday,Brant,normal,-
2557,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2557,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Marilyn,normal,-
2557,6,Activity BB,,Donware,Croatia,Tuesday,Roy,normal,-
2557,7,Activity AU,,Golddex,Malta,Wednesday,Evelin,normal,-
2557,8,Activity B,,Dontechi,Malaysia,Monday,Grayce,normal,-
2558,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,2,Activity C,,Toughzap,Israel,Friday,Amanda,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,4,Activity E,,Condax,Denmark,Tuesday,Sigrid,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,5,Activity I,,Ontomedia,French Polynesia,Thursday,Michaele,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,6,Activity F,,year-job,Reunion,Thursday,Evelin,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,7,Activity J,,Betatech,France,Wednesday,Sherell,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,8,Activity K,,Xx-zobam,Mexico,Thursday,Rossana,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2558,9,Activity B,,Dontechi,Malaysia,Wednesday,Emily,anomalous,"{'index': [1, 4, 4], 'attribute_index': [0, 3, 0], 'attribute': ['company', 'user', 'company'], 'original': ['Betatech', 'Brant', 'Treequote']}"
2559,1,Activity A,,Codehow,Sri Lanka,Friday,Hassie,normal,-
2559,2,Activity C,,Betatech,Israel,Friday,Amanda,normal,-
2559,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,normal,-
2559,4,Activity E,,Rantouch,Kenya,Monday,Carmella,normal,-
2559,5,Activity H,,Donquadtech,Wallis And Futuna,Wednesday,Alyce,normal,-
2559,6,Activity F,,year-job,Moldova,Friday,Roseanne,normal,-
2559,7,Activity J,,Betatech,France,Wednesday,Sherell,normal,-
2559,8,Activity K,,Iselectrics,Australia,Thursday,Rossana,normal,-
2559,9,Activity B,,Dontechi,Sudan,Wednesday,Grayce,normal,-
2560,1,Activity A,,Toughzap,Azerbaijan,Monday,Grayce,normal,-
2560,2,Activity AT,,Hottechi,Afghanistan,Wednesday,Amanda,normal,-
2560,3,Activity AV,,Zoomit,Yemen,Wednesday,Elisha,normal,-
2560,4,Activity AW,,Streethex,Swaziland,Thursday,Steve,normal,-
2560,5,Activity AU,,Treequote,Liberia,Wednesday,Keven,normal,-
2560,6,Activity B,,Inity,Guatemala,Tuesday,Hassie,normal,-
2561,1,Activity A,,Codehow,Panama,Wednesday,Roseanne,normal,-
2561,2,Activity L,,Ontomedia,Liechtenstein,Thursday,Steve,normal,-
2561,3,Activity P,,Newex,Macao,Tuesday,Michaele,normal,-
2561,4,Activity Q,,Singletechno,Martinique,Friday,Pam,normal,-
2561,5,Activity M,,Dalttechnology,Norfolk Island,Friday,Frances,normal,-
2561,6,Activity R,,Warephase,Luxembourg,Friday,Hugo,normal,-
2561,7,Activity AC,,Newex,American Samoa,Monday,Brian,normal,-
2561,8,Activity AF,,Fasehatice,Nicaragua,Wednesday,Roy,normal,-
2561,9,Activity AD,,Zoomit,Mongolia,Tuesday,Jamika,normal,-
2561,10,Activity S,,Konmatfix,Bulgaria,Friday,Maryellen,normal,-
2561,11,Activity B,,Warephase,Ghana,Wednesday,Jack,normal,-
2562,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
2562,2,Activity C,,Betatech,Israel,Monday,Jack,normal,-
2562,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,normal,-
2562,4,Activity E,,Condax,Denmark,Friday,Grayce,normal,-
2562,5,Activity I,,Zotware,Belize,Monday,Brant,normal,-
2562,6,Activity F,,year-job,Moldova,Friday,Roseanne,normal,-
2562,7,Activity J,,Betatech,France,Wednesday,Sherell,normal,-
2562,8,Activity K,,Iselectrics,Australia,Thursday,Rossana,normal,-
2562,9,Activity B,,Dontechi,Malaysia,Monday,Grayce,normal,-
2563,1,Activity A,,Gogozoom,United Kingdom,Monday,Maryellen,normal,-
2563,2,Activity AT,,Ron-tech,Saint Vincent And Grenadines,Monday,Paul,normal,-
2563,3,Activity AY,,Ron-tech,Bouvet Island,Friday,Brant,normal,-
2563,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2563,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Marilyn,normal,-
2563,6,Activity BB,,Donware,Croatia,Tuesday,Roy,normal,-
2563,7,Activity AU,,Golddex,Malta,Wednesday,Evelin,normal,-
2563,8,Activity B,,Dontechi,Malaysia,Wednesday,Emily,normal,-
2564,1,Activity A,,Toughzap,Azerbaijan,Monday,Grayce,normal,-
2564,2,Activity AT,,Hottechi,Afghanistan,Wednesday,Amanda,normal,-
2564,3,Activity AV,,Zoomit,Yemen,Wednesday,Elisha,normal,-
2564,4,Activity AW,,Opentech,Swaziland,Wednesday,Lucy,normal,-
2564,5,Activity AU,,Treequote,Liberia,Wednesday,Brant,normal,-
2564,6,Activity B,,Inity,Mauritania,Friday,Hassie,normal,-
2565,1,Activity A,,Plussunin,Pitcairn,Thursday,Wilton,normal,-
2565,2,Activity AI,,Finhigh,Solomon Islands,Tuesday,Shandi,normal,-
2565,3,Activity AP,,Scottech,Ireland,Friday,Sharee,normal,-
2565,4,Activity AQ,,Kinnamplus,Albania,Wednesday,Brian,normal,-
2565,5,Activity AR,,Green-Plus,United Arab Emirates,Tuesday,Brian,normal,-
2565,6,Activity AS,,Sunnamplex,Jamaica,Thursday,Tiffiny,normal,-
2565,7,Activity AJ,,Finhigh,Iraq,Wednesday,Sherell,normal,-
2565,8,Activity B,,Warephase,Ghana,Wednesday,Jack,normal,-
2566,1,Activity A,,Xx-zobam,Liechtenstein,Monday,Joe,normal,-
2566,2,Activity AT,,Hottechi,Afghanistan,Wednesday,Amanda,normal,-
2566,3,Activity AV,,Sumace,Cuba,Friday,Johnny,normal,-
2566,4,Activity AW,,Isdom,Swaziland,Wednesday,Steve,normal,-
2566,5,Activity AU,,Treequote,Belgium,Thursday,Alpha,normal,-
2566,6,Activity B,,Inity,Guatemala,Tuesday,Hassie,normal,-
2567,1,Activity A,,Xx-zobam,Liechtenstein,Monday,Grayce,normal,-
2567,2,Activity AT,,Hottechi,Afghanistan,Friday,Amanda,normal,-
2567,3,Activity AV,,Zoomit,Yemen,Wednesday,Elisha,normal,-
2567,4,Activity AW,,Opentech,Malawi,Tuesday,Steve,normal,-
2567,5,Activity AU,,Treequote,Liberia,Wednesday,Keven,normal,-
2567,6,Activity B,,Inity,Guatemala,Tuesday,Hassie,normal,-
2568,1,Activity AY,,Plusstrip,Bouvet Island,Friday,Brant,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2568,2,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2568,3,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Ling,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2568,4,Activity BB,,Donware,Croatia,Friday,Roy,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2568,5,Activity A,,Xx-zobam,Liechtenstein,Monday,Maryellen,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2568,6,Activity AT,,Ron-tech,Dominica,Friday,Paul,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2568,7,Activity AU,,Dalttechnology,Ghana,Tuesday,Lannie,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2568,8,Activity B,,Dontechi,Malaysia,Thursday,Grayce,anomalous,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
2569,1,Activity A,,Toughzap,Azerbaijan,Monday,Maryellen,normal,-
2569,2,Activity AT,,Ron-tech,Saint Vincent And Grenadines,Monday,Paul,normal,-
2569,3,Activity AY,,Plusstrip,Bouvet Island,Friday,Brant,normal,-
2569,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2569,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Marilyn,normal,-
2569,6,Activity BB,,Donware,Croatia,Friday,Roy,normal,-
2569,7,Activity AU,,Dalttechnology,Ghana,Tuesday,Lannie,normal,-
2569,8,Activity B,,Dontechi,Malaysia,Thursday,Emily,normal,-
2570,1,Activity A,,Toughzap,Azerbaijan,Monday,Grayce,normal,-
2570,2,Activity AT,,Ron-tech,Dominica,Friday,Paul,normal,-
2570,3,Activity AY,,Plusstrip,Nigeria,Thursday,Brant,normal,-
2570,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2570,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Marilyn,normal,-
2570,6,Activity BB,,Donware,Croatia,Friday,Roy,normal,-
2570,7,Activity AU,,Dalttechnology,Ghana,Tuesday,Lannie,normal,-
2570,8,Activity B,,Dontechi,Sudan,Thursday,Emily,normal,-
2571,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
2571,2,Activity C,,Betatech,Burundi,Friday,Amanda,normal,-
2571,3,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,normal,-
2571,4,Activity E,,Konmatfix,Denmark,Friday,Grayce,normal,-
2571,5,Activity I,,Treequote,French Polynesia,Thursday,Brant,normal,-
2571,6,Activity F,,year-job,Reunion,Thursday,Ling,normal,-
2571,7,Activity J,,Betatech,France,Tuesday,Elisha,normal,-
2571,8,Activity K,,Xx-zobam,Mexico,Thursday,Rossana,normal,-
2571,9,Activity B,,Dontechi,Malaysia,Monday,Grayce,normal,-
2572,1,Activity A,,Gogozoom,United Kingdom,Monday,Joe,normal,-
2572,2,Activity AT,,Hottechi,Afghanistan,Wednesday,Amanda,normal,-
2572,3,Activity AV,,Zoomit,Yemen,Wednesday,Elisha,normal,-
2572,4,Activity AW,,Scotfind,Malawi,Tuesday,Steve,normal,-
2572,5,Activity AU,,Finjob,Saint Helena,Wednesday,Brant,normal,-
2572,6,Activity B,,Inity,Guatemala,Tuesday,Hassie,normal,-
2573,1,Activity D,,Stanredtax,Saint Lucia,Tuesday,Earl,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,2,Activity A,,Codehow,Sri Lanka,Friday,Hassie,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,3,Activity C,,Betatech,Israel,Friday,Amanda,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,4,Activity E,,Rantouch,Brunei Darussalam,Wednesday,Carmella,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,5,Activity H,,Ontomedia,"Micronesia, Federated States Of",Thursday,Amanda,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,6,Activity F,,year-job,Reunion,Thursday,Ling,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,7,Activity J,,Betatech,France,Wednesday,Sherell,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,8,Activity K,,Sumace,Nauru,Tuesday,Sharee,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2573,9,Activity B,,Inity,Guatemala,Tuesday,Hassie,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
2574,1,Activity A,,Codehow,Panama,Wednesday,Roseanne,normal,-
2574,2,Activity L,,Silis,Montserrat,Wednesday,Lannie,normal,-
2574,3,Activity N,,Groovestreet,Bulgaria,Thursday,Chan,normal,-
2574,4,Activity M,,Ontomedia,Cameroon,Tuesday,Rossana,normal,-
2574,5,Activity R,,Xx-holding,Tanzania,Monday,Sonia,normal,-
2574,6,Activity AC,,Condax,Oman,Wednesday,Alyce,normal,-
2574,7,Activity AE,,Groovestreet,Uganda,Friday,Lucy,normal,-
2574,8,Activity AD,,Nam-zim,Mauritius,Tuesday,Anna,normal,-
2574,9,Activity S,,Bioplex,Nepal,Thursday,Ling,normal,-
2574,10,Activity B,,Inity,Mauritania,Friday,Hassie,normal,-
2575,1,Activity A,,Toughzap,Azerbaijan,Monday,Joe,normal,-
2575,2,Activity AT,,Hottechi,Afghanistan,Wednesday,Amanda,normal,-
2575,3,Activity AV,,Sumace,Cuba,Friday,Johnny,normal,-
2575,4,Activity AW,,Scotfind,Malawi,Tuesday,Steve,normal,-
2575,5,Activity AU,,Treequote,Liberia,Wednesday,Brant,normal,-
2575,6,Activity B,,Inity,Guatemala,Tuesday,Hassie,normal,-
2576,1,Activity A,,Xx-zobam,Liechtenstein,Monday,Grayce,normal,-
2576,2,Activity AT,,Ron-tech,Dominica,Friday,Paul,normal,-
2576,3,Activity AY,,Ron-tech,Bouvet Island,Friday,Brant,normal,-
2576,4,Activity AZ,,Toughzap,Jersey,Wednesday,Hassie,normal,-
2576,5,Activity BA,,dambase,Bosnia And Herzegovina,Wednesday,Marilyn,normal,-
2576,6,Activity BB,,Donware,Croatia,Tuesday,Roy,normal,-
2576,7,Activity AU,,Dalttechnology,Ghana,Tuesday,Lannie,normal,-
2576,8,Activity B,,Dontechi,Sudan,Wednesday,Emily,normal,-
2577,1,Activity A,,Codehow,Panama,Wednesday,Roseanne,normal,-
