case_id,event_position,activity_name,timestamp,company,country,day,user,label,anomaly_description
1825,1,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,normal,-
1825,2,Activity Y,,Stanredtax,Czech Republic,Friday,Anna,normal,-
1825,3,Activity B,,Y-corporation,Heard Island & Mcdonald Islands,Tuesday,Della,normal,-
1826,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
1826,2,Activity C,,Funholding,Vanuatu,Tuesday,Frances,normal,-
1826,3,Activity E,,Stanredtax,Nepal,Friday,Earl,normal,-
1826,4,Activity D,,Condax,Ghana,Tuesday,Velda,normal,-
1826,5,Activity I,,Fasehatice,Montenegro,Thursday,Ling,normal,-
1826,6,Activity N,,Ontomedia,Ukraine,Wednesday,Pam,normal,-
1826,7,Activity J,,Xx-holding,Guatemala,Friday,Shandi,normal,-
1826,8,Activity B,,Rundofase,Nauru,Thursday,Sharee,normal,-
1827,1,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,normal,-
1827,2,Activity Y,,Stanredtax,Czech Republic,Friday,Anna,normal,-
1827,3,Activity B,,Y-corporation,Heard Island & Mcdonald Islands,Tuesday,Della,normal,-
1828,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
1828,2,Activity C,,Sumace,Germany,Wednesday,Michaele,normal,-
1828,3,Activity F,,Rantouch,Gibraltar,Thursday,Vickie,normal,-
1828,4,Activity D,,Mathtouch,Papua New Guinea,Monday,Deloras,normal,-
1828,5,Activity I,,Gogozoom,Denmark,Monday,Lisa,normal,-
1828,6,Activity K,,Codehow,Cayman Islands,Thursday,Steve,normal,-
1828,7,Activity J,,Labdrill,Angola,Thursday,Amanda,normal,-
1828,8,Activity B,,Rundofase,"Congo, Democratic Republic",Tuesday,Sharee,normal,-
1829,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
1829,2,Activity C,,Sumace,Norfolk Island,Wednesday,Howard,normal,-
1829,3,Activity F,,Rantouch,Gibraltar,Thursday,Vickie,normal,-
1829,4,Activity D,,Condax,Ghana,Tuesday,Velda,normal,-
1829,5,Activity I,,Xx-holding,Guernsey,Wednesday,Johnny,normal,-
1829,6,Activity M,,Mathtouch,Croatia,Wednesday,Iluminada,normal,-
1829,7,Activity J,,Stanredtax,Egypt,Tuesday,Sigrid,normal,-
1829,8,Activity B,,Plusstrip,Central African Republic,Friday,Carmella,normal,-
1830,1,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1830,2,Activity O,,Funholding,Taiwan,Wednesday,Howard,normal,-
1830,3,Activity U,,Statholdings,Heard Island & Mcdonald Islands,Monday,Shandi,normal,-
1830,4,Activity W,,year-job,Zambia,Tuesday,Jimmy,normal,-
1830,5,Activity V,,Kinnamplus,Montenegro,Friday,Issac,normal,-
1830,6,Activity P,,Zumgoity,Mauritius,Friday,Marilyn,normal,-
1830,7,Activity B,,Xx-zobam,Colombia,Friday,Anna,normal,-
1831,1,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1831,2,Activity O,,Scottech,Botswana,Thursday,Roseanne,normal,-
1831,3,Activity S,,Newex,Bermuda,Monday,Chan,normal,-
1831,4,Activity T,,Xx-zobam,Singapore,Tuesday,Emily,normal,-
1831,5,Activity P,,Zencorporation,American Samoa,Thursday,Ronald,normal,-
1831,6,Activity B,,Fasehatice,Nicaragua,Wednesday,Roy,normal,-
1832,1,Activity U,,Statholdings,Somalia,Friday,Anna,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
1832,2,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
1832,3,Activity O,,Sunnamplex,Benin,Tuesday,Hannah,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
1832,4,Activity W,,Donware,Ecuador,Monday,Jimmy,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
1832,5,Activity V,,Kinnamplus,Bosnia And Herzegovina,Monday,Charles,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
1832,6,Activity P,,Nam-zim,Mauritius,Friday,Marilyn,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
1832,7,Activity B,,Xx-zobam,Colombia,Friday,Anna,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
1833,1,Activity A,,Rangreen,British Indian Ocean Territory,Tuesday,Wilton,normal,-
1833,2,Activity Z,,Rangreen,Chad,Tuesday,Iluminada,normal,-
1833,3,Activity AA,,Sonron,Albania,Tuesday,Joe,normal,-
1833,4,Activity AD,,Bioholding,Bahrain,Friday,Roseanne,normal,-
1833,5,Activity AB,,Kinnamplus,Tunisia,Thursday,Earl,normal,-
1833,6,Activity B,,Rundofase,"Congo, Democratic Republic",Wednesday,Sharee,normal,-
1834,1,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1834,2,Activity O,,Scottech,Croatia,Tuesday,Sonia,normal,-
1834,3,Activity S,,Yearin,Bermuda,Wednesday,Chan,normal,-
1834,4,Activity T,,Xx-zobam,Bahrain,Wednesday,Emily,normal,-
1834,5,Activity P,,year-job,Marshall Islands,Wednesday,Rossie,normal,-
1834,6,Activity B,,Xx-holding,Turkmenistan,Friday,Johnny,normal,-
1835,1,Activity Y,,Stanredtax,Czech Republic,Thursday,Vickie,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
1835,2,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
1835,3,Activity B,,Y-corporation,Heard Island & Mcdonald Islands,Tuesday,Della,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
1836,1,Activity A,,Donware,Bouvet Island,Tuesday,Maryellen,normal,-
1836,2,Activity Z,,Rantouch,Chad,Tuesday,Michaele,normal,-
1836,3,Activity AA,,Sonron,Albania,Wednesday,Sigrid,normal,-
1836,4,Activity AD,,Bioholding,Bahrain,Friday,Roseanne,normal,-
1836,5,Activity AB,,Sonron,Gabon,Thursday,Earl,normal,-
1836,6,Activity B,,Rundofase,Nauru,Tuesday,Sharee,normal,-
1837,1,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,normal,-
1837,2,Activity Y,,Stanredtax,Czech Republic,Friday,Anna,normal,-
1837,3,Activity B,,Betasoloin,Aland Islands,Tuesday,Della,normal,-
1838,1,Activity A,,Openlane,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1838,2,Activity O,,Sunnamplex,Benin,Tuesday,Hannah,normal,-
1838,3,Activity U,,Statholdings,Heard Island & Mcdonald Islands,Monday,Shandi,normal,-
1838,4,Activity W,,Donware,Ecuador,Monday,Jimmy,normal,-
1838,5,Activity V,,Streethex,Bosnia And Herzegovina,Monday,Junior,normal,-
1838,6,Activity P,,Nam-zim,Mauritius,Tuesday,Anna,normal,-
1838,7,Activity B,,Xx-zobam,Colombia,Friday,Anna,normal,-
1839,1,Activity A,,Codehow,Sri Lanka,Friday,Hassie,normal,-
1839,2,Activity C,,Isdom,Germany,Monday,Marilyn,normal,-
1839,3,Activity F,,Rantouch,Gibraltar,Thursday,Vickie,normal,-
1839,4,Activity D,,Condax,Ghana,Tuesday,Velda,normal,-
1839,5,Activity I,,Inity,Gibraltar,Thursday,Pam,normal,-
1839,6,Activity L,,Zencorporation,Estonia,Wednesday,Gema,normal,-
1839,7,Activity J,,Faxquote,Pakistan,Monday,Marilyn,normal,-
1839,8,Activity B,,Plussunin,Western Sahara,Friday,Marilyn,normal,-
1840,1,Activity A,,Codehow,British Indian Ocean Territory,Tuesday,Maryellen,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,2,Activity Z,,Plussunin,Chad,Tuesday,Iluminada,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,3,Activity AA,,Sonron,Albania,Tuesday,Joe,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,4,Activity AD,,Bioholding,Bahrain,Friday,Roseanne,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,5,Activity AB,,Kinnamplus,Tunisia,Wednesday,Earl,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,6,Activity B,,Rundofase,Nauru,Thursday,Sharee,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,7,Activity AD,,Bioholding,Bahrain,Friday,Roseanne,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,8,Activity AB,,Kinnamplus,Tunisia,Wednesday,Earl,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1840,9,Activity B,,Rundofase,Nauru,Thursday,Sharee,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity AD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday', 'country': 'Bahrain', 'company': 'Bioholding'}}, {'name': 'Activity AB', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday', 'country': 'Tunisia', 'company': 'Kinnamplus'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee', 'day': 'Thursday', 'country': 'Nauru', 'company': 'Rundofase'}}]}"
1841,1,Activity A,,Openlane,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1841,2,Activity O,,Funholding,Taiwan,Wednesday,Howard,normal,-
1841,3,Activity U,,Statholdings,Somalia,Friday,Emily,normal,-
1841,4,Activity W,,year-job,Zambia,Monday,Johnny,normal,-
1841,5,Activity V,,Streethex,Liechtenstein,Monday,Charles,normal,-
1841,6,Activity P,,Nam-zim,Mauritius,Thursday,Anna,normal,-
1841,7,Activity B,,Xx-zobam,Colombia,Friday,Anna,normal,-
1842,1,Activity A,,Codehow,Sri Lanka,Friday,Hassie,normal,-
1842,2,Activity C,,Isdom,Germany,Friday,Sigrid,normal,-
1842,3,Activity F,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
1842,4,Activity D,,Condax,Ghana,Wednesday,Velda,normal,-
1842,5,Activity I,,Dontechi,Montenegro,Thursday,Ling,normal,-
1842,6,Activity N,,Scotfind,Nicaragua,Friday,Hoyt,normal,-
1842,7,Activity J,,Betatech,Switzerland,Tuesday,Jin,normal,-
1842,8,Activity B,,Conecom,Colombia,Friday,Anna,normal,-
1843,1,Random activity 24,,Random company 13,Random country 36,Random day 1,Random user 49,anomalous,{'indices': [0]}
1843,2,Activity A,,Rangreen,British Indian Ocean Territory,Monday,Maryellen,anomalous,{'indices': [0]}
1843,3,Activity Z,,Goodsilron,Chad,Tuesday,Michaele,anomalous,{'indices': [0]}
1843,4,Activity AA,,Xx-holding,Saint Martin,Monday,Jin,anomalous,{'indices': [0]}
1843,5,Activity AF,,Donquadtech,Cocos (Keeling) Islands,Friday,Ling,anomalous,{'indices': [0]}
1843,6,Activity AB,,Hatfan,Djibouti,Wednesday,Melany,anomalous,{'indices': [0]}
1843,7,Activity B,,Singletechno,South Georgia And Sandwich Isl.,Monday,Marilyn,anomalous,{'indices': [0]}
1844,1,Activity A,,Newex,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1844,2,Activity O,,Rantouch,Saint Vincent And Grenadines,Wednesday,Seth,normal,-
1844,3,Activity Q,,Xx-holding,Uzbekistan,Tuesday,Elisha,normal,-
1844,4,Activity R,,Xx-holding,Japan,Friday,Brian,normal,-
1844,5,Activity P,,Newex,American Samoa,Thursday,Ronald,normal,-
1844,6,Activity B,,Fasehatice,Nicaragua,Wednesday,Amanda,normal,-
1845,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
1845,2,Activity C,,Sumace,Poland,Tuesday,Howard,normal,-
1845,3,Activity F,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
1845,4,Activity D,,Condax,Ghana,Tuesday,Velda,normal,-
1845,5,Activity I,,Rundofase,Macedonia,Thursday,Clayton,normal,-
1845,6,Activity K,,Openlane,Mongolia,Wednesday,Brant,normal,-
1845,7,Activity J,,Ganjaflex,Panama,Monday,Brant,normal,-
1845,8,Activity B,,Statholdings,New Caledonia,Thursday,Sigrid,normal,-
1846,1,Activity P,,Nam-zim,Mauritius,Thursday,Anna,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1846,2,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1846,3,Activity O,,Funholding,Taiwan,Wednesday,Howard,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1846,4,Activity U,,Statholdings,Somalia,Friday,Anna,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1846,5,Activity W,,Bioplex,Zambia,Friday,Iluminada,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1846,6,Activity V,,Kinnamplus,Bosnia And Herzegovina,Wednesday,Charles,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1846,7,Activity B,,Xx-zobam,Colombia,Thursday,Anna,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1847,1,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,normal,-
1847,2,Activity Y,,Stanredtax,Czech Republic,Thursday,Vickie,normal,-
1847,3,Activity B,,Y-corporation,Heard Island & Mcdonald Islands,Tuesday,Della,normal,-
1848,1,Activity A,,Betatech,Comoros,Wednesday,Wilton,normal,-
1848,2,Activity Z,,Plussunin,Chad,Tuesday,Michaele,normal,-
1848,3,Activity AA,,Sonron,Albania,Tuesday,Joe,normal,-
1848,4,Activity AD,,Bioholding,Bahrain,Friday,Roseanne,normal,-
1848,5,Activity AB,,Kinnamplus,Gabon,Wednesday,Earl,normal,-
1848,6,Activity B,,Sumace,Nauru,Tuesday,Sharee,normal,-
1849,1,Activity A,,Donware,British Indian Ocean Territory,Monday,Deloras,normal,-
1849,2,Activity Z,,Rantouch,Chad,Wednesday,Ling,normal,-
1849,3,Activity AA,,year-job,Libyan Arab Jamahiriya,Wednesday,Sandra,normal,-
1849,4,Activity AF,,Donquadtech,Cocos (Keeling) Islands,Friday,Ling,normal,-
1849,5,Activity AB,,Hatfan,Djibouti,Tuesday,Melany,normal,-
1849,6,Activity B,,Singletechno,Nauru,Tuesday,Deloras,normal,-
1850,1,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Taiwan', 'company': 'Funholding'}}]}"
1850,2,Activity U,,Statholdings,Somalia,Friday,Anna,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Taiwan', 'company': 'Funholding'}}]}"
1850,3,Activity W,,Donware,Ecuador,Monday,Johnny,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Taiwan', 'company': 'Funholding'}}]}"
1850,4,Activity V,,Openlane,Australia,Tuesday,Deloras,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Taiwan', 'company': 'Funholding'}}]}"
1850,5,Activity P,,Green-Plus,Serbia,Friday,Rossana,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Taiwan', 'company': 'Funholding'}}]}"
1850,6,Activity B,,Y-corporation,Heard Island & Mcdonald Islands,Tuesday,Della,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Taiwan', 'company': 'Funholding'}}]}"
1851,1,Activity A,,Mathtouch,British Indian Ocean Territory,Wednesday,Deloras,anomalous,{'indices': [2]}
1851,2,Activity Z,,Rangreen,Chad,Wednesday,Iluminada,anomalous,{'indices': [2]}
1851,3,Random activity 3,,Random company 50,Random country 84,Random day 1,Random user 56,anomalous,{'indices': [2]}
1851,4,Activity AA,,Scottech,Zimbabwe,Monday,Ryan,anomalous,{'indices': [2]}
1851,5,Activity AE,,Goodsilron,Holy See (Vatican City State),Wednesday,Jimmy,anomalous,{'indices': [2]}
1851,6,Activity AB,,Sonron,Tunisia,Monday,Earl,anomalous,{'indices': [2]}
1851,7,Activity B,,Rundofase,"Congo, Democratic Republic",Tuesday,Sharee,anomalous,{'indices': [2]}
1852,1,Activity A,,Openlane,Ireland,Wednesday,Tiffiny,normal,-
1852,2,Activity O,,Scottech,Croatia,Tuesday,Sonia,normal,-
1852,3,Activity S,,Xx-zobam,Papua New Guinea,Tuesday,Chan,normal,-
1852,4,Activity T,,Xx-zobam,Singapore,Wednesday,Emily,normal,-
1852,5,Activity P,,Lexiqvolax,Norway,Monday,Ronald,normal,-
1852,6,Activity B,,Xx-holding,"Virgin Islands, British",Friday,Johnny,normal,-
1853,1,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,normal,-
1853,2,Activity Y,,Stanredtax,Czech Republic,Friday,Anna,normal,-
1853,3,Activity B,,Y-corporation,Heard Island & Mcdonald Islands,Tuesday,Della,normal,-
1854,1,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1854,2,Activity O,,Funholding,Taiwan,Wednesday,Howard,normal,-
1854,3,Activity U,,Statholdings,Heard Island & Mcdonald Islands,Monday,Shandi,normal,-
1854,4,Activity W,,Donware,Ecuador,Monday,Johnny,normal,-
1854,5,Activity V,,Streethex,Liechtenstein,Monday,Charles,normal,-
1854,6,Activity P,,Zumgoity,Mauritius,Thursday,Anna,normal,-
1854,7,Activity B,,Xx-zobam,Colombia,Thursday,Anna,normal,-
1855,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
1855,2,Activity C,,Isdom,Germany,Tuesday,Howard,normal,-
1855,3,Activity F,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
1855,4,Activity D,,Condax,Ghana,Tuesday,Velda,normal,-
1855,5,Activity I,,Fasehatice,Montenegro,Monday,Sherlene,normal,-
1855,6,Activity N,,Ontomedia,Estonia,Wednesday,Pam,normal,-
1855,7,Activity J,,Xx-holding,Guatemala,Friday,Shandi,normal,-
1855,8,Activity B,,Rundofase,Nauru,Tuesday,Sharee,normal,-
1856,1,Activity A,,Blackzim,Sao Tome And Principe,Tuesday,Tiffiny,normal,-
1856,2,Activity O,,Scottech,Botswana,Thursday,Roseanne,normal,-
1856,3,Activity S,,Rundofase,Bermuda,Wednesday,Brian,normal,-
1856,4,Activity T,,Xx-zobam,Bahrain,Friday,Hoyt,normal,-
1856,5,Activity P,,Newex,American Samoa,Thursday,Ronald,normal,-
1856,6,Activity B,,Fasehatice,Nicaragua,Wednesday,Amanda,normal,-
1857,1,Activity A,,Codehow,Sri Lanka,Friday,Hassie,normal,-
1857,2,Activity C,,Isdom,Germany,Friday,Marilyn,normal,-
1857,3,Activity F,,Donquadtech,United Arab Emirates,Thursday,Vickie,normal,-
1857,4,Activity D,,Condax,Ghana,Wednesday,Velda,normal,-
1857,5,Activity I,,Dontechi,Montenegro,Wednesday,Ling,normal,-
1857,6,Activity N,,Scotfind,Nicaragua,Friday,Hoyt,normal,-
1857,7,Activity J,,Scotfind,Austria,Friday,Jamika,normal,-
1857,8,Activity B,,Xx-zobam,Colombia,Friday,Anna,normal,-
1858,1,Activity F,,Donquadtech,United Arab Emirates,Thursday,Vickie,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1858,2,Activity D,,Condax,Ghana,Tuesday,Velda,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1858,3,Activity I,,Dontechi,Montenegro,Monday,Ling,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1858,4,Activity N,,Rundofase,Montserrat,Friday,Seth,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1858,5,Activity J,,Nam-zim,Holy See (Vatican City State),Wednesday,Joe,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1858,6,Activity A,,Toughzap,Senegal,Thursday,Deloras,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1858,7,Activity C,,Plusstrip,Norfolk Island,Monday,Marilyn,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1858,8,Activity B,,Statholdings,New Caledonia,Tuesday,Hassie,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1859,1,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,normal,-
1859,2,Activity Y,,Stanredtax,Czech Republic,Thursday,Vickie,normal,-
1859,3,Activity B,,Y-corporation,Heard Island & Mcdonald Islands,Tuesday,Della,normal,-
1860,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
1860,2,Activity C,,Sumace,Norfolk Island,Tuesday,Howard,normal,-
1860,3,Activity F,,Rantouch,Gibraltar,Thursday,Vickie,normal,-
1860,4,Activity D,,Condax,Ghana,Tuesday,Velda,normal,-
1860,5,Activity I,,Fasehatice,Montenegro,Thursday,Ling,normal,-
1860,6,Activity N,,J-Texon,Ukraine,Wednesday,Pam,normal,-
1860,7,Activity J,,Cancity,New Caledonia,Monday,Hugo,normal,-
1860,8,Activity B,,Xx-holding,Eritrea,Wednesday,Johnny,normal,-
1861,1,Activity A,,Dontechi,Saint Helena,Tuesday,Melany,anomalous,"{'index': [2], 'attribute_index': [1], 'attribute': ['country'], 'original': ['Heard Island & Mcdonald Islands']}"
1861,2,Activity Y,,Stanredtax,Czech Republic,Friday,Anna,anomalous,"{'index': [2], 'attribute_index': [1], 'attribute': ['country'], 'original': ['Heard Island & Mcdonald Islands']}"
1861,3,Activity B,,Y-corporation,Namibia,Tuesday,Della,anomalous,"{'index': [2], 'attribute_index': [1], 'attribute': ['country'], 'original': ['Heard Island & Mcdonald Islands']}"
1862,1,Activity A,,Donware,British Indian Ocean Territory,Monday,Deloras,normal,-
1862,2,Activity Z,,Plussunin,Chad,Wednesday,Iluminada,normal,-
1862,3,Activity AA,,Scottech,Zimbabwe,Friday,Clayton,normal,-
1862,4,Activity AE,,Goodsilron,Holy See (Vatican City State),Wednesday,Jimmy,normal,-
1862,5,Activity AB,,Ron-tech,Pitcairn,Tuesday,Lisa,normal,-
1862,6,Activity B,,Xx-holding,"Virgin Islands, British",Tuesday,Johnny,normal,-
1863,1,Activity A,,Openlane,Ireland,Wednesday,Tiffiny,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Wednesday', 'country': 'Ireland', 'company': 'Openlane'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Thursday', 'country': 'Botswana', 'company': 'Scottech'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Tuesday', 'country': 'Barbados', 'company': 'Xx-zobam'}}]}"
