case_id,event_position,activity_name,timestamp,country,day,user,label,anomaly_description
2502,7,Activity J,,Latvia,Friday,Junior,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Friday', 'country': 'Afghanistan'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Friday', 'country': 'Latvia'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny', 'day': 'Tuesday', 'country': 'Guinea'}}]}"
2502,8,Activity B,,Guinea,Tuesday,Johnny,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Friday', 'country': 'Afghanistan'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Friday', 'country': 'Latvia'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny', 'day': 'Tuesday', 'country': 'Guinea'}}]}"
2502,9,Activity N,,Afghanistan,Friday,Evelin,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Friday', 'country': 'Afghanistan'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Friday', 'country': 'Latvia'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny', 'day': 'Tuesday', 'country': 'Guinea'}}]}"
2502,10,Activity J,,Latvia,Friday,Junior,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Friday', 'country': 'Afghanistan'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Friday', 'country': 'Latvia'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny', 'day': 'Tuesday', 'country': 'Guinea'}}]}"
2502,11,Activity B,,Guinea,Tuesday,Johnny,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Friday', 'country': 'Afghanistan'}}, {'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Friday', 'country': 'Latvia'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny', 'day': 'Tuesday', 'country': 'Guinea'}}]}"
2503,1,Activity A,,Holy See (Vatican City State),Friday,Seth,normal,-
2503,2,Activity Y,,Isle Of Man,Thursday,Sigrid,normal,-
2503,3,Activity B,,Dominica,Thursday,Anna,normal,-
2504,1,Activity A,,Chad,Tuesday,Alyce,normal,-
2504,2,Activity O,,Croatia,Friday,Della,normal,-
2504,3,Activity U,,Benin,Friday,Rossana,normal,-
2504,4,Activity W,,Japan,Monday,James,normal,-
2504,5,Activity V,,Hungary,Thursday,Seth,normal,-
2504,6,Activity P,,Liberia,Thursday,Sharee,normal,-
2504,7,Activity B,,Swaziland,Monday,Anna,normal,-
2505,1,Activity A,,Myanmar,Tuesday,Clayton,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda', 'day': 'Friday', 'country': 'San Marino'}}]}"
2505,2,Activity C,,Burkina Faso,Monday,Amanda,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda', 'day': 'Friday', 'country': 'San Marino'}}]}"
2505,3,Activity H,,Bangladesh,Wednesday,Ling,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda', 'day': 'Friday', 'country': 'San Marino'}}]}"
2505,4,Activity D,,Bahrain,Friday,Lannie,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda', 'day': 'Friday', 'country': 'San Marino'}}]}"
2505,5,Activity I,,Guadeloupe,Tuesday,Jin,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda', 'day': 'Friday', 'country': 'San Marino'}}]}"
2505,6,Activity J,,Saint Lucia,Friday,Della,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda', 'day': 'Friday', 'country': 'San Marino'}}]}"
2505,7,Activity B,,Guatemala,Tuesday,Carmella,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda', 'day': 'Friday', 'country': 'San Marino'}}]}"
2506,1,Random activity 8,,Random country 21,Random day 1,Random user 56,anomalous,"{'indices': [0, 2]}"
2506,2,Activity A,,Armenia,Monday,Issac,anomalous,"{'indices': [0, 2]}"
2506,3,Random activity 25,,Random country 62,Random day 3,Random user 29,anomalous,"{'indices': [0, 2]}"
2506,4,Activity Z,,Cook Islands,Wednesday,Howard,anomalous,"{'indices': [0, 2]}"
2506,5,Activity AA,,Guyana,Thursday,Gema,anomalous,"{'indices': [0, 2]}"
2506,6,Activity AE,,Solomon Islands,Thursday,Earl,anomalous,"{'indices': [0, 2]}"
2506,7,Activity AB,,Australia,Wednesday,Shandi,anomalous,"{'indices': [0, 2]}"
2506,8,Activity B,,Japan,Tuesday,Jimmy,anomalous,"{'indices': [0, 2]}"
2507,1,Activity A,,Austria,Friday,Rossana,anomalous,"{'index': [0, 0, 3, 3, 6], 'attribute_index': [2, 0, 2, 0, 1], 'attribute': ['user', 'country', 'user', 'country', 'day'], 'original': ['Rossie', 'Chad', 'Velda', 'Japan', 'Monday']}"
2507,2,Activity O,,Svalbard And Jan Mayen,Friday,Sigrid,anomalous,"{'index': [0, 0, 3, 3, 6], 'attribute_index': [2, 0, 2, 0, 1], 'attribute': ['user', 'country', 'user', 'country', 'day'], 'original': ['Rossie', 'Chad', 'Velda', 'Japan', 'Monday']}"
2507,3,Activity U,,Belarus,Thursday,Craig,anomalous,"{'index': [0, 0, 3, 3, 6], 'attribute_index': [2, 0, 2, 0, 1], 'attribute': ['user', 'country', 'user', 'country', 'day'], 'original': ['Rossie', 'Chad', 'Velda', 'Japan', 'Monday']}"
2507,4,Activity W,,Burkina Faso,Monday,Anna,anomalous,"{'index': [0, 0, 3, 3, 6], 'attribute_index': [2, 0, 2, 0, 1], 'attribute': ['user', 'country', 'user', 'country', 'day'], 'original': ['Rossie', 'Chad', 'Velda', 'Japan', 'Monday']}"
2507,5,Activity V,,Hungary,Thursday,Seth,anomalous,"{'index': [0, 0, 3, 3, 6], 'attribute_index': [2, 0, 2, 0, 1], 'attribute': ['user', 'country', 'user', 'country', 'day'], 'original': ['Rossie', 'Chad', 'Velda', 'Japan', 'Monday']}"
2507,6,Activity P,,Liberia,Thursday,Sharee,anomalous,"{'index': [0, 0, 3, 3, 6], 'attribute_index': [2, 0, 2, 0, 1], 'attribute': ['user', 'country', 'user', 'country', 'day'], 'original': ['Rossie', 'Chad', 'Velda', 'Japan', 'Monday']}"
2507,7,Activity B,,Belarus,Thursday,Anna,anomalous,"{'index': [0, 0, 3, 3, 6], 'attribute_index': [2, 0, 2, 0, 1], 'attribute': ['user', 'country', 'user', 'country', 'day'], 'original': ['Rossie', 'Chad', 'Velda', 'Japan', 'Monday']}"
2508,1,Activity A,,Holy See (Vatican City State),Thursday,Seth,normal,-
2508,2,Activity Y,,Isle Of Man,Thursday,Sigrid,normal,-
2508,3,Activity B,,Anguilla,Friday,Anna,normal,-
2509,1,Activity A,,Armenia,Thursday,Issac,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2509,2,Activity Z,,Bulgaria,Wednesday,Howard,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2509,3,Activity A,,Armenia,Thursday,Issac,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2509,4,Activity Z,,Bulgaria,Wednesday,Howard,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2509,5,Activity AA,,Sao Tome And Principe,Wednesday,Brant,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2509,6,Activity AF,,Mali,Monday,Evelin,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2509,7,Activity AB,,Australia,Wednesday,Vickie,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2509,8,Activity B,,Japan,Tuesday,Jimmy,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday', 'country': 'Armenia'}}, {'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard', 'day': 'Wednesday', 'country': 'Bulgaria'}}]}"
2510,1,Activity A,,Angola,Monday,Sigrid,normal,-
2510,2,Activity C,,Ireland,Wednesday,Wilton,normal,-
2510,3,Activity E,,Heard Island & Mcdonald Islands,Wednesday,Sandra,normal,-
2510,4,Activity D,,San Marino,Thursday,Emily,normal,-
2510,5,Activity I,,Faroe Islands,Thursday,Joe,normal,-
2510,6,Activity K,,Malaysia,Friday,James,normal,-
2510,7,Activity J,,Chile,Monday,Roy,normal,-
2510,8,Activity B,,Samoa,Tuesday,Johnny,normal,-
2511,1,Activity A,,Holy See (Vatican City State),Thursday,Hassie,anomalous,{'indices': [1]}
2511,2,Random activity 4,,Random country 5,Random day 4,Random user 46,anomalous,{'indices': [1]}
2511,3,Activity Y,,Isle Of Man,Thursday,Sigrid,anomalous,{'indices': [1]}
2511,4,Activity B,,Anguilla,Wednesday,Anna,anomalous,{'indices': [1]}
2512,1,Activity A,,Norway,Tuesday,Paul,normal,-
2512,2,Activity C,,Burkina Faso,Monday,Amanda,normal,-
2512,3,Activity H,,Norway,Tuesday,Ling,normal,-
2512,4,Activity D,,Bermuda,Friday,Lannie,normal,-
2512,5,Activity I,,Antarctica,Monday,Howard,normal,-
2512,6,Activity L,,Saint Lucia,Tuesday,Emily,normal,-
2512,7,Activity J,,Saint Lucia,Friday,Della,normal,-
2512,8,Activity B,,Guam,Thursday,James,normal,-
2513,1,Random activity 20,,Random country 99,Random day 4,Random user 24,anomalous,{'indices': [0]}
2513,2,Activity A,,Norway,Tuesday,Clayton,anomalous,{'indices': [0]}
2513,3,Activity C,,Guinea,Friday,Craig,anomalous,{'indices': [0]}
2513,4,Activity F,,Georgia,Wednesday,Donald,anomalous,{'indices': [0]}
2513,5,Activity D,,San Marino,Thursday,Emily,anomalous,{'indices': [0]}
2513,6,Activity I,,Jersey,Friday,Earl,anomalous,{'indices': [0]}
2513,7,Activity K,,Macedonia,Wednesday,Sherlene,anomalous,{'indices': [0]}
2513,8,Activity J,,Bolivia,Friday,Clayton,anomalous,{'indices': [0]}
2513,9,Activity B,,Congo,Thursday,Lisa,anomalous,{'indices': [0]}
2514,1,Activity A,,Armenia,Thursday,Issac,normal,-
2514,2,Activity Z,,Cook Islands,Wednesday,Ryan,normal,-
2514,3,Activity AA,,Guyana,Thursday,Chan,normal,-
2514,4,Activity AE,,Solomon Islands,Thursday,Earl,normal,-
2514,5,Activity AB,,Tonga,Thursday,Lucy,normal,-
2514,6,Activity B,,Swaziland,Monday,Anna,normal,-
2515,1,Activity A,,Norway,Tuesday,Clayton,normal,-
2515,2,Activity C,,"Palestinian Territory, Occupied",Thursday,Jimmy,normal,-
2515,3,Activity G,,Mali,Friday,Jin,normal,-
2515,4,Activity D,,Bermuda,Friday,Jimmy,normal,-
2515,5,Activity I,,Antarctica,Monday,Donald,normal,-
2515,6,Activity L,,Saint Lucia,Tuesday,Emily,normal,-
2515,7,Activity J,,Bouvet Island,Monday,Clayton,normal,-
2515,8,Activity B,,Botswana,Friday,Carmella,normal,-
2516,1,Activity A,,Chad,Tuesday,Alyce,normal,-
2516,2,Activity O,,Cocos (Keeling) Islands,Tuesday,Melany,normal,-
2516,3,Activity S,,Reunion,Wednesday,Della,normal,-
2516,4,Activity T,,Macedonia,Thursday,Lourdes,normal,-
2516,5,Activity P,,Liberia,Thursday,Sharee,normal,-
2516,6,Activity B,,Swaziland,Monday,Anna,normal,-
2517,1,Activity A,,Armenia,Thursday,Issac,normal,-
2517,2,Activity Z,,Cook Islands,Thursday,Hoyt,normal,-
2517,3,Activity AA,,Guyana,Thursday,Gema,normal,-
2517,4,Activity AE,,Gambia,Thursday,Earl,normal,-
2517,5,Activity AB,,Australia,Wednesday,Vickie,normal,-
2517,6,Activity B,,Japan,Tuesday,Jimmy,normal,-
2518,1,Activity A,,Angola,Tuesday,Clayton,normal,-
2518,2,Activity C,,Burkina Faso,Tuesday,Micheline,normal,-
2518,3,Activity H,,Mongolia,Monday,Ling,normal,-
2518,4,Activity D,,Bermuda,Wednesday,Wilton,normal,-
2518,5,Activity I,,Saint Lucia,Tuesday,Alyce,normal,-
2518,6,Activity N,,Cocos (Keeling) Islands,Friday,Gema,normal,-
2518,7,Activity J,,Greece,Friday,Donald,normal,-
2518,8,Activity B,,Botswana,Wednesday,Amanda,normal,-
2519,1,Activity A,,French Polynesia,Tuesday,Clayton,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2519,2,Activity C,,Kazakhstan,Monday,Howard,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2519,3,Activity E,,Heard Island & Mcdonald Islands,Friday,Sandra,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2519,4,Activity D,,San Marino,Tuesday,Elisha,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2519,5,Activity I,,Guadeloupe,Monday,Jin,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2519,6,Activity M,,San Marino,Friday,Johnny,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2519,7,Activity J,,United States,Monday,Lucy,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2519,8,Activity B,,Congo,Thursday,Lisa,anomalous,"{'index': [2, 6, 6], 'attribute_index': [1, 2, 0], 'attribute': ['day', 'user', 'country'], 'original': ['Wednesday', 'Clayton', 'Bouvet Island']}"
2520,1,Activity A,,Holy See (Vatican City State),Thursday,Alyce,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Thursday', 'country': 'Isle Of Man'}}]}"
2520,2,Activity B,,Anguilla,Friday,Anna,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Thursday', 'country': 'Isle Of Man'}}]}"
2521,1,Activity A,,Holy See (Vatican City State),Thursday,Elisha,normal,-
2521,2,Activity Y,,Isle Of Man,Thursday,Della,normal,-
2521,3,Activity B,,Dominica,Wednesday,Anna,normal,-
2522,1,Activity A,,Holy See (Vatican City State),Thursday,Iluminada,normal,-
2522,2,Activity Y,,Isle Of Man,Thursday,Sigrid,normal,-
2522,3,Activity B,,Dominica,Friday,Anna,normal,-
2523,1,Activity A,,Cuba,Monday,Sigrid,normal,-
2523,2,Activity C,,Nigeria,Friday,Sharee,normal,-
2523,3,Activity E,,Heard Island & Mcdonald Islands,Wednesday,Sandra,normal,-
2523,4,Activity D,,San Marino,Thursday,Emily,normal,-
2523,5,Activity I,,Guadeloupe,Monday,Jin,normal,-
2523,6,Activity M,,Afghanistan,Friday,Johnny,normal,-
2523,7,Activity J,,Bouvet Island,Monday,Clayton,normal,-
2523,8,Activity B,,Congo,Thursday,Lisa,normal,-
2524,1,Activity A,,Angola,Monday,Sigrid,normal,-
2524,2,Activity C,,Burkina Faso,Tuesday,Micheline,normal,-
2524,3,Activity H,,Bangladesh,Monday,Ling,normal,-
2524,4,Activity D,,Bermuda,Friday,Lannie,normal,-
2524,5,Activity I,,Georgia,Monday,Ling,normal,-
2524,6,Activity K,,Saudi Arabia,Friday,Emily,normal,-
2524,7,Activity J,,Saint Lucia,Thursday,Della,normal,-
2524,8,Activity B,,"Palestinian Territory, Occupied",Thursday,James,normal,-
2525,1,Activity A,,Cuba,Monday,Sigrid,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,2,Activity C,,Guinea,Friday,Craig,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,3,Activity F,,Georgia,Thursday,Donald,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,4,Activity D,,San Marino,Thursday,Emily,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,5,Activity I,,Antarctica,Monday,Donald,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,6,Activity L,,Mexico,Wednesday,Alyce,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,7,Activity A,,Cuba,Monday,Sigrid,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,8,Activity C,,Guinea,Friday,Craig,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,9,Activity F,,Georgia,Thursday,Donald,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,10,Activity J,,New Zealand,Tuesday,Elisha,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2525,11,Activity B,,Italy,Friday,James,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday', 'country': 'Cuba'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Craig', 'day': 'Friday', 'country': 'Guinea'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday', 'country': 'Georgia'}}]}"
2526,1,Activity A,,Cuba,Monday,Paul,normal,-
2526,2,Activity C,,Ireland,Monday,Sharee,normal,-
2526,3,Activity E,,Heard Island & Mcdonald Islands,Wednesday,Sandra,normal,-
2526,4,Activity D,,San Marino,Thursday,Emily,normal,-
2526,5,Activity I,,Guadeloupe,Tuesday,Jin,normal,-
2526,6,Activity M,,San Marino,Friday,Johnny,normal,-
2526,7,Activity J,,Netherlands,Tuesday,Grayce,normal,-
2526,8,Activity B,,Swaziland,Monday,Anna,normal,-
2527,1,Activity A,,Holy See (Vatican City State),Thursday,Elisha,normal,-
2527,2,Activity Y,,Isle Of Man,Thursday,Sigrid,normal,-
2527,3,Activity B,,Dominica,Monday,Anna,normal,-
2528,1,Activity A,,Holy See (Vatican City State),Thursday,Alyce,normal,-
2528,2,Activity Y,,Isle Of Man,Thursday,Sigrid,normal,-
2528,3,Activity B,,Anguilla,Friday,Anna,normal,-
2529,1,Activity A,,Cuba,Monday,Paul,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2529,2,Activity C,,Nigeria,Wednesday,Wilton,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2529,3,Activity E,,Heard Island & Mcdonald Islands,Wednesday,Sandra,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2529,4,Activity L,,Kyrgyzstan,Monday,Issac,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2529,5,Activity J,,Macedonia,Monday,Ryan,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2529,6,Activity D,,San Marino,Thursday,Emily,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2529,7,Activity I,,Antarctica,Monday,Donald,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2529,8,Activity B,,Gibraltar,Friday,Shandi,anomalous,"{'shift_from': 7, 'shift_to': 3, 'size': 2}"
2530,1,Activity A,,Cuba,Monday,Sigrid,normal,-
2530,2,Activity C,,Slovenia,Thursday,Jimmy,normal,-
2530,3,Activity G,,Macedonia,Tuesday,Jin,normal,-
2530,4,Activity D,,Bermuda,Friday,Jimmy,normal,-
2530,5,Activity I,,Paraguay,Friday,Jamika,normal,-
2530,6,Activity N,,Svalbard And Jan Mayen,Thursday,Alpha,normal,-
2530,7,Activity J,,Israel,Thursday,Melany,normal,-
2530,8,Activity B,,Burkina Faso,Wednesday,Josef,normal,-
