case_id,event_position,activity_name,timestamp,day,user,label,anomaly_description
1977,5,Post IR,,Tuesday,Sherlene,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Wednesday'}}]}"
1977,6,Pay,,Wednesday,Steve,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Wednesday'}}]}"
1978,1,Create PR,,Wednesday,Josef,normal,-
1978,2,Release PR,,Tuesday,Jack,normal,-
1978,3,Create PO,,Thursday,Hannah,normal,-
1978,4,Release PO,,Wednesday,Steve,normal,-
1978,5,Post GR,,Tuesday,Hannah,normal,-
1978,6,Post IR,,Monday,Lucy,normal,-
1978,7,Pay,,Tuesday,Jimmy,normal,-
1979,1,Create PR,,Thursday,Donald,normal,-
1979,2,Release PR,,Tuesday,Jack,normal,-
1979,3,Create PO,,Monday,Alpha,normal,-
1979,4,Approve PO 1,,Monday,Anna,normal,-
1979,5,Release PO,,Monday,Hugo,normal,-
1979,6,Post GR,,Tuesday,Hannah,normal,-
1979,7,Post IR,,Tuesday,Rossie,normal,-
1979,8,Pay,,Tuesday,Jimmy,normal,-
1980,1,Create PR,,Wednesday,Josef,normal,-
1980,2,Release PR,,Wednesday,Lourdes,normal,-
1980,3,Create PO,,Monday,Grayce,normal,-
1980,4,Approve PO 1,,Thursday,Jack,normal,-
1980,5,Approve PO 2,,Friday,Hassie,normal,-
1980,6,Approve PO 3,,Monday,Ryan,normal,-
1980,7,Release PO,,Monday,Hugo,normal,-
1980,8,Post GR,,Friday,Hannah,normal,-
1980,9,Post IR,,Monday,Sherlene,normal,-
1980,10,Pay,,Wednesday,Charles,normal,-
1981,1,Create PR,,Wednesday,Josef,normal,-
1981,2,Release PR,,Tuesday,Jack,normal,-
1981,3,Create PO,,Tuesday,Seth,normal,-
1981,4,Approve PO 1,,Wednesday,Brian,normal,-
1981,5,Approve PO 2,,Monday,Evelin,normal,-
1981,6,Approve PO 3,,Thursday,Jamika,normal,-
1981,7,Release PO,,Friday,Roseanne,normal,-
1981,8,Post GR,,Tuesday,Hannah,normal,-
1981,9,Post IR,,Tuesday,Sherlene,normal,-
1981,10,Pay,,Wednesday,Steve,normal,-
1982,1,Create SC,,Thursday,Gema,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1982,2,Purchase SC,,Friday,Hannah,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1982,3,Approve SC,,Wednesday,Joe,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1982,4,Create PO,,Thursday,Lourdes,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1982,5,Release PO,,Friday,Donald,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1982,6,Post GR,,Friday,Hannah,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1982,7,Post IR,,Monday,Lucy,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1982,8,Pay,,Monday,Josef,anomalous,"{'index': [3], 'attribute_index': [1], 'attribute': ['user'], 'original': ['Carmella']}"
1983,1,Create PR,,Thursday,Donald,normal,-
1983,2,Release PR,,Wednesday,Jack,normal,-
1983,3,Create PO,,Thursday,Micheline,normal,-
1983,4,Release PO,,Monday,Hugo,normal,-
1983,5,Post GR,,Friday,Hannah,normal,-
1983,6,Post IR,,Monday,Lucy,normal,-
1983,7,Pay,,Monday,Josef,normal,-
1984,1,Create PR,,Thursday,Donald,normal,-
1984,2,Release PR,,Tuesday,Jack,normal,-
1984,3,Create PO,,Thursday,Carmella,normal,-
1984,4,Release PO,,Thursday,Emily,normal,-
1984,5,Post GR,,Friday,Jack,normal,-
1984,6,Post IR,,Monday,Lucy,normal,-
1984,7,Pay,,Tuesday,Jimmy,normal,-
1985,1,Create PR,,Wednesday,Josef,anomalous,{'indices': [3]}
1985,2,Release PR,,Wednesday,Lourdes,anomalous,{'indices': [3]}
1985,3,Create PO,,Friday,Grayce,anomalous,{'indices': [3]}
1985,4,Random activity 8,,Random day 4,Random user 3,anomalous,{'indices': [3]}
1985,5,Approve PO 1,,Tuesday,Howard,anomalous,{'indices': [3]}
1985,6,Release PO,,Monday,Rossana,anomalous,{'indices': [3]}
1985,7,Post GR,,Thursday,Jack,anomalous,{'indices': [3]}
1985,8,Post IR,,Thursday,Grayce,anomalous,{'indices': [3]}
1985,9,Pay,,Wednesday,Evelin,anomalous,{'indices': [3]}
1986,1,Create PR,,Wednesday,Josef,normal,-
1986,2,Release PR,,Tuesday,Jack,normal,-
1986,3,Create PO,,Thursday,Micheline,normal,-
1986,4,Release PO,,Monday,Rossana,normal,-
1986,5,Post GR,,Friday,Hannah,normal,-
1986,6,Post IR,,Tuesday,Sherlene,normal,-
1986,7,Pay,,Friday,Roy,normal,-
1987,1,Create PR,,Thursday,Donald,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie', 'day': 'Tuesday'}}]}"
1987,2,Release PR,,Tuesday,Lourdes,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie', 'day': 'Tuesday'}}]}"
1987,3,Create PO,,Thursday,Keven,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie', 'day': 'Tuesday'}}]}"
1987,4,Release PO,,Thursday,Emily,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie', 'day': 'Tuesday'}}]}"
1987,5,Pay,,Monday,Josef,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Friday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossie', 'day': 'Tuesday'}}]}"
1988,1,Create PR,,Thursday,Donald,normal,-
1988,2,Release PR,,Tuesday,Jack,normal,-
1988,3,Create PO,,Monday,Brian,normal,-
1988,4,Release PO,,Monday,Hugo,normal,-
1988,5,Post GR,,Thursday,Hannah,normal,-
1988,6,Post IR,,Tuesday,Rossie,normal,-
1988,7,Pay,,Monday,Josef,normal,-
1989,1,Create PR,,Wednesday,Josef,normal,-
1989,2,Release PR,,Wednesday,Jack,normal,-
1989,3,Create PO,,Monday,Brian,normal,-
1989,4,Release PO,,Monday,Jamika,normal,-
1989,5,Post GR,,Tuesday,Brant,normal,-
1989,6,Post IR,,Thursday,Sherlene,normal,-
1989,7,Pay,,Friday,Roy,normal,-
1990,1,Create PR,,Thursday,Donald,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,2,Release PR,,Tuesday,Jack,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,3,Create PO,,Thursday,Carmella,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,4,Release PO,,Friday,Melany,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,5,Post GR,,Wednesday,Evelin,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,6,Create PR,,Thursday,Donald,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,7,Release PR,,Tuesday,Jack,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,8,Post IR,,Thursday,Grayce,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1990,9,Pay,,Wednesday,Evelin,anomalous,"{'size': 2, 'start': 5, 'inserted': [{'name': 'Create PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Thursday'}}, {'name': 'Release PR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack', 'day': 'Tuesday'}}]}"
1991,1,Create PR,,Wednesday,Josef,normal,-
1991,2,Release PR,,Tuesday,Jack,normal,-
1991,3,Create PO,,Tuesday,Seth,normal,-
1991,4,Approve PO 1,,Friday,Howard,normal,-
1991,5,Approve PO 2,,Tuesday,Sharee,normal,-
1991,6,Approve PO 3,,Thursday,Jamika,normal,-
1991,7,Release PO,,Friday,Roseanne,normal,-
1991,8,Post GR,,Tuesday,Hannah,normal,-
1991,9,Post IR,,Thursday,Grayce,normal,-
1991,10,Pay,,Wednesday,Evelin,normal,-
1992,1,Create PR,,Wednesday,Josef,normal,-
1992,2,Release PR,,Tuesday,Lourdes,normal,-
1992,3,Create PO,,Thursday,Micheline,normal,-
1992,4,Release PO,,Monday,Hugo,normal,-
1992,5,Post GR,,Thursday,Hannah,normal,-
1992,6,Post IR,,Thursday,Grayce,normal,-
1992,7,Pay,,Friday,Evelin,normal,-
1993,1,Create PR,,Wednesday,Josef,normal,-
1993,2,Release PR,,Tuesday,Jack,normal,-
1993,3,Create PO,,Monday,Brian,normal,-
1993,4,Release PO,,Monday,Hugo,normal,-
1993,5,Post GR,,Friday,Hannah,normal,-
1993,6,Post IR,,Thursday,Shandi,normal,-
1993,7,Pay,,Wednesday,Evelin,normal,-
1994,1,Create SC,,Saturday,Josef,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1994,2,Purchase SC,,Tuesday,Hannah,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1994,3,Approve SC,,Tuesday,Josef,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1994,4,Create PO,,Thursday,Carmella,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1994,5,Release PO,,Wednesday,Josef,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1994,6,Post GR,,Thursday,Hannah,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1994,7,Post IR,,Saturday,Sonia,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1994,8,Pay,,Friday,Charles,anomalous,"{'index': [0, 0, 4, 4, 6, 6], 'attribute_index': [1, 0, 1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day', 'user', 'day'], 'original': ['Gema', 'Thursday', 'Emily', 'Thursday', 'Sherlene', 'Tuesday']}"
1995,1,Create PR,,Wednesday,Josef,normal,-
1995,2,Release PR,,Tuesday,Lourdes,normal,-
1995,3,Create PO,,Monday,Alpha,normal,-
1995,4,Approve PO 1,,Monday,Howard,normal,-
1995,5,Release PO,,Thursday,Melany,normal,-
1995,6,Post GR,,Wednesday,Brant,normal,-
1995,7,Post IR,,Monday,Lucy,normal,-
1995,8,Pay,,Monday,Josef,normal,-
1996,1,Create PO,,Thursday,Carmella,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1996,2,Create PR,,Thursday,Donald,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1996,3,Release PR,,Tuesday,Lourdes,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1996,4,Release PO,,Friday,Donald,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1996,5,Post GR,,Thursday,Jack,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1996,6,Post IR,,Thursday,Sherlene,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1996,7,Pay,,Wednesday,Roy,anomalous,"{'shift_from': 3, 'shift_to': 0, 'size': 1}"
1997,1,Create PR,,Wednesday,Josef,normal,-
1997,2,Release PR,,Wednesday,Jack,normal,-
1997,3,Create PO,,Tuesday,Seth,normal,-
1997,4,Approve PO 1,,Wednesday,Brian,normal,-
1997,5,Approve PO 2,,Wednesday,Sharee,normal,-
1997,6,Approve PO 3,,Thursday,Jamika,normal,-
1997,7,Release PO,,Tuesday,Iluminada,normal,-
1997,8,Post GR,,Wednesday,Evelin,normal,-
1997,9,Post IR,,Thursday,Shandi,normal,-
1997,10,Pay,,Wednesday,Evelin,normal,-
1998,1,Create PR,,Wednesday,Josef,normal,-
1998,2,Release PR,,Wednesday,Jack,normal,-
1998,3,Create PO,,Thursday,Micheline,normal,-
1998,4,Release PO,,Thursday,Melany,normal,-
1998,5,Post GR,,Thursday,Lisa,normal,-
1998,6,Post IR,,Thursday,Sigrid,normal,-
1998,7,Pay,,Wednesday,Charles,normal,-
1999,1,Create PR,,Wednesday,Josef,normal,-
1999,2,Release PR,,Wednesday,Jack,normal,-
1999,3,Create PO,,Tuesday,Seth,normal,-
1999,4,Approve PO 1,,Friday,Howard,normal,-
1999,5,Approve PO 2,,Friday,Wilton,normal,-
1999,6,Release PO,,Wednesday,Steve,normal,-
1999,7,Post GR,,Wednesday,Hannah,normal,-
1999,8,Post IR,,Thursday,Sherlene,normal,-
1999,9,Pay,,Wednesday,Steve,normal,-
2000,1,Create PR,,Thursday,Donald,normal,-
2000,2,Release PR,,Tuesday,Jack,normal,-
2000,3,Create PO,,Monday,Brian,normal,-
2000,4,Release PO,,Monday,Hugo,normal,-
2000,5,Post GR,,Friday,Jack,normal,-
2000,6,Post IR,,Monday,Sherlene,normal,-
2000,7,Pay,,Thursday,Steve,normal,-
2001,1,Create PR,,Thursday,Donald,normal,-
2001,2,Release PR,,Tuesday,Jack,normal,-
2001,3,Create PO,,Monday,Brian,normal,-
2001,4,Release PO,,Monday,Hugo,normal,-
2001,5,Post GR,,Thursday,Hannah,normal,-
2001,6,Post IR,,Friday,Sherlene,normal,-
2001,7,Pay,,Thursday,Keven,normal,-
2002,1,Create PR,,Wednesday,Josef,normal,-
2002,2,Release PR,,Tuesday,Lourdes,normal,-
2002,3,Create PO,,Monday,Grayce,normal,-
2002,4,Approve PO 1,,Friday,Issac,normal,-
2002,5,Approve PO 2,,Monday,Iluminada,normal,-
2002,6,Release PO,,Friday,Lucy,normal,-
2002,7,Post GR,,Thursday,Lisa,normal,-
2002,8,Post IR,,Thursday,Sigrid,normal,-
2002,9,Pay,,Wednesday,Roy,normal,-
2003,1,Create PR,,Wednesday,Josef,normal,-
2003,2,Release PR,,Wednesday,Jack,normal,-
2003,3,Create PO,,Monday,Alpha,normal,-
2003,4,Approve PO 1,,Tuesday,Jamika,normal,-
2003,5,Approve PO 2,,Tuesday,Hassie,normal,-
2003,6,Approve PO 3,,Monday,Ryan,normal,-
2003,7,Release PO,,Monday,Hugo,normal,-
2003,8,Post GR,,Thursday,Hannah,normal,-
2003,9,Post IR,,Thursday,Shandi,normal,-
2003,10,Pay,,Wednesday,Evelin,normal,-
2004,1,Create PR,,Wednesday,Josef,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,2,Release PR,,Tuesday,Lourdes,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,3,Create PO,,Thursday,Micheline,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,4,Release PO,,Thursday,Melany,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,5,Post GR,,Thursday,Lisa,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,6,Post IR,,Thursday,Alpha,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,7,Post GR,,Thursday,Lisa,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,8,Post IR,,Thursday,Alpha,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2004,9,Pay,,Wednesday,Roy,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa', 'day': 'Thursday'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Alpha', 'day': 'Thursday'}}]}"
2005,1,Create PR,,Thursday,Donald,normal,-
2005,2,Release PR,,Tuesday,Jack,normal,-
2005,3,Create PO,,Thursday,Micheline,normal,-
2005,4,Release PO,,Thursday,Melany,normal,-
2005,5,Post GR,,Monday,Brant,normal,-
2005,6,Post IR,,Tuesday,Frances,normal,-
2005,7,Pay,,Thursday,Roy,normal,-
2006,1,Create PR,,Thursday,Donald,normal,-
2006,2,Release PR,,Tuesday,Jack,normal,-
2006,3,Create PO,,Thursday,Carmella,normal,-
2006,4,Release PO,,Thursday,Emily,normal,-
2006,5,Post GR,,Friday,Hannah,normal,-
2006,6,Post IR,,Thursday,Shandi,normal,-
2006,7,Pay,,Wednesday,Evelin,normal,-
2007,1,Create PR,,Wednesday,Josef,normal,-
2007,2,Release PR,,Tuesday,Jack,normal,-
2007,3,Create PO,,Thursday,Carmella,normal,-
2007,4,Release PO,,Wednesday,Steve,normal,-
2007,5,Post GR,,Wednesday,Hannah,normal,-
2007,6,Post IR,,Tuesday,Sherlene,normal,-
2007,7,Pay,,Wednesday,Roy,normal,-
2008,1,Create PR,,Wednesday,Josef,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,2,Release PR,,Wednesday,Jack,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,3,Approve PO 1,,Friday,Howard,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,4,Approve PO 2,,Friday,Wilton,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,5,Create PO,,Tuesday,Seth,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,6,Release PO,,Thursday,Emily,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,7,Post GR,,Friday,Hannah,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,8,Post IR,,Thursday,Shandi,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2008,9,Pay,,Friday,Evelin,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 1}"
2009,1,Create PO,,Monday,Brian,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
2009,2,Release PO,,Monday,Rossana,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
2009,3,Post GR,,Monday,Hannah,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
2009,4,Create PR,,Wednesday,Josef,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
2009,5,Release PR,,Wednesday,Lourdes,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
2009,6,Post IR,,Monday,Lucy,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
2009,7,Pay,,Monday,Josef,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 2}"
2010,1,Create PR,,Wednesday,Josef,normal,-
2010,2,Release PR,,Tuesday,Lourdes,normal,-
2010,3,Create PO,,Tuesday,Seth,normal,-
2010,4,Approve PO 1,,Friday,Howard,normal,-
2010,5,Approve PO 2,,Wednesday,Evelin,normal,-
2010,6,Approve PO 3,,Monday,Jamika,normal,-
2010,7,Release PO,,Friday,Lucy,normal,-
2010,8,Post GR,,Thursday,Lisa,normal,-
2010,9,Post IR,,Thursday,Alpha,normal,-
2010,10,Pay,,Thursday,Steve,normal,-
2011,1,Create PR,,Wednesday,Josef,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
2011,2,Release PR,,Tuesday,Lourdes,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
2011,3,Create PO,,Monday,Brian,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
2011,4,Post GR,,Monday,Hannah,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
2011,5,Release PO,,Monday,Hugo,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
2011,6,Post IR,,Thursday,Shandi,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
2011,7,Pay,,Wednesday,Evelin,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
2012,1,Create PR,,Thursday,Donald,normal,-
2012,2,Release PR,,Tuesday,Lourdes,normal,-
2012,3,Create PO,,Thursday,Keven,normal,-
2012,4,Release PO,,Wednesday,Steve,normal,-
2012,5,Post GR,,Tuesday,Hannah,normal,-
2012,6,Post IR,,Thursday,Shandi,normal,-
2012,7,Pay,,Wednesday,Evelin,normal,-
2013,1,Create PR,,Thursday,Donald,normal,-
2013,2,Release PR,,Tuesday,Jack,normal,-
2013,3,Create PO,,Monday,Brian,normal,-
2013,4,Release PO,,Monday,Hugo,normal,-
2013,5,Post GR,,Friday,Hannah,normal,-
2013,6,Post IR,,Tuesday,Rossie,normal,-
2013,7,Pay,,Tuesday,Jimmy,normal,-
2014,1,Create PR,,Wednesday,Josef,normal,-
2014,2,Release PR,,Wednesday,Lourdes,normal,-
2014,3,Create PO,,Monday,Alpha,normal,-
2014,4,Approve PO 1,,Friday,Howard,normal,-
2014,5,Release PO,,Monday,Hugo,normal,-
2014,6,Post GR,,Thursday,Hannah,normal,-
2014,7,Post IR,,Thursday,Grayce,normal,-
2014,8,Pay,,Friday,Evelin,normal,-
2015,1,Create PR,,Thursday,Donald,anomalous,{'indices': [3]}
2015,2,Release PR,,Wednesday,Lourdes,anomalous,{'indices': [3]}
2015,3,Create PO,,Thursday,Carmella,anomalous,{'indices': [3]}
2015,4,Random activity 11,,Random day 4,Random user 8,anomalous,{'indices': [3]}
2015,5,Release PO,,Thursday,Emily,anomalous,{'indices': [3]}
2015,6,Post GR,,Thursday,Hannah,anomalous,{'indices': [3]}
