case_id,event_position,activity_name,timestamp,country,day,user,label,anomaly_description
2523,9,Activity B,,Jamaica,Monday,Maryellen,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Friday', 'country': 'Faroe Islands'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes', 'day': 'Thursday', 'country': 'Germany'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Sao Tome And Principe'}}]}"
2524,1,Activity A,,Mali,Friday,Seth,normal,-
2524,2,Activity C,,Cape Verde,Friday,Junior,normal,-
2524,3,Activity M,,Ukraine,Monday,Donald,normal,-
2524,4,Activity D,,Botswana,Friday,Howard,normal,-
2524,5,Activity B,,"Virgin Islands, British",Tuesday,Ryan,normal,-
2525,1,Activity A,,Taiwan,Friday,Sigrid,normal,-
2525,2,Activity N,,Moldova,Wednesday,Shandi,normal,-
2525,3,Activity P,,Saint Barthelemy,Friday,Melany,normal,-
2525,4,Activity Q,,British Indian Ocean Territory,Tuesday,Jin,normal,-
2525,5,Activity O,,Liberia,Thursday,Joe,normal,-
2525,6,Activity B,,Jamaica,Monday,Joe,normal,-
2526,1,Activity A,,Mali,Wednesday,Seth,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'James', 'day': 'Wednesday', 'country': 'Cape Verde'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Monday', 'country': 'Ukraine'}}]}"
2526,2,Activity D,,Aland Islands,Tuesday,Sigrid,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'James', 'day': 'Wednesday', 'country': 'Cape Verde'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Monday', 'country': 'Ukraine'}}]}"
2526,3,Activity B,,"Virgin Islands, British",Monday,Ryan,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'James', 'day': 'Wednesday', 'country': 'Cape Verde'}}, {'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Monday', 'country': 'Ukraine'}}]}"
2527,1,Activity A,,Malta,Friday,Sigrid,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Moldova'}}]}"
2527,2,Activity N,,Guam,Thursday,Michaele,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Moldova'}}]}"
2527,3,Activity AG,,French Southern Territories,Monday,Chan,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Moldova'}}]}"
2527,4,Activity B,,Jamaica,Monday,Maryellen,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Moldova'}}]}"
2528,1,Activity A,,Malta,Monday,Sigrid,normal,-
2528,2,Activity N,,Guam,Thursday,Michaele,normal,-
2528,3,Activity AG,,Macao,Thursday,Wilton,normal,-
2528,4,Activity AH,,Japan,Monday,Junior,normal,-
2528,5,Activity O,,Moldova,Friday,Sonia,normal,-
2528,6,Activity B,,Jamaica,Monday,Lucy,normal,-
2530,1,Activity A,,Mali,Wednesday,Seth,normal,-
2530,2,Activity C,,Martinique,Monday,Jimmy,normal,-
2530,3,Activity E,,Heard Island & Mcdonald Islands,Tuesday,Brian,normal,-
2530,4,Activity H,,San Marino,Tuesday,Sonia,normal,-
2530,5,Activity F,,Luxembourg,Thursday,Shandi,normal,-
2530,6,Activity D,,Jamaica,Friday,Wilton,normal,-
2530,7,Activity B,,Lebanon,Thursday,Craig,normal,-
2531,1,Activity A,,Mali,Wednesday,Seth,normal,-
2531,2,Activity C,,Cape Verde,Friday,Junior,normal,-
2531,3,Activity M,,Central African Republic,Tuesday,Donald,normal,-
2531,4,Activity D,,Aland Islands,Tuesday,Jimmy,normal,-
2531,5,Activity B,,Lebanon,Monday,Craig,normal,-
2532,1,Activity A,,Mali,Wednesday,Seth,normal,-
2532,2,Activity C,,Cape Verde,Tuesday,Junior,normal,-
2532,3,Activity M,,Ukraine,Monday,Donald,normal,-
2532,4,Activity D,,Aland Islands,Tuesday,Sigrid,normal,-
2532,5,Activity B,,Lebanon,Monday,Ryan,normal,-
2533,1,Activity A,,Italy,Friday,Sigrid,normal,-
2533,2,Activity N,,Chad,Wednesday,Deloras,normal,-
2533,3,Activity R,,Solomon Islands,Tuesday,Sherlene,normal,-
2533,4,Activity V,,Canada,Wednesday,Jin,normal,-
2533,5,Activity S,,Western Sahara,Thursday,Brant,normal,-
2533,6,Activity O,,Burkina Faso,Wednesday,Micheline,normal,-
2533,7,Activity B,,Lebanon,Thursday,Ryan,normal,-
2534,1,Activity A,,Mali,Wednesday,Seth,normal,-
2534,2,Activity C,,Cape Verde,Friday,Hoyt,normal,-
2534,3,Activity M,,Ukraine,Monday,Donald,normal,-
2534,4,Activity D,,Botswana,Friday,Howard,normal,-
2534,5,Activity B,,Lebanon,Monday,Craig,normal,-
2535,1,Activity A,,Malta,Monday,Sigrid,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,2,Activity N,,Guam,Thursday,Michaele,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,3,Activity AG,,Malaysia,Thursday,Chan,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,4,Activity AH,,Japan,Monday,Junior,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,5,Activity N,,Guam,Thursday,Michaele,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,6,Activity AG,,Malaysia,Thursday,Chan,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,7,Activity AH,,Japan,Monday,Junior,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,8,Activity O,,Moldova,Friday,Sonia,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2535,9,Activity B,,Jamaica,Monday,Alyce,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Thursday', 'country': 'Guam'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan', 'day': 'Thursday', 'country': 'Malaysia'}}, {'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior', 'day': 'Monday', 'country': 'Japan'}}]}"
2536,1,Activity A,,Mali,Wednesday,Seth,normal,-
2536,2,Activity C,,Nigeria,Monday,Jimmy,normal,-
2536,3,Activity E,,Botswana,Friday,Howard,normal,-
2536,4,Activity J,,Bouvet Island,Wednesday,Clayton,normal,-
2536,5,Activity F,,Botswana,Friday,Carmella,normal,-
2536,6,Activity D,,Jamaica,Friday,Wilton,normal,-
2536,7,Activity B,,Cote D'Ivoire,Thursday,Ryan,normal,-
2537,1,Activity O,,Sao Tome And Principe,Thursday,Grayce,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2537,2,Activity A,,Taiwan,Friday,Sigrid,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2537,3,Activity N,,Moldova,Monday,Della,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2537,4,Activity P,,Antigua And Barbuda,Wednesday,Wilton,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2537,5,Activity Q,,Germany,Thursday,Lourdes,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2537,6,Activity B,,Grenada,Tuesday,Alyce,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2538,1,Activity A,,Mali,Wednesday,Seth,normal,-
2538,2,Activity C,,Guam,Wednesday,Hoyt,normal,-
2538,3,Activity M,,Ukraine,Monday,Donald,normal,-
2538,4,Activity D,,Aland Islands,Tuesday,Sigrid,normal,-
2538,5,Activity B,,"Virgin Islands, British",Tuesday,Ryan,normal,-
2539,1,Activity A,,Mali,Wednesday,Seth,anomalous,"{'index': [1, 1, 3], 'attribute_index': [2, 0, 0], 'attribute': ['user', 'country', 'country'], 'original': ['James', 'Cape Verde', 'Aland Islands']}"
2539,2,Activity C,,Belarus,Friday,Rossie,anomalous,"{'index': [1, 1, 3], 'attribute_index': [2, 0, 0], 'attribute': ['user', 'country', 'country'], 'original': ['James', 'Cape Verde', 'Aland Islands']}"
2539,3,Activity M,,Central African Republic,Tuesday,Donald,anomalous,"{'index': [1, 1, 3], 'attribute_index': [2, 0, 0], 'attribute': ['user', 'country', 'country'], 'original': ['James', 'Cape Verde', 'Aland Islands']}"
2539,4,Activity D,,Djibouti,Tuesday,Sigrid,anomalous,"{'index': [1, 1, 3], 'attribute_index': [2, 0, 0], 'attribute': ['user', 'country', 'country'], 'original': ['James', 'Cape Verde', 'Aland Islands']}"
2539,5,Activity B,,Cote D'Ivoire,Thursday,Ryan,anomalous,"{'index': [1, 1, 3], 'attribute_index': [2, 0, 0], 'attribute': ['user', 'country', 'country'], 'original': ['James', 'Cape Verde', 'Aland Islands']}"
2540,1,Activity A,,Mali,Friday,Seth,normal,-
2540,2,Activity C,,Romania,Tuesday,Rossana,normal,-
2540,3,Activity E,,Guadeloupe,Monday,Chan,normal,-
2540,4,Activity G,,Kazakhstan,Monday,Marilyn,normal,-
2540,5,Activity F,,Luxembourg,Thursday,Gema,normal,-
2540,6,Activity D,,Jamaica,Friday,Wilton,normal,-
2540,7,Activity B,,"Virgin Islands, British",Monday,Ryan,normal,-
2541,1,Activity A,,Mali,Friday,Seth,normal,-
2541,2,Activity C,,Cape Verde,Friday,Junior,normal,-
2541,3,Activity M,,Ukraine,Monday,Donald,normal,-
2541,4,Activity D,,Aland Islands,Tuesday,Jimmy,normal,-
2541,5,Activity B,,Cote D'Ivoire,Thursday,Craig,normal,-
2542,1,Activity A,,Mali,Friday,Seth,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Tuesday', 'country': 'Central African Republic'}}]}"
2542,2,Activity C,,Cape Verde,Tuesday,Junior,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Tuesday', 'country': 'Central African Republic'}}]}"
2542,3,Activity D,,Aland Islands,Tuesday,Sigrid,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Tuesday', 'country': 'Central African Republic'}}]}"
2542,4,Activity B,,"Virgin Islands, British",Thursday,Ryan,anomalous,"{'size': 1, 'start': 2, 'skipped': [{'name': 'Activity M', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Tuesday', 'country': 'Central African Republic'}}]}"
2543,1,Activity A,,Mali,Wednesday,Seth,normal,-
2543,2,Activity C,,Turks And Caicos Islands,Wednesday,Jimmy,normal,-
2543,3,Activity E,,Heard Island & Mcdonald Islands,Tuesday,Brian,normal,-
2543,4,Activity H,,San Marino,Tuesday,Sonia,normal,-
2543,5,Activity F,,Luxembourg,Thursday,Shandi,normal,-
2543,6,Activity D,,Jamaica,Friday,Wilton,normal,-
2543,7,Activity B,,"Virgin Islands, British",Tuesday,Ryan,normal,-
2544,1,Activity A,,Indonesia,Monday,Sigrid,anomalous,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
2544,2,Activity N,,Gambia,Thursday,Evelin,anomalous,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
2544,3,Activity T,,Guam,Friday,Emily,anomalous,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
2544,4,Activity S,,Iceland,Tuesday,Rossana,anomalous,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
2544,5,Activity O,,Sao Tome And Principe,Thursday,Grayce,anomalous,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
2544,6,Activity R,,Finland,Wednesday,Emily,anomalous,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
2544,7,Activity B,,Jamaica,Monday,Lucy,anomalous,"{'shift_from': 2, 'shift_to': 5, 'size': 1}"
2545,1,Activity A,,Indonesia,Monday,Sigrid,normal,-
2545,2,Activity N,,Guam,Thursday,Michaele,normal,-
2545,3,Activity AG,,Macao,Thursday,Chan,normal,-
2545,4,Activity AH,,Japan,Monday,Junior,normal,-
2545,5,Activity O,,Moldova,Friday,Sonia,normal,-
2545,6,Activity B,,Zambia,Monday,Maryellen,normal,-
2546,1,Activity A,,Indonesia,Wednesday,Sigrid,normal,-
2546,2,Activity N,,Guam,Thursday,Michaele,normal,-
2546,3,Activity AG,,French Southern Territories,Monday,Chan,normal,-
2546,4,Activity AH,,Japan,Monday,Junior,normal,-
2546,5,Activity O,,Moldova,Friday,Sonia,normal,-
2546,6,Activity B,,Grenada,Tuesday,Alyce,normal,-
2547,1,Activity A,,Mali,Wednesday,Seth,normal,-
2547,2,Activity C,,Turks And Caicos Islands,Thursday,Jimmy,normal,-
2547,3,Activity E,,Saint Lucia,Tuesday,Howard,normal,-
2547,4,Activity J,,Bouvet Island,Wednesday,Clayton,normal,-
2547,5,Activity F,,Congo,Thursday,Lisa,normal,-
2547,6,Activity D,,Jamaica,Wednesday,Hugo,normal,-
2547,7,Activity B,,Lebanon,Monday,Ryan,normal,-
2548,1,Activity A,,Malta,Monday,Sigrid,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2548,2,Activity X,,Malta,Friday,Charles,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2548,3,Activity S,,Pitcairn,Tuesday,Roy,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2548,4,Activity N,,Chad,Wednesday,Deloras,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2548,5,Activity R,,"Iran, Islamic Republic Of",Wednesday,Josef,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2548,6,Activity O,,Iceland,Monday,Sonia,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2548,7,Activity B,,Cote D'Ivoire,Thursday,Ryan,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2549,1,Activity A,,Mali,Wednesday,Seth,normal,-
2549,2,Activity C,,Nigeria,Monday,Jimmy,normal,-
2549,3,Activity E,,Heard Island & Mcdonald Islands,Tuesday,Brian,normal,-
2549,4,Activity H,,San Marino,Tuesday,Sonia,normal,-
2549,5,Activity F,,Luxembourg,Thursday,Shandi,normal,-
2549,6,Activity D,,Jamaica,Friday,Wilton,normal,-
2549,7,Activity B,,"Virgin Islands, British",Tuesday,Ryan,normal,-
2550,1,Activity A,,Taiwan,Tuesday,Sigrid,normal,-
2550,2,Activity N,,Guam,Thursday,Michaele,normal,-
2550,3,Activity AG,,French Southern Territories,Monday,Chan,normal,-
2550,4,Activity AH,,Japan,Monday,Junior,normal,-
2550,5,Activity O,,Moldova,Wednesday,Sonia,normal,-
2550,6,Activity B,,Grenada,Tuesday,Alpha,normal,-
2551,1,Activity A,,Indonesia,Friday,Sigrid,normal,-
2551,2,Activity N,,Kyrgyzstan,Wednesday,Melany,normal,-
2551,3,Activity Y,,Cape Verde,Monday,Charles,normal,-
2551,4,Activity AB,,Philippines,Wednesday,Rossana,normal,-
2551,5,Activity Z,,Uruguay,Wednesday,Amanda,normal,-
2551,6,Activity O,,Iceland,Monday,Sonia,normal,-
2551,7,Activity B,,Lebanon,Thursday,Rossana,normal,-
2552,1,Activity A,,Malta,Friday,Sigrid,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,2,Activity N,,Gambia,Thursday,Evelin,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,3,Activity R,,Egypt,Wednesday,Howard,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,4,Activity T,,Guam,Monday,Howard,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,5,Activity S,,Faroe Islands,Thursday,Rossana,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,6,Activity O,,Liberia,Thursday,Grayce,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,7,Activity B,,Bhutan,Tuesday,Alyce,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,8,Activity S,,Faroe Islands,Thursday,Rossana,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2552,9,Activity O,,Liberia,Thursday,Grayce,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana', 'day': 'Thursday', 'country': 'Faroe Islands'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Thursday', 'country': 'Liberia'}}]}"
2553,1,Activity A,,Malta,Friday,Sigrid,normal,-
2553,2,Activity N,,Guam,Thursday,Michaele,normal,-
2553,3,Activity AG,,French Southern Territories,Monday,Chan,normal,-
2553,4,Activity AH,,Japan,Monday,Junior,normal,-
2553,5,Activity O,,Moldova,Friday,Sonia,normal,-
2553,6,Activity B,,Jamaica,Monday,Maryellen,normal,-
2554,1,Activity A,,Mali,Friday,Seth,normal,-
2554,2,Activity C,,Cape Verde,Friday,Hoyt,normal,-
2554,3,Activity M,,Central African Republic,Tuesday,Donald,normal,-
2554,4,Activity D,,Aland Islands,Tuesday,Jimmy,normal,-
2554,5,Activity B,,"Virgin Islands, British",Tuesday,Ryan,normal,-
2555,1,Activity N,,Moldova,Monday,Della,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2555,2,Activity P,,Netherlands,Wednesday,Wilton,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2555,3,Activity Q,,Germany,Thursday,Lourdes,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2555,4,Activity A,,Indonesia,Monday,Sigrid,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2555,5,Activity O,,Liberia,Thursday,Grayce,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2555,6,Activity B,,Zambia,Monday,Maryellen,anomalous,"{'shift_from': 0, 'shift_to': 3, 'size': 1}"
2556,1,Activity A,,Mali,Friday,Seth,normal,-
2556,2,Activity C,,Cape Verde,Friday,Hoyt,normal,-
2556,3,Activity M,,Central African Republic,Tuesday,Donald,normal,-
2556,4,Activity D,,Aland Islands,Tuesday,Jimmy,normal,-
2556,5,Activity B,,"Virgin Islands, British",Tuesday,Ryan,normal,-
2557,1,Activity A,,Malta,Friday,Sigrid,normal,-
2557,2,Activity N,,Kyrgyzstan,Wednesday,Melany,normal,-
2557,3,Activity Y,,Cape Verde,Monday,Charles,normal,-
2557,4,Activity AB,,Senegal,Wednesday,Rossana,normal,-
2557,5,Activity Z,,Uruguay,Wednesday,Joe,normal,-
2557,6,Activity O,,Cuba,Monday,Sonia,normal,-
2557,7,Activity B,,Cote D'Ivoire,Thursday,Rossana,normal,-
2558,1,Activity A,,Italy,Monday,Sigrid,normal,-
2558,2,Activity N,,Guam,Thursday,Michaele,normal,-
2558,3,Activity AG,,Macao,Thursday,Chan,normal,-
2558,4,Activity AH,,Japan,Monday,Junior,normal,-
2558,5,Activity O,,Moldova,Friday,Sonia,normal,-
2558,6,Activity B,,Jamaica,Monday,Lucy,normal,-
2559,1,Activity A,,Indonesia,Friday,Sigrid,normal,-
2559,2,Activity N,,Guam,Thursday,Michaele,normal,-
2559,3,Activity AG,,Macao,Thursday,Wilton,normal,-
2559,4,Activity AH,,Japan,Monday,Junior,normal,-
2559,5,Activity O,,Moldova,Friday,Sonia,normal,-
2559,6,Activity B,,Jamaica,Monday,Lucy,normal,-
2560,1,Activity A,,Indonesia,Tuesday,Sigrid,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'Egypt'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Wednesday', 'country': 'Western Sahara'}}]}"
2560,2,Activity N,,Togo,Thursday,Evelin,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'Egypt'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Wednesday', 'country': 'Western Sahara'}}]}"
