case_id,event_position,activity_name,timestamp,user,label,anomaly_description
2507,6,Activity B,,Michaele,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2508,1,Activity A,,Rossana,normal,-
2508,2,Activity O,,Ronald,normal,-
2508,3,Activity U,,Sigrid,normal,-
2508,4,Activity W,,Evelin,normal,-
2508,5,Activity V,,Jamika,normal,-
2508,6,Activity P,,Seth,normal,-
2508,7,Activity B,,Sherlene,normal,-
2509,1,Activity A,,Doretta,normal,-
2509,2,Activity C,,Della,normal,-
2509,3,Activity G,,Steve,normal,-
2509,4,Activity D,,Deloras,normal,-
2509,5,Activity I,,Pam,normal,-
2509,6,Activity K,,Issac,normal,-
2509,7,Activity J,,Jimmy,normal,-
2509,8,Activity B,,Sherell,normal,-
2510,1,Activity A,,Doretta,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,2,Activity C,,Jack,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,3,Activity F,,Howard,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,4,Activity D,,Keven,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,5,Activity I,,Maryellen,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,6,Activity K,,Issac,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,7,Activity J,,Frances,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,8,Activity C,,Jack,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,9,Activity F,,Howard,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2510,10,Activity B,,Michaele,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2511,1,Activity A,,Keven,normal,-
2511,2,Activity O,,Brian,normal,-
2511,3,Activity U,,Sigrid,normal,-
2511,4,Activity W,,Evelin,normal,-
2511,5,Activity V,,Jamika,normal,-
2511,6,Activity P,,Jin,normal,-
2511,7,Activity B,,Sherell,normal,-
2512,1,Activity A,,Micheline,normal,-
2512,2,Activity Y,,Johnny,normal,-
2512,3,Activity B,,Michaele,normal,-
2513,1,Activity A,,Rossana,normal,-
2513,2,Activity O,,Iluminada,normal,-
2513,3,Activity Q,,Elisha,normal,-
2513,4,Activity R,,Charles,normal,-
2513,5,Activity P,,Seth,normal,-
2513,6,Activity B,,Sherlene,normal,-
2514,1,Activity A,,Doretta,normal,-
2514,2,Activity C,,Della,normal,-
2514,3,Activity G,,Amanda,normal,-
2514,4,Activity D,,Deloras,normal,-
2514,5,Activity I,,Melany,normal,-
2514,6,Activity K,,Issac,normal,-
2514,7,Activity J,,Ryan,normal,-
2514,8,Activity B,,Sherell,normal,-
2515,1,Activity A,,Doretta,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,2,Activity C,,Jack,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,3,Activity F,,Howard,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,4,Activity D,,Wilton,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,5,Activity I,,Maryellen,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,6,Activity K,,Issac,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,7,Activity J,,Craig,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,8,Activity A,,Doretta,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,9,Activity C,,Jack,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2515,10,Activity B,,Carmella,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
2516,1,Activity A,,Micheline,normal,-
2516,2,Activity Y,,Marilyn,normal,-
2516,3,Activity B,,Michaele,normal,-
2517,1,Activity A,,Doretta,normal,-
2517,2,Activity C,,Jack,normal,-
2517,3,Activity F,,Howard,normal,-
2517,4,Activity D,,Wilton,normal,-
2517,5,Activity I,,Deloras,normal,-
2517,6,Activity M,,Howard,normal,-
2517,7,Activity J,,Craig,normal,-
2517,8,Activity B,,Carmella,normal,-
2518,1,Activity A,,Keven,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2518,2,Activity T,,Velda,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2518,3,Activity P,,Paul,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2518,4,Activity O,,Melany,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2518,5,Activity S,,Doretta,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2518,6,Activity B,,Alpha,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 2}"
2519,1,Activity A,,Micheline,normal,-
2519,2,Activity Y,,Johnny,normal,-
2519,3,Activity B,,Michaele,normal,-
2520,1,Activity A,,Amanda,normal,-
2520,2,Activity C,,Jack,normal,-
2520,3,Activity F,,Howard,normal,-
2520,4,Activity D,,Wilton,normal,-
2520,5,Activity I,,Pam,normal,-
2520,6,Activity K,,Velda,normal,-
2520,7,Activity J,,Carmella,normal,-
2520,8,Activity B,,Michaele,normal,-
2521,1,Activity A,,Keven,normal,-
2521,2,Activity O,,Brian,normal,-
2521,3,Activity U,,Jimmy,normal,-
2521,4,Activity W,,Evelin,normal,-
2521,5,Activity V,,Jamika,normal,-
2521,6,Activity P,,Ryan,normal,-
2521,7,Activity B,,Hugo,normal,-
2522,1,Activity A,,Micheline,normal,-
2522,2,Activity Y,,Johnny,normal,-
2522,3,Activity B,,Michaele,normal,-
2523,1,Activity A,,Micheline,normal,-
2523,2,Activity Y,,Johnny,normal,-
2523,3,Activity B,,Michaele,normal,-
2524,1,Activity A,,Rossana,normal,-
2524,2,Activity O,,Sandra,normal,-
2524,3,Activity U,,Jimmy,normal,-
2524,4,Activity W,,Evelin,normal,-
2524,5,Activity V,,Jamika,normal,-
2524,6,Activity P,,Ryan,normal,-
2524,7,Activity B,,Alpha,normal,-
2525,1,Activity A,,Rossana,normal,-
2525,2,Activity O,,Ronald,normal,-
2525,3,Activity U,,Velda,normal,-
2525,4,Activity X,,Pam,normal,-
2525,5,Activity V,,Maryellen,normal,-
2525,6,Activity P,,Seth,normal,-
2525,7,Activity B,,Sherlene,normal,-
2526,1,Activity A,,Rossana,normal,-
2526,2,Activity O,,Ronald,normal,-
2526,3,Activity U,,Jimmy,normal,-
2526,4,Activity W,,Evelin,normal,-
2526,5,Activity V,,Jamika,normal,-
2526,6,Activity P,,Seth,normal,-
2526,7,Activity B,,Sherlene,normal,-
2527,1,Activity A,,Amanda,normal,-
2527,2,Activity C,,Lisa,normal,-
2527,3,Activity E,,Donald,normal,-
2527,4,Activity D,,Wilton,normal,-
2527,5,Activity I,,Deloras,normal,-
2527,6,Activity M,,Howard,normal,-
2527,7,Activity J,,Ryan,normal,-
2527,8,Activity B,,Sherell,normal,-
2528,1,Activity A,,Rossana,normal,-
2528,2,Activity O,,Melany,normal,-
2528,3,Activity S,,Doretta,normal,-
2528,4,Activity T,,Velda,normal,-
2528,5,Activity P,,Jin,normal,-
2528,6,Activity B,,Sherell,normal,-
2529,1,Activity A,,Rossana,normal,-
2529,2,Activity O,,Melany,normal,-
2529,3,Activity S,,Doretta,normal,-
2529,4,Activity T,,Velda,normal,-
2529,5,Activity P,,Ryan,normal,-
2529,6,Activity B,,Alpha,normal,-
2530,1,Activity A,,Amanda,normal,-
2530,2,Activity C,,Pam,normal,-
2530,3,Activity G,,Steve,normal,-
2530,4,Activity D,,Emily,normal,-
2530,5,Activity I,,Tiffiny,normal,-
2530,6,Activity L,,Keven,normal,-
2530,7,Activity J,,Micheline,normal,-
2530,8,Activity B,,Michaele,normal,-
2531,1,Activity A,,Shandi,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}]}"
2531,2,Activity Y,,Johnny,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}]}"
2531,3,Activity A,,Shandi,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}]}"
2531,4,Activity Y,,Johnny,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}]}"
2531,5,Activity B,,Michaele,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Shandi'}}, {'name': 'Activity Y', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Johnny'}}]}"
2532,1,Activity A,,Keven,normal,-
2532,2,Activity O,,Ronald,normal,-
2532,3,Activity U,,Sigrid,normal,-
2532,4,Activity W,,Evelin,normal,-
2532,5,Activity V,,Jamika,normal,-
2532,6,Activity P,,Jin,normal,-
2532,7,Activity B,,Sherell,normal,-
2533,1,Activity A,,Doretta,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2533,2,Activity C,,Jack,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2533,3,Activity F,,Howard,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2533,4,Activity D,,Elisha,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2533,5,Activity I,,Maryellen,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2533,6,Activity K,,Issac,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2533,7,Activity J,,Craig,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2533,8,Activity B,,Carmella,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Wilton']}"
2534,1,Random activity 31,,Random user 41,anomalous,{'indices': [0]}
2534,2,Activity A,,Micheline,anomalous,{'indices': [0]}
2534,3,Activity Y,,Johnny,anomalous,{'indices': [0]}
2534,4,Activity B,,Michaele,anomalous,{'indices': [0]}
2535,1,Activity A,,Amanda,anomalous,{'indices': [5]}
2535,2,Activity C,,Jack,anomalous,{'indices': [5]}
2535,3,Activity F,,Howard,anomalous,{'indices': [5]}
2535,4,Activity D,,Keven,anomalous,{'indices': [5]}
2535,5,Activity I,,Roseanne,anomalous,{'indices': [5]}
2535,6,Random activity 10,,Random user 40,anomalous,{'indices': [5]}
2535,7,Activity K,,Velda,anomalous,{'indices': [5]}
2535,8,Activity J,,Hoyt,anomalous,{'indices': [5]}
2535,9,Activity B,,Sherlene,anomalous,{'indices': [5]}
2536,1,Activity A,,Rossana,normal,-
2536,2,Activity O,,Brian,normal,-
2536,3,Activity U,,Jimmy,normal,-
2536,4,Activity W,,Evelin,normal,-
2536,5,Activity V,,Jamika,normal,-
2536,6,Activity P,,Jin,normal,-
2536,7,Activity B,,Sherell,normal,-
2537,1,Activity A,,Steve,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
2537,2,Activity C,,Della,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
2537,3,Activity G,,Steve,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
2537,4,Activity D,,Emily,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
2537,5,Activity J,,Carmella,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
2537,6,Activity B,,Michaele,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany'}}, {'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
2538,1,Activity A,,Steve,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,2,Activity C,,Lisa,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,3,Activity E,,Donald,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,4,Activity D,,Wilton,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,5,Activity I,,Clayton,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,6,Activity N,,Lucy,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,7,Activity J,,Micheline,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,8,Activity E,,Donald,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,9,Activity D,,Wilton,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2538,10,Activity B,,Michaele,anomalous,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}]}"
2539,1,Activity P,,Jin,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2539,2,Activity A,,Rossana,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2539,3,Activity O,,Iluminada,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2539,4,Activity Q,,Elisha,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2539,5,Activity R,,Lourdes,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2539,6,Activity B,,Sherell,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
2540,1,Activity E,,Donald,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2540,2,Activity D,,Wilton,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2540,3,Activity I,,Clayton,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2540,4,Activity N,,Lucy,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2540,5,Activity J,,Micheline,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2540,6,Activity A,,Amanda,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2540,7,Activity C,,Lisa,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2540,8,Activity B,,Michaele,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
2541,1,Activity Y,,Marilyn,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
2541,2,Activity A,,Shandi,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
2541,3,Activity B,,Michaele,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
2542,1,Activity A,,Rossana,normal,-
2542,2,Activity O,,Brian,normal,-
2542,3,Activity U,,Jimmy,normal,-
2542,4,Activity W,,Evelin,normal,-
2542,5,Activity V,,Jamika,normal,-
2542,6,Activity P,,Seth,normal,-
2542,7,Activity B,,Sherlene,normal,-
2543,1,Activity A,,Doretta,normal,-
2543,2,Activity C,,Jack,normal,-
2543,3,Activity F,,Howard,normal,-
2543,4,Activity D,,Wilton,normal,-
2543,5,Activity I,,Roseanne,normal,-
2543,6,Activity K,,Issac,normal,-
2543,7,Activity J,,Velda,normal,-
2543,8,Activity B,,Michaele,normal,-
2544,1,Activity A,,Amanda,normal,-
2544,2,Activity C,,Della,normal,-
2544,3,Activity G,,Steve,normal,-
2544,4,Activity D,,Emily,normal,-
2544,5,Activity I,,Alpha,normal,-
2544,6,Activity N,,Tiffiny,normal,-
2544,7,Activity J,,Micheline,normal,-
2544,8,Activity B,,Michaele,normal,-
2545,1,Activity A,,Keven,normal,-
2545,2,Activity O,,Brian,normal,-
2545,3,Activity U,,Jimmy,normal,-
2545,4,Activity W,,Evelin,normal,-
2545,5,Activity V,,Jamika,normal,-
2545,6,Activity P,,Ryan,normal,-
2545,7,Activity B,,Alpha,normal,-
2546,1,Activity A,,Doretta,normal,-
2546,2,Activity C,,Junior,normal,-
2546,3,Activity H,,Micheline,normal,-
2546,4,Activity D,,Brian,normal,-
2546,5,Activity I,,Roy,normal,-
2546,6,Activity N,,Issac,normal,-
2546,7,Activity J,,Doretta,normal,-
2546,8,Activity B,,Sherlene,normal,-
2547,1,Activity P,,Jin,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
2547,2,Activity A,,Keven,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
2547,3,Activity O,,Brian,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
2547,4,Activity U,,Jimmy,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
2547,5,Activity W,,Evelin,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
2547,6,Activity V,,Jamika,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
2547,7,Activity B,,Sherell,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
2548,1,Activity A,,Shandi,normal,-
2548,2,Activity Y,,Ling,normal,-
2548,3,Activity B,,Michaele,normal,-
2549,1,Activity A,,Rossana,normal,-
2549,2,Activity O,,Melany,normal,-
2549,3,Activity S,,Doretta,normal,-
2549,4,Activity T,,Velda,normal,-
2549,5,Activity P,,Jin,normal,-
2549,6,Activity B,,Sherell,normal,-
2550,1,Activity A,,Rossana,normal,-
2550,2,Activity O,,Brian,normal,-
2550,3,Activity U,,Sigrid,normal,-
2550,4,Activity W,,Evelin,normal,-
2550,5,Activity V,,Jamika,normal,-
2550,6,Activity P,,Seth,normal,-
2550,7,Activity B,,Sherlene,normal,-
2551,1,Activity A,,Hassie,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2551,2,Activity C,,Della,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2551,3,Activity G,,Steve,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2551,4,Activity D,,Emily,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2551,5,Activity I,,Pam,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2551,6,Activity K,,Issac,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2551,7,Activity J,,Johnny,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2551,8,Activity B,,Michaele,anomalous,"{'index': [0, 6], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Doretta', 'Velda']}"
2552,1,Activity A,,Keven,normal,-
2552,2,Activity O,,Melany,normal,-
2552,3,Activity S,,Doretta,normal,-
2552,4,Activity T,,Velda,normal,-
2552,5,Activity P,,Ryan,normal,-
2552,6,Activity B,,Hugo,normal,-
2553,1,Activity A,,Keven,normal,-
2553,2,Activity O,,Brian,normal,-
2553,3,Activity U,,Jimmy,normal,-
2553,4,Activity W,,Evelin,normal,-
2553,5,Activity V,,Jamika,normal,-
2553,6,Activity P,,Ryan,normal,-
2553,7,Activity B,,Alpha,normal,-
2554,1,Activity A,,Rossana,normal,-
2554,2,Activity O,,Iluminada,normal,-
2554,3,Activity Q,,Elisha,normal,-
2554,4,Activity R,,Charles,normal,-
2554,5,Activity P,,Ryan,normal,-
2554,6,Activity B,,Alpha,normal,-
2555,1,Activity A,,Micheline,normal,-
2555,2,Activity Y,,Ling,normal,-
2555,3,Activity B,,Michaele,normal,-
2556,1,Activity A,,Keven,normal,-
2556,2,Activity O,,Brian,normal,-
2556,3,Activity U,,Sigrid,normal,-
2556,4,Activity W,,Evelin,normal,-
2556,5,Activity V,,Jamika,normal,-
2556,6,Activity P,,Seth,normal,-
2556,7,Activity B,,Sherlene,normal,-
2557,1,Activity A,,Keven,normal,-
2557,2,Activity O,,Melany,normal,-
2557,3,Activity S,,Doretta,normal,-
2557,4,Activity T,,Velda,normal,-
2557,5,Activity P,,Seth,normal,-
2557,6,Activity B,,Sherlene,normal,-
