case_id,event_position,activity_name,timestamp,day,user,label,anomaly_description
2170,3,Activity L,,Wednesday,Donald,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,4,Activity N,,Monday,Josef,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,5,Activity M,,Thursday,James,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,6,Activity C,,Monday,Emily,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,7,Activity L,,Wednesday,Donald,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,8,Activity N,,Monday,Josef,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,9,Activity D,,Tuesday,Lucy,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,10,Activity S,,Monday,Steve,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2170,11,Activity B,,Friday,Roseanne,anomalous,"{'size': 3, 'start': 5, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Emily', 'day': 'Monday'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Donald', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2171,1,Activity A,,Friday,Junior,normal,-
2171,2,Activity T,,Thursday,Clayton,normal,-
2171,3,Activity V,,Thursday,Lisa,normal,-
2171,4,Activity X,,Wednesday,Clayton,normal,-
2171,5,Activity W,,Thursday,Hugo,normal,-
2171,6,Activity AB,,Wednesday,Lucy,normal,-
2171,7,Activity U,,Thursday,Sherlene,normal,-
2171,8,Activity B,,Friday,Shandi,normal,-
2172,1,Activity A,,Monday,Elisha,normal,-
2172,2,Activity BC,,Thursday,Ling,normal,-
2172,3,Activity B,,Tuesday,Jin,normal,-
2173,1,Activity BZ,,Friday,Roseanne,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 1}"
2173,2,Activity A,,Tuesday,Gema,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 1}"
2173,3,Activity B,,Tuesday,Sharee,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 1}"
2174,1,Activity A,,Monday,Micheline,normal,-
2174,2,Activity BC,,Thursday,Ling,normal,-
2174,3,Activity B,,Tuesday,Jin,normal,-
2175,1,Activity A,,Monday,Elisha,normal,-
2175,2,Activity BC,,Thursday,Ling,normal,-
2175,3,Activity B,,Wednesday,Keven,normal,-
2176,1,Activity A,,Friday,Junior,normal,-
2176,2,Activity T,,Thursday,Sherell,normal,-
2176,3,Activity AN,,Thursday,Sherlene,normal,-
2176,4,Activity BA,,Tuesday,Hassie,normal,-
2176,5,Activity BB,,Monday,Evelin,normal,-
2176,6,Activity AO,,Thursday,Velda,normal,-
2176,7,Activity U,,Monday,Wilton,normal,-
2176,8,Activity B,,Thursday,Keven,normal,-
2177,1,Activity A,,Friday,Gema,normal,-
2177,2,Activity BZ,,Friday,Brant,normal,-
2177,3,Activity B,,Thursday,Iluminada,normal,-
2178,1,Activity A,,Wednesday,Elisha,normal,-
2178,2,Activity BC,,Thursday,Ling,normal,-
2178,3,Activity B,,Tuesday,Jin,normal,-
2179,1,Activity A,,Friday,Gema,normal,-
2179,2,Activity BZ,,Friday,Roseanne,normal,-
2179,3,Activity B,,Tuesday,Sharee,normal,-
2180,1,Random activity 12,,Random day 4,Random user 68,anomalous,"{'indices': [0, 7]}"
2180,2,Activity A,,Wednesday,Deloras,anomalous,"{'indices': [0, 7]}"
2180,3,Activity C,,Monday,Emily,anomalous,"{'indices': [0, 7]}"
2180,4,Activity L,,Wednesday,Lourdes,anomalous,"{'indices': [0, 7]}"
2180,5,Activity N,,Monday,Josef,anomalous,"{'indices': [0, 7]}"
2180,6,Activity M,,Wednesday,Lucy,anomalous,"{'indices': [0, 7]}"
2180,7,Activity D,,Monday,Jack,anomalous,"{'indices': [0, 7]}"
2180,8,Random activity 76,,Random day 4,Random user 8,anomalous,"{'indices': [0, 7]}"
2180,9,Activity S,,Tuesday,Chan,anomalous,"{'indices': [0, 7]}"
2180,10,Activity B,,Tuesday,Iluminada,anomalous,"{'indices': [0, 7]}"
2181,1,Activity BE,,Friday,Issac,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,2,Activity BQ,,Monday,Vickie,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,3,Activity A,,Wednesday,Roy,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,4,Activity BD,,Tuesday,Jimmy,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,5,Activity BH,,Wednesday,Ronald,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,6,Activity BI,,Thursday,Marilyn,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,7,Activity BR,,Monday,Ling,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,8,Activity BV,,Thursday,Josef,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,9,Activity BS,,Friday,Brant,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2181,10,Activity B,,Wednesday,Keven,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
2182,1,Activity A,,Wednesday,Carmella,anomalous,"{'index': [3, 3, 5, 5], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Tiffiny', 'Thursday', 'Keven', 'Thursday']}"
2182,2,Activity C,,Monday,Sigrid,anomalous,"{'index': [3, 3, 5, 5], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Tiffiny', 'Thursday', 'Keven', 'Thursday']}"
2182,3,Activity R,,Friday,Josef,anomalous,"{'index': [3, 3, 5, 5], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Tiffiny', 'Thursday', 'Keven', 'Thursday']}"
2182,4,Activity D,,Tuesday,Keven,anomalous,"{'index': [3, 3, 5, 5], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Tiffiny', 'Thursday', 'Keven', 'Thursday']}"
2182,5,Activity S,,Wednesday,Joe,anomalous,"{'index': [3, 3, 5, 5], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Tiffiny', 'Thursday', 'Keven', 'Thursday']}"
2182,6,Activity B,,Sunday,Joe,anomalous,"{'index': [3, 3, 5, 5], 'attribute_index': [1, 0, 1, 0], 'attribute': ['user', 'day', 'user', 'day'], 'original': ['Tiffiny', 'Thursday', 'Keven', 'Thursday']}"
2183,1,Activity A,,Wednesday,Carmella,normal,-
2183,2,Activity C,,Tuesday,Emily,normal,-
2183,3,Activity L,,Friday,Jin,normal,-
2183,4,Activity P,,Tuesday,Gema,normal,-
2183,5,Activity M,,Wednesday,Lucy,normal,-
2183,6,Activity D,,Wednesday,Jack,normal,-
2183,7,Activity S,,Tuesday,Chan,normal,-
2183,8,Activity B,,Friday,Roseanne,normal,-
2184,1,Activity A,,Wednesday,Carmella,normal,-
2184,2,Activity C,,Tuesday,Emily,normal,-
2184,3,Activity L,,Wednesday,Lourdes,normal,-
2184,4,Activity N,,Monday,Josef,normal,-
2184,5,Activity M,,Thursday,James,normal,-
2184,6,Activity D,,Thursday,Sandra,normal,-
2184,7,Activity S,,Tuesday,Brian,normal,-
2184,8,Activity B,,Friday,Craig,normal,-
2185,1,Activity B,,Thursday,Iluminada,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Tuesday'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Roseanne', 'day': 'Friday'}}]}"
2186,1,Activity BC,,Monday,Ling,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Wednesday'}}]}"
2186,2,Activity B,,Wednesday,Rossana,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Wednesday'}}]}"
2187,1,Activity A,,Wednesday,Roy,normal,-
2187,2,Activity BD,,Thursday,Sherell,normal,-
2187,3,Activity BJ,,Wednesday,Ryan,normal,-
2187,4,Activity BM,,Friday,Anna,normal,-
2187,5,Activity BK,,Tuesday,Sigrid,normal,-
2187,6,Activity BE,,Monday,Iluminada,normal,-
2187,7,Activity BQ,,Friday,Roy,normal,-
2187,8,Activity BR,,Wednesday,Keven,normal,-
2187,9,Activity BT,,Tuesday,Grayce,normal,-
2187,10,Activity BS,,Monday,Paul,normal,-
2187,11,Activity B,,Monday,Shandi,normal,-
2188,1,Activity A,,Wednesday,Deloras,normal,-
2188,2,Activity C,,Tuesday,Emily,normal,-
2188,3,Activity L,,Wednesday,Lourdes,normal,-
2188,4,Activity N,,Monday,Josef,normal,-
2188,5,Activity M,,Wednesday,Lucy,normal,-
2188,6,Activity D,,Friday,Jack,normal,-
2188,7,Activity S,,Tuesday,Chan,normal,-
2188,8,Activity B,,Friday,Craig,normal,-
2189,1,Activity A,,Friday,Deloras,normal,-
2189,2,Activity C,,Monday,Sigrid,normal,-
2189,3,Activity R,,Wednesday,Jimmy,normal,-
2189,4,Activity D,,Thursday,Sandra,normal,-
2189,5,Activity S,,Wednesday,Joe,normal,-
2189,6,Activity B,,Thursday,Keven,normal,-
2190,1,Activity A,,Wednesday,Micheline,normal,-
2190,2,Activity BC,,Monday,Ling,normal,-
2190,3,Activity B,,Wednesday,Rossana,normal,-
2191,1,Activity A,,Wednesday,Micheline,normal,-
2191,2,Activity BC,,Thursday,Ling,normal,-
2191,3,Activity B,,Wednesday,Rossana,normal,-
2192,1,Activity A,,Monday,Micheline,normal,-
2192,2,Activity BC,,Thursday,Ling,normal,-
2192,3,Activity B,,Tuesday,Jin,normal,-
2193,1,Activity A,,Friday,Deloras,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2193,2,Activity C,,Tuesday,Emily,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2193,3,Activity L,,Wednesday,Lourdes,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2193,4,Activity M,,Wednesday,Lucy,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2193,5,Activity D,,Wednesday,Jack,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2193,6,Activity S,,Friday,Michaele,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2193,7,Activity B,,Tuesday,Ling,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday'}}]}"
2194,1,Activity A,,Friday,Deloras,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2194,2,Activity C,,Monday,Sigrid,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2194,3,Activity A,,Friday,Deloras,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2194,4,Activity C,,Monday,Sigrid,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2194,5,Activity R,,Friday,Josef,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2194,6,Activity D,,Thursday,Sandra,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2194,7,Activity S,,Wednesday,Joe,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2194,8,Activity B,,Thursday,Roy,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Deloras', 'day': 'Friday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Monday'}}]}"
2195,1,Activity A,,Wednesday,Roy,normal,-
2195,2,Activity BD,,Thursday,Sherell,normal,-
2195,3,Activity BJ,,Thursday,Wilton,normal,-
2195,4,Activity BL,,Wednesday,Ronald,normal,-
2195,5,Activity BK,,Wednesday,Issac,normal,-
2195,6,Activity BE,,Tuesday,Iluminada,normal,-
2195,7,Activity BQ,,Friday,Roy,normal,-
2195,8,Activity BR,,Friday,Evelin,normal,-
2195,9,Activity BV,,Wednesday,Iluminada,normal,-
2195,10,Activity BS,,Tuesday,Lucy,normal,-
2195,11,Activity B,,Tuesday,Jin,normal,-
2196,1,Activity A,,Monday,Micheline,normal,-
2196,2,Activity BC,,Thursday,Ling,normal,-
2196,3,Activity B,,Wednesday,Keven,normal,-
2197,1,Activity A,,Wednesday,Roy,normal,-
2197,2,Activity BD,,Friday,Sherlene,normal,-
2197,3,Activity BP,,Tuesday,Grayce,normal,-
2197,4,Activity BE,,Thursday,Doretta,normal,-
2197,5,Activity BQ,,Monday,Vickie,normal,-
2197,6,Activity BR,,Thursday,Evelin,normal,-
2197,7,Activity BV,,Monday,Iluminada,normal,-
2197,8,Activity BS,,Thursday,Marilyn,normal,-
2197,9,Activity B,,Thursday,Keven,normal,-
2198,1,Activity A,,Friday,Roy,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,2,Activity BD,,Friday,Sigrid,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,3,Activity BP,,Thursday,Melany,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,4,Activity BE,,Thursday,Doretta,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,5,Activity BD,,Friday,Sigrid,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,6,Activity BP,,Thursday,Melany,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,7,Activity BE,,Thursday,Doretta,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,8,Activity BQ,,Monday,Vickie,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,9,Activity BR,,Wednesday,Ling,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,10,Activity BV,,Thursday,Josef,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,11,Activity BS,,Monday,Jamika,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2198,12,Activity B,,Thursday,Hassie,anomalous,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity BD', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid', 'day': 'Friday'}}, {'name': 'Activity BP', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Melany', 'day': 'Thursday'}}, {'name': 'Activity BE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta', 'day': 'Thursday'}}]}"
2199,1,Activity A,,Tuesday,Gema,normal,-
2199,2,Activity BZ,,Friday,Brant,normal,-
2199,3,Activity B,,Thursday,Iluminada,normal,-
2200,1,Activity A,,Friday,Junior,normal,-
2200,2,Activity T,,Monday,Sherell,normal,-
2200,3,Activity AN,,Friday,Sherell,normal,-
2200,4,Activity AS,,Monday,Lucy,normal,-
2200,5,Activity AV,,Wednesday,Joe,normal,-
2200,6,Activity AT,,Thursday,Hassie,normal,-
2200,7,Activity AO,,Wednesday,Alyce,normal,-
2200,8,Activity U,,Tuesday,Rossie,normal,-
2200,9,Activity B,,Friday,Shandi,normal,-
2201,1,Activity A,,Friday,Deloras,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
2201,2,Activity C,,Monday,Sigrid,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
2201,3,Activity R,,Wednesday,Jimmy,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
2201,4,Activity D,,Monday,Tiffiny,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
2201,5,Activity R,,Wednesday,Jimmy,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
2201,6,Activity D,,Monday,Tiffiny,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
2201,7,Activity S,,Wednesday,Joe,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
2201,8,Activity B,,Thursday,Roy,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jimmy', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny', 'day': 'Monday'}}]}"
