case_id,event_position,activity_name,timestamp,day,user,label,anomaly_description
2076,6,Activity O,,Wednesday,Iluminada,normal,-
2076,7,Activity B,,Monday,Sherlene,normal,-
2077,1,Activity A,,Wednesday,Michaele,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda', 'day': 'Thursday'}}, {'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday'}}]}"
2077,2,Activity AF,,Friday,Vickie,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda', 'day': 'Thursday'}}, {'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday'}}]}"
2077,3,Activity O,,Thursday,Craig,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda', 'day': 'Thursday'}}, {'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday'}}]}"
2077,4,Activity B,,Thursday,Sherlene,anomalous,"{'size': 2, 'start': 1, 'skipped': [{'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda', 'day': 'Thursday'}}, {'name': 'Activity AE', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Issac', 'day': 'Thursday'}}]}"
2078,1,Activity A,,Wednesday,Gema,anomalous,"{'indices': [1, 4]}"
2078,2,Random activity 17,,Random day 1,Random user 50,anomalous,"{'indices': [1, 4]}"
2078,3,Activity C,,Friday,Sandra,anomalous,"{'indices': [1, 4]}"
2078,4,Activity K,,Monday,Emily,anomalous,"{'indices': [1, 4]}"
2078,5,Random activity 12,,Random day 4,Random user 41,anomalous,"{'indices': [1, 4]}"
2078,6,Activity D,,Thursday,Michaele,anomalous,"{'indices': [1, 4]}"
2078,7,Activity B,,Tuesday,Roseanne,anomalous,"{'indices': [1, 4]}"
2079,1,Activity A,,Monday,Michaele,normal,-
2079,2,Activity N,,Wednesday,Shandi,normal,-
2079,3,Activity AE,,Monday,Keven,normal,-
2079,4,Activity AF,,Wednesday,Vickie,normal,-
2079,5,Activity O,,Tuesday,Lannie,normal,-
2079,6,Activity B,,Thursday,Sherlene,normal,-
2080,1,Activity A,,Monday,Michaele,normal,-
2080,2,Activity N,,Wednesday,Charles,normal,-
2080,3,Activity P,,Friday,Junior,normal,-
2080,4,Activity Q,,Monday,Clayton,normal,-
2080,5,Activity O,,Friday,Iluminada,normal,-
2080,6,Activity B,,Thursday,Alyce,normal,-
2081,1,Activity A,,Wednesday,Gema,normal,-
2081,2,Activity C,,Tuesday,Sandra,normal,-
2081,3,Activity K,,Tuesday,Emily,normal,-
2081,4,Activity D,,Friday,Frances,normal,-
2081,5,Activity B,,Friday,Charles,normal,-
2082,1,Activity A,,Monday,Michaele,normal,-
2082,2,Activity N,,Wednesday,Charles,normal,-
2082,3,Activity P,,Wednesday,Ling,normal,-
2082,4,Activity Q,,Tuesday,Rossie,normal,-
2082,5,Activity O,,Thursday,Craig,normal,-
2082,6,Activity B,,Thursday,Sherlene,normal,-
2083,1,Activity A,,Monday,Michaele,normal,-
2083,2,Activity N,,Monday,Della,normal,-
2083,3,Activity AG,,Monday,Alpha,normal,-
2083,4,Activity AH,,Monday,Donald,normal,-
2083,5,Activity O,,Tuesday,Craig,normal,-
2083,6,Activity B,,Monday,Jack,normal,-
2084,1,Activity AE,,Thursday,Issac,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn', 'day': 'Thursday'}}]}"
2084,2,Activity AF,,Wednesday,Vickie,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn', 'day': 'Thursday'}}]}"
2084,3,Activity O,,Friday,Iluminada,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn', 'day': 'Thursday'}}]}"
2084,4,Activity B,,Monday,Jack,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn', 'day': 'Thursday'}}]}"
2085,1,Activity A,,Monday,Michaele,normal,-
2085,2,Activity N,,Monday,Della,normal,-
2085,3,Activity AG,,Monday,Alpha,normal,-
2085,4,Activity AH,,Monday,Donald,normal,-
2085,5,Activity O,,Tuesday,Craig,normal,-
2085,6,Activity B,,Thursday,Alyce,normal,-
2086,1,Activity A,,Wednesday,Michaele,normal,-
2086,2,Activity N,,Wednesday,Charles,normal,-
2086,3,Activity P,,Friday,Junior,normal,-
2086,4,Activity Q,,Monday,Clayton,normal,-
2086,5,Activity O,,Thursday,Craig,normal,-
2086,6,Activity B,,Monday,Sherlene,normal,-
2087,1,Activity A,,Monday,Michaele,normal,-
2087,2,Activity N,,Monday,Della,normal,-
2087,3,Activity AG,,Tuesday,Jack,normal,-
2087,4,Activity AH,,Monday,Donald,normal,-
2087,5,Activity O,,Wednesday,Earl,normal,-
2087,6,Activity B,,Thursday,Alyce,normal,-
2088,1,Activity A,,Wednesday,Gema,normal,-
2088,2,Activity C,,Thursday,Vickie,normal,-
2088,3,Activity L,,Monday,Craig,normal,-
2088,4,Activity D,,Tuesday,Sigrid,normal,-
2088,5,Activity B,,Tuesday,Grayce,normal,-
2089,1,Activity A,,Monday,Michaele,anomalous,{'indices': [4]}
2089,2,Activity N,,Thursday,Doretta,anomalous,{'indices': [4]}
2089,3,Activity Y,,Friday,Micheline,anomalous,{'indices': [4]}
2089,4,Activity AB,,Monday,Issac,anomalous,{'indices': [4]}
2089,5,Random activity 27,,Random day 2,Random user 64,anomalous,{'indices': [4]}
2089,6,Activity Z,,Friday,Charles,anomalous,{'indices': [4]}
2089,7,Activity O,,Thursday,Sherell,anomalous,{'indices': [4]}
2089,8,Activity B,,Tuesday,Iluminada,anomalous,{'indices': [4]}
2090,1,Activity AE,,Thursday,Issac,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2090,2,Activity A,,Monday,Michaele,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2090,3,Activity N,,Wednesday,Shandi,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2090,4,Activity AF,,Friday,Vickie,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2090,5,Activity O,,Friday,Junior,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2090,6,Activity B,,Wednesday,Anna,anomalous,"{'shift_from': 0, 'shift_to': 1, 'size': 2}"
2091,1,Activity A,,Wednesday,Gema,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Wednesday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Tuesday'}}]}"
2091,2,Activity C,,Tuesday,Sandra,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Wednesday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Tuesday'}}]}"
2091,3,Activity A,,Wednesday,Gema,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Wednesday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Tuesday'}}]}"
2091,4,Activity C,,Tuesday,Sandra,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Wednesday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Tuesday'}}]}"
2091,5,Activity K,,Tuesday,Emily,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Wednesday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Tuesday'}}]}"
2091,6,Activity D,,Monday,Steve,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Wednesday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Tuesday'}}]}"
2091,7,Activity B,,Friday,Roseanne,anomalous,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Wednesday'}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Tuesday'}}]}"
2092,1,Activity A,,Monday,Michaele,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2092,2,Activity N,,Wednesday,Lucy,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2092,3,Activity AE,,Monday,Keven,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2092,4,Activity AF,,Monday,Vickie,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2092,5,Activity A,,Monday,Michaele,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2092,6,Activity N,,Wednesday,Lucy,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2092,7,Activity O,,Thursday,Hannah,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2092,8,Activity B,,Tuesday,Roseanne,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Monday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lucy', 'day': 'Wednesday'}}]}"
2093,1,Activity A,,Wednesday,Gema,normal,-
2093,2,Activity C,,Friday,Keven,normal,-
2093,3,Activity K,,Monday,Emily,normal,-
2093,4,Activity D,,Friday,Frances,normal,-
2093,5,Activity B,,Wednesday,Charles,normal,-
2094,1,Activity A,,Monday,Michaele,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
2094,2,Activity AE,,Monday,Keven,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
2094,3,Activity N,,Friday,Marilyn,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
2094,4,Activity AF,,Friday,Vickie,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
2094,5,Activity O,,Tuesday,Hannah,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
2094,6,Activity B,,Tuesday,Roseanne,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
2095,1,Activity A,,Monday,Michaele,normal,-
2095,2,Activity N,,Monday,Della,normal,-
2095,3,Activity AG,,Friday,Jack,normal,-
2095,4,Activity AH,,Thursday,Donald,normal,-
2095,5,Activity O,,Tuesday,Craig,normal,-
2095,6,Activity B,,Friday,Roseanne,normal,-
2096,1,Activity A,,Monday,Michaele,normal,-
2096,2,Activity N,,Friday,Rossie,normal,-
2096,3,Activity AE,,Monday,Keven,normal,-
2096,4,Activity AF,,Wednesday,Vickie,normal,-
2096,5,Activity O,,Tuesday,Lannie,normal,-
2096,6,Activity B,,Monday,Sherlene,normal,-
2097,1,Activity A,,Monday,Michaele,normal,-
2097,2,Activity N,,Monday,Elisha,normal,-
2097,3,Activity Y,,Thursday,Johnny,normal,-
2097,4,Activity AD,,Tuesday,Shandi,normal,-
2097,5,Activity Z,,Thursday,Velda,normal,-
2097,6,Activity O,,Thursday,Amanda,normal,-
2097,7,Activity B,,Monday,Hugo,normal,-
2098,1,Activity A,,Monday,Michaele,normal,-
2098,2,Activity N,,Friday,Marilyn,normal,-
2098,3,Activity AE,,Monday,Issac,normal,-
2098,4,Activity AF,,Friday,Vickie,normal,-
2098,5,Activity O,,Thursday,Anna,normal,-
2098,6,Activity B,,Friday,Roseanne,normal,-
2099,1,Activity A,,Monday,Michaele,normal,-
2099,2,Activity N,,Monday,Elisha,normal,-
2099,3,Activity Y,,Friday,Grayce,normal,-
2099,4,Activity AC,,Friday,Carmella,normal,-
2099,5,Activity Z,,Thursday,Carmella,normal,-
2099,6,Activity O,,Thursday,Anna,normal,-
2099,7,Activity B,,Monday,Hugo,normal,-
2100,1,Activity A,,Monday,Michaele,normal,-
2100,2,Activity N,,Monday,Della,normal,-
2100,3,Activity AG,,Tuesday,Jamika,normal,-
2100,4,Activity AH,,Friday,Donald,normal,-
2100,5,Activity O,,Tuesday,Craig,normal,-
2100,6,Activity B,,Monday,Hugo,normal,-
2101,1,Activity P,,Friday,Junior,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Wednesday'}}]}"
2101,2,Activity Q,,Monday,Carmella,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Wednesday'}}]}"
2101,3,Activity O,,Tuesday,Hannah,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Wednesday'}}]}"
2101,4,Activity B,,Tuesday,Roseanne,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele', 'day': 'Wednesday'}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles', 'day': 'Wednesday'}}]}"
2102,1,Activity A,,Monday,Michaele,normal,-
2102,2,Activity N,,Thursday,Lucy,normal,-
2102,3,Activity AE,,Monday,Issac,normal,-
2102,4,Activity AF,,Monday,Vickie,normal,-
2102,5,Activity O,,Wednesday,Iluminada,normal,-
2102,6,Activity B,,Monday,Hugo,normal,-
2103,1,Activity A,,Wednesday,Michaele,normal,-
2103,2,Activity N,,Monday,Rossie,normal,-
2103,3,Activity AE,,Monday,Issac,normal,-
2103,4,Activity AF,,Wednesday,Vickie,normal,-
2103,5,Activity O,,Tuesday,Lannie,normal,-
2103,6,Activity B,,Thursday,Sherlene,normal,-
2104,1,Activity A,,Monday,Michaele,normal,-
2104,2,Activity N,,Tuesday,Rossie,normal,-
2104,3,Activity AE,,Monday,Keven,normal,-
2104,4,Activity AF,,Wednesday,Vickie,normal,-
2104,5,Activity O,,Thursday,Anna,normal,-
2104,6,Activity B,,Friday,Roseanne,normal,-
2105,1,Activity A,,Wednesday,Gema,normal,-
2105,2,Activity C,,Thursday,Ronald,normal,-
2105,3,Activity L,,Monday,Craig,normal,-
2105,4,Activity D,,Friday,Frances,normal,-
2105,5,Activity B,,Thursday,Keven,normal,-
2106,1,Activity A,,Monday,Michaele,normal,-
2106,2,Activity N,,Wednesday,Charles,normal,-
2106,3,Activity P,,Friday,Junior,normal,-
2106,4,Activity Q,,Friday,Rossie,normal,-
2106,5,Activity O,,Tuesday,Lannie,normal,-
2106,6,Activity B,,Thursday,Sherlene,normal,-
2107,1,Activity A,,Wednesday,Michaele,anomalous,"{'shift_from': 1, 'shift_to': 2, 'size': 1}"
2107,2,Activity AG,,Monday,Alpha,anomalous,"{'shift_from': 1, 'shift_to': 2, 'size': 1}"
2107,3,Activity N,,Monday,Della,anomalous,"{'shift_from': 1, 'shift_to': 2, 'size': 1}"
2107,4,Activity AH,,Monday,Donald,anomalous,"{'shift_from': 1, 'shift_to': 2, 'size': 1}"
2107,5,Activity O,,Tuesday,James,anomalous,"{'shift_from': 1, 'shift_to': 2, 'size': 1}"
2107,6,Activity B,,Monday,Jack,anomalous,"{'shift_from': 1, 'shift_to': 2, 'size': 1}"
2108,1,Activity A,,Monday,Michaele,normal,-
2108,2,Activity N,,Wednesday,Charles,normal,-
2108,3,Activity P,,Wednesday,Ling,normal,-
2108,4,Activity Q,,Monday,Carmella,normal,-
2108,5,Activity O,,Tuesday,Lannie,normal,-
2108,6,Activity B,,Thursday,Sherlene,normal,-
2109,1,Activity A,,Monday,Michaele,normal,-
2109,2,Activity N,,Wednesday,Charles,normal,-
2109,3,Activity P,,Friday,Junior,normal,-
2109,4,Activity Q,,Tuesday,Rossie,normal,-
2109,5,Activity O,,Tuesday,Lannie,normal,-
2109,6,Activity B,,Thursday,Sherlene,normal,-
2110,1,Activity A,,Monday,Michaele,normal,-
2110,2,Activity N,,Wednesday,Charles,normal,-
2110,3,Activity P,,Wednesday,Ling,normal,-
2110,4,Activity Q,,Friday,Rossie,normal,-
2110,5,Activity O,,Tuesday,Hannah,normal,-
2110,6,Activity B,,Tuesday,Roseanne,normal,-
2111,1,Activity A,,Wednesday,Gema,normal,-
2111,2,Activity C,,Tuesday,Sandra,normal,-
2111,3,Activity K,,Monday,Emily,normal,-
2111,4,Activity D,,Thursday,Rossie,normal,-
2111,5,Activity B,,Tuesday,Roseanne,normal,-
2112,1,Activity A,,Monday,Michaele,normal,-
2112,2,Activity N,,Monday,Della,normal,-
2112,3,Activity AG,,Thursday,Alpha,normal,-
2112,4,Activity AH,,Monday,Donald,normal,-
2112,5,Activity O,,Tuesday,James,normal,-
2112,6,Activity B,,Friday,Roseanne,normal,-
2113,1,Activity A,,Monday,Michaele,normal,-
2113,2,Activity N,,Friday,Michaele,normal,-
2113,3,Activity R,,Wednesday,Seth,normal,-
2113,4,Activity T,,Friday,Junior,normal,-
2113,5,Activity S,,Tuesday,Issac,normal,-
2113,6,Activity O,,Wednesday,Carmella,normal,-
2113,7,Activity B,,Thursday,Grayce,normal,-
2114,1,Activity A,,Monday,Michaele,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2114,2,Activity N,,Monday,Della,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2114,3,Activity AG,,Tuesday,Jack,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2114,4,Activity AH,,Friday,Donald,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2114,5,Activity B,,Thursday,Alyce,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Earl', 'day': 'Wednesday'}}]}"
2115,1,Activity A,,Wednesday,Gema,normal,-
2115,2,Activity C,,Thursday,Ronald,normal,-
2115,3,Activity L,,Tuesday,Tiffiny,normal,-
2115,4,Activity D,,Monday,Steve,normal,-
2115,5,Activity B,,Thursday,Sonia,normal,-
2116,1,Activity A,,Wednesday,Gema,normal,-
2116,2,Activity C,,Tuesday,Junior,normal,-
2116,3,Activity K,,Monday,Emily,normal,-
2116,4,Activity D,,Friday,Frances,normal,-
2116,5,Activity B,,Friday,Charles,normal,-
2117,1,Activity A,,Monday,Michaele,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2117,2,Activity N,,Friday,Rossie,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2117,3,Activity AE,,Monday,Keven,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2117,4,Activity AF,,Wednesday,Vickie,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2117,5,Activity O,,Tuesday,Lannie,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2117,6,Activity B,,Thursday,Sherlene,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2117,7,Activity O,,Tuesday,Lannie,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2117,8,Activity B,,Thursday,Sherlene,anomalous,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie', 'day': 'Tuesday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Thursday'}}]}"
2118,1,Activity A,,Monday,Michaele,normal,-
2118,2,Activity N,,Wednesday,Charles,normal,-
2118,3,Activity P,,Friday,Junior,normal,-
2118,4,Activity Q,,Friday,Carmella,normal,-
2118,5,Activity O,,Thursday,Craig,normal,-
2118,6,Activity B,,Thursday,Sherlene,normal,-
2119,1,Activity A,,Wednesday,Gema,normal,-
2119,2,Activity C,,Tuesday,Junior,normal,-
2119,3,Activity K,,Friday,Emily,normal,-
2119,4,Activity D,,Tuesday,Hoyt,normal,-
2119,5,Activity B,,Tuesday,Roseanne,normal,-
2120,1,Activity A,,Monday,Michaele,normal,-
2120,2,Activity N,,Monday,Della,normal,-
2120,3,Activity AG,,Tuesday,Jamika,normal,-
2120,4,Activity AH,,Monday,Donald,normal,-
2120,5,Activity O,,Tuesday,Craig,normal,-
2120,6,Activity B,,Friday,Roseanne,normal,-
2121,1,Activity A,,Monday,Michaele,anomalous,"{'index': [2, 3, 3], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Monday', 'Vickie', 'Wednesday']}"
2121,2,Activity N,,Friday,Rossie,anomalous,"{'index': [2, 3, 3], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Monday', 'Vickie', 'Wednesday']}"
2121,3,Activity AE,,Sunday,Issac,anomalous,"{'index': [2, 3, 3], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Monday', 'Vickie', 'Wednesday']}"
2121,4,Activity AF,,Sunday,Marilyn,anomalous,"{'index': [2, 3, 3], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Monday', 'Vickie', 'Wednesday']}"
2121,5,Activity O,,Tuesday,Lannie,anomalous,"{'index': [2, 3, 3], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Monday', 'Vickie', 'Wednesday']}"
2121,6,Activity B,,Thursday,Sherlene,anomalous,"{'index': [2, 3, 3], 'attribute_index': [0, 1, 0], 'attribute': ['day', 'user', 'day'], 'original': ['Monday', 'Vickie', 'Wednesday']}"
2122,1,Activity A,,Wednesday,Michaele,normal,-
2122,2,Activity N,,Tuesday,Amanda,normal,-
2122,3,Activity AE,,Monday,Keven,normal,-
2122,4,Activity AF,,Friday,Vickie,normal,-
2122,5,Activity O,,Friday,Junior,normal,-
2122,6,Activity B,,Tuesday,Roseanne,normal,-
