case_id,event_position,activity_name,timestamp,user,label,anomaly_description
1980,2,Activity B,,Earl,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,3,Activity C,,James,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,4,Activity E,,Tiffiny,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,5,Activity K,,Melany,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,6,Activity O,,Melany,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,7,Activity P,,Sigrid,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,8,Activity D,,Lourdes,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,9,Activity L,,Amanda,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1980,10,Activity F,,Deloras,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 1}"
1981,1,Activity A,,Sherlene,normal,-
1981,2,Activity B,,Doretta,normal,-
1981,3,Activity C,,Brant,normal,-
1981,4,Activity D,,Lourdes,normal,-
1981,5,Activity E,,Hugo,normal,-
1981,6,Activity G,,Elisha,normal,-
1981,7,Activity H,,James,normal,-
1981,8,Activity I,,Jack,normal,-
1981,9,Activity J,,Doretta,normal,-
1981,10,Activity F,,Howard,normal,-
1982,1,Activity A,,Sherlene,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['James']}"
1982,2,Activity B,,Doretta,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['James']}"
1982,3,Activity C,,Roseanne,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['James']}"
1982,4,Activity D,,Lourdes,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['James']}"
1982,5,Activity E,,Paul,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['James']}"
1982,6,Activity T,,Ryan,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['James']}"
1982,7,Activity F,,Lisa,anomalous,"{'index': [2], 'attribute_index': [0], 'attribute': ['user'], 'original': ['James']}"
1983,1,Activity A,,Sherlene,normal,-
1983,2,Activity B,,Earl,normal,-
1983,3,Activity C,,James,normal,-
1983,4,Activity D,,Lourdes,normal,-
1983,5,Activity E,,Della,normal,-
1983,6,Activity T,,Ryan,normal,-
1983,7,Activity F,,Lisa,normal,-
1984,1,Activity A,,Sherlene,normal,-
1984,2,Activity B,,Doretta,normal,-
1984,3,Activity C,,James,normal,-
1984,4,Activity D,,Lourdes,normal,-
1984,5,Activity E,,Tiffiny,normal,-
1984,6,Activity K,,Melany,normal,-
1984,7,Activity O,,Melany,normal,-
1984,8,Activity P,,Sigrid,normal,-
1984,9,Activity L,,Amanda,normal,-
1984,10,Activity F,,Deloras,normal,-
1985,1,Activity C,,James,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,2,Activity D,,Lourdes,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,3,Activity A,,Sherlene,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,4,Activity B,,Earl,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,5,Activity E,,Tiffiny,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,6,Activity K,,Melany,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,7,Activity O,,Hassie,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,8,Activity P,,Grayce,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,9,Activity L,,Amanda,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1985,10,Activity F,,Emily,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 2}"
1986,1,Activity A,,Sherlene,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,2,Activity B,,Doretta,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,3,Activity C,,Brant,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,4,Activity D,,Lourdes,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,5,Activity E,,Gema,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,6,Activity K,,Rossana,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,7,Activity R,,Carmella,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,8,Activity S,,Junior,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,9,Activity K,,Rossana,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,10,Activity R,,Carmella,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,11,Activity S,,Junior,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,12,Activity L,,Amanda,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1986,13,Activity F,,Emily,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity K', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Carmella'}}, {'name': 'Activity S', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}]}"
1987,1,Activity A,,Sherlene,normal,-
1987,2,Activity B,,Earl,normal,-
1987,3,Activity C,,James,normal,-
1987,4,Activity D,,Lourdes,normal,-
1987,5,Activity E,,Paul,normal,-
1987,6,Activity T,,Ryan,normal,-
1987,7,Activity F,,Lisa,normal,-
1988,1,Activity B,,Doretta,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
1988,2,Activity C,,Brant,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
1988,3,Activity A,,Sherlene,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
1988,4,Activity D,,Lourdes,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
1988,5,Activity E,,Paul,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
1988,6,Activity T,,Ryan,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
1988,7,Activity F,,Lisa,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
1989,1,Activity A,,Sherlene,normal,-
1989,2,Activity B,,Earl,normal,-
1989,3,Activity C,,Brant,normal,-
1989,4,Activity D,,Lourdes,normal,-
1989,5,Activity E,,Tiffiny,normal,-
1989,6,Activity K,,Rossana,normal,-
1989,7,Activity R,,Carmella,normal,-
1989,8,Activity S,,Junior,normal,-
1989,9,Activity L,,Steve,normal,-
1989,10,Activity F,,Emily,normal,-
1990,1,Activity A,,Sherlene,normal,-
1990,2,Activity B,,Earl,normal,-
1990,3,Activity C,,Brant,normal,-
1990,4,Activity D,,Lourdes,normal,-
1990,5,Activity E,,Paul,normal,-
1990,6,Activity T,,Ryan,normal,-
1990,7,Activity F,,Lisa,normal,-
1991,1,Activity A,,Sherlene,normal,-
1991,2,Activity B,,Earl,normal,-
1991,3,Activity C,,Donald,normal,-
1991,4,Activity D,,Lourdes,normal,-
1991,5,Activity E,,Paul,normal,-
1991,6,Activity T,,Ryan,normal,-
1991,7,Activity F,,Lisa,normal,-
1992,1,Activity A,,Sherlene,anomalous,"{'index': [1, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Earl', 'Della']}"
1992,2,Activity B,,Jin,anomalous,"{'index': [1, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Earl', 'Della']}"
1992,3,Activity C,,Brant,anomalous,"{'index': [1, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Earl', 'Della']}"
1992,4,Activity D,,Lourdes,anomalous,"{'index': [1, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Earl', 'Della']}"
1992,5,Activity E,,Issac,anomalous,"{'index': [1, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Earl', 'Della']}"
1992,6,Activity T,,Ryan,anomalous,"{'index': [1, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Earl', 'Della']}"
1992,7,Activity F,,Lisa,anomalous,"{'index': [1, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Earl', 'Della']}"
1993,1,Activity A,,Sherlene,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,2,Activity B,,Earl,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,3,Activity C,,Brant,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,4,Activity D,,Lourdes,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,5,Activity E,,Hugo,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,6,Activity G,,Lourdes,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,7,Activity I,,Jack,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,8,Activity H,,Hoyt,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,9,Activity J,,Sonia,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1993,10,Activity F,,Howard,anomalous,"{'shift_from': 8, 'shift_to': 6, 'size': 1}"
1994,1,Activity A,,Sherlene,normal,-
1994,2,Activity B,,Earl,normal,-
1994,3,Activity C,,James,normal,-
1994,4,Activity D,,Lourdes,normal,-
1994,5,Activity E,,Tiffiny,normal,-
1994,6,Activity K,,Melany,normal,-
1994,7,Activity O,,Hassie,normal,-
1994,8,Activity P,,Jimmy,normal,-
1994,9,Activity L,,Steve,normal,-
1994,10,Activity F,,Deloras,normal,-
1995,1,Activity D,,Lourdes,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,2,Activity E,,Tiffiny,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,3,Activity A,,Sherlene,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,4,Activity B,,Earl,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,5,Activity C,,Brant,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,6,Activity K,,Pam,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,7,Activity M,,Issac,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,8,Activity N,,Sonia,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,9,Activity L,,Keven,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1995,10,Activity F,,Howard,anomalous,"{'shift_from': 5, 'shift_to': 0, 'size': 2}"
1996,1,Activity A,,Sherlene,normal,-
1996,2,Activity B,,Doretta,normal,-
1996,3,Activity C,,Brant,normal,-
1996,4,Activity D,,Lourdes,normal,-
1996,5,Activity E,,Della,normal,-
1996,6,Activity T,,Ryan,normal,-
1996,7,Activity F,,Lisa,normal,-
1997,1,Activity A,,Sherlene,normal,-
1997,2,Activity B,,Earl,normal,-
1997,3,Activity C,,Donald,normal,-
1997,4,Activity D,,Lourdes,normal,-
1997,5,Activity E,,Paul,normal,-
1997,6,Activity T,,Ryan,normal,-
1997,7,Activity F,,Lisa,normal,-
1998,1,Activity A,,Sherlene,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,2,Activity C,,Donald,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,3,Activity D,,Lourdes,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,4,Activity B,,Earl,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,5,Activity E,,Hugo,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,6,Activity G,,Elisha,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,7,Activity H,,James,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,8,Activity I,,Jack,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,9,Activity J,,Sonia,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1998,10,Activity F,,Howard,anomalous,"{'shift_from': 1, 'shift_to': 3, 'size': 1}"
1999,1,Activity A,,Sherlene,normal,-
1999,2,Activity B,,Doretta,normal,-
1999,3,Activity C,,James,normal,-
1999,4,Activity D,,Lourdes,normal,-
1999,5,Activity E,,Tiffiny,normal,-
1999,6,Activity K,,Pam,normal,-
1999,7,Activity M,,Issac,normal,-
1999,8,Activity N,,Sonia,normal,-
1999,9,Activity L,,Keven,normal,-
1999,10,Activity F,,Howard,normal,-
2000,1,Activity A,,Sherlene,normal,-
2000,2,Activity B,,Earl,normal,-
2000,3,Activity C,,Brant,normal,-
2000,4,Activity D,,Lourdes,normal,-
2000,5,Activity E,,Paul,normal,-
2000,6,Activity T,,Ryan,normal,-
2000,7,Activity F,,Lisa,normal,-
2001,1,Activity A,,Sherlene,normal,-
2001,2,Activity B,,Earl,normal,-
2001,3,Activity C,,Donald,normal,-
2001,4,Activity D,,Lourdes,normal,-
2001,5,Activity E,,Della,normal,-
2001,6,Activity T,,Ryan,normal,-
2001,7,Activity F,,Lisa,normal,-
2002,1,Activity A,,Sherlene,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lourdes']}"
2002,2,Activity B,,Earl,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lourdes']}"
2002,3,Activity C,,Brant,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lourdes']}"
2002,4,Activity D,,Melany,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lourdes']}"
2002,5,Activity E,,Della,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lourdes']}"
2002,6,Activity T,,Ryan,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lourdes']}"
2002,7,Activity F,,Lisa,anomalous,"{'index': [3], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Lourdes']}"
2003,1,Activity A,,Sherlene,normal,-
2003,2,Activity B,,Earl,normal,-
2003,3,Activity C,,James,normal,-
2003,4,Activity D,,Lourdes,normal,-
2003,5,Activity E,,Paul,normal,-
2003,6,Activity T,,Ryan,normal,-
2003,7,Activity F,,Lisa,normal,-
2004,1,Activity A,,Sherlene,normal,-
2004,2,Activity B,,Doretta,normal,-
2004,3,Activity C,,Donald,normal,-
2004,4,Activity D,,Lourdes,normal,-
2004,5,Activity E,,Gema,normal,-
2004,6,Activity K,,Pam,normal,-
2004,7,Activity M,,Issac,normal,-
2004,8,Activity N,,Sonia,normal,-
2004,9,Activity L,,Melany,normal,-
2004,10,Activity F,,Howard,normal,-
2005,1,Activity A,,Brian,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
2005,2,Activity B,,Earl,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
2005,3,Activity C,,James,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
2005,4,Activity D,,Marilyn,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
2005,5,Activity E,,Paul,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
2005,6,Activity T,,Ryan,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
2005,7,Activity F,,Lisa,anomalous,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
2006,1,Activity A,,Sherlene,normal,-
2006,2,Activity B,,Doretta,normal,-
2006,3,Activity C,,Brant,normal,-
2006,4,Activity D,,Lourdes,normal,-
2006,5,Activity E,,Paul,normal,-
2006,6,Activity T,,Ryan,normal,-
2006,7,Activity F,,Lisa,normal,-
2007,1,Activity A,,Sherlene,normal,-
2007,2,Activity B,,Earl,normal,-
2007,3,Activity C,,Donald,normal,-
2007,4,Activity D,,Lourdes,normal,-
2007,5,Activity E,,Paul,normal,-
2007,6,Activity T,,Ryan,normal,-
2007,7,Activity F,,Lisa,normal,-
2008,1,Activity A,,Sherlene,normal,-
2008,2,Activity B,,Earl,normal,-
2008,3,Activity C,,Brant,normal,-
2008,4,Activity D,,Lourdes,normal,-
2008,5,Activity E,,Paul,normal,-
2008,6,Activity T,,Ryan,normal,-
2008,7,Activity F,,Lisa,normal,-
2009,1,Activity A,,Sherlene,normal,-
2009,2,Activity B,,Earl,normal,-
2009,3,Activity C,,James,normal,-
2009,4,Activity D,,Lourdes,normal,-
2009,5,Activity E,,Gema,normal,-
2009,6,Activity K,,Pam,normal,-
2009,7,Activity M,,Issac,normal,-
2009,8,Activity N,,Sonia,normal,-
2009,9,Activity L,,Ling,normal,-
2009,10,Activity F,,Howard,normal,-
2010,1,Activity A,,Sherlene,normal,-
2010,2,Activity B,,Doretta,normal,-
2010,3,Activity C,,Donald,normal,-
2010,4,Activity D,,Lourdes,normal,-
2010,5,Activity E,,Gema,normal,-
2010,6,Activity K,,Melany,normal,-
2010,7,Activity O,,Melany,normal,-
2010,8,Activity P,,Sigrid,normal,-
2010,9,Activity L,,Amanda,normal,-
2010,10,Activity F,,Emily,normal,-
2011,1,Activity A,,Sherlene,normal,-
2011,2,Activity B,,Doretta,normal,-
2011,3,Activity C,,Donald,normal,-
2011,4,Activity D,,Lourdes,normal,-
2011,5,Activity E,,Gema,normal,-
2011,6,Activity K,,Amanda,normal,-
2011,7,Activity R,,Carmella,normal,-
2011,8,Activity S,,James,normal,-
2011,9,Activity L,,Amanda,normal,-
2011,10,Activity F,,Emily,normal,-
2012,1,Activity A,,Sherlene,normal,-
2012,2,Activity B,,Doretta,normal,-
2012,3,Activity C,,James,normal,-
2012,4,Activity D,,Lourdes,normal,-
2012,5,Activity E,,Paul,normal,-
2012,6,Activity T,,Ryan,normal,-
2012,7,Activity F,,Lisa,normal,-
2013,1,Activity A,,Sherlene,normal,-
2013,2,Activity B,,Earl,normal,-
2013,3,Activity C,,Donald,normal,-
2013,4,Activity D,,Lourdes,normal,-
2013,5,Activity E,,Tiffiny,normal,-
2013,6,Activity K,,Rossana,normal,-
2013,7,Activity R,,Carmella,normal,-
2013,8,Activity S,,Junior,normal,-
2013,9,Activity L,,Amanda,normal,-
2013,10,Activity F,,Deloras,normal,-
2014,1,Activity A,,Sherlene,normal,-
2014,2,Activity B,,Earl,normal,-
2014,3,Activity C,,Brant,normal,-
2014,4,Activity D,,Lourdes,normal,-
2014,5,Activity E,,Hugo,normal,-
2014,6,Activity G,,Elisha,normal,-
2014,7,Activity H,,James,normal,-
2014,8,Activity I,,Jack,normal,-
2014,9,Activity J,,Doretta,normal,-
2014,10,Activity F,,Howard,normal,-
2015,1,Activity A,,Sherlene,normal,-
2015,2,Activity B,,Doretta,normal,-
2015,3,Activity C,,Brant,normal,-
2015,4,Activity D,,Lourdes,normal,-
2015,5,Activity E,,Hugo,normal,-
2015,6,Activity G,,Elisha,normal,-
2015,7,Activity H,,James,normal,-
2015,8,Activity I,,Jack,normal,-
2015,9,Activity J,,Sonia,normal,-
2015,10,Activity F,,Howard,normal,-
2016,1,Activity A,,Sherlene,normal,-
2016,2,Activity B,,Doretta,normal,-
2016,3,Activity C,,Brant,normal,-
2016,4,Activity D,,Lourdes,normal,-
2016,5,Activity E,,Paul,normal,-
2016,6,Activity T,,Ryan,normal,-
2016,7,Activity F,,Lisa,normal,-
2017,1,Activity A,,Sherlene,normal,-
2017,2,Activity B,,Doretta,normal,-
2017,3,Activity C,,Donald,normal,-
2017,4,Activity D,,Lourdes,normal,-
2017,5,Activity E,,Tiffiny,normal,-
2017,6,Activity K,,Rossana,normal,-
2017,7,Activity R,,Carmella,normal,-
2017,8,Activity S,,Junior,normal,-
2017,9,Activity L,,Amanda,normal,-
2017,10,Activity F,,Emily,normal,-
2018,1,Activity B,,Earl,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,2,Activity C,,Brant,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,3,Activity A,,Sherlene,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,4,Activity D,,Lourdes,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,5,Activity E,,Hugo,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,6,Activity G,,Elisha,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,7,Activity H,,James,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,8,Activity I,,Jack,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,9,Activity J,,Sonia,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2018,10,Activity F,,Howard,anomalous,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
2019,1,Activity A,,Sherlene,normal,-
2019,2,Activity B,,Earl,normal,-
2019,3,Activity C,,Brant,normal,-
2019,4,Activity D,,Lourdes,normal,-
2019,5,Activity E,,Della,normal,-
2019,6,Activity K,,Melany,normal,-
2019,7,Activity O,,Hassie,normal,-
2019,8,Activity P,,Grayce,normal,-
2019,9,Activity L,,Steve,normal,-
2019,10,Activity F,,Emily,normal,-
2020,1,Activity A,,Sherlene,normal,-
2020,2,Activity B,,Earl,normal,-
2020,3,Activity C,,James,normal,-
2020,4,Activity D,,Lourdes,normal,-
2020,5,Activity E,,Paul,normal,-
2020,6,Activity T,,Ryan,normal,-
2020,7,Activity F,,Lisa,normal,-
2021,1,Activity A,,Sherlene,normal,-
2021,2,Activity B,,Doretta,normal,-
2021,3,Activity C,,Brant,normal,-
2021,4,Activity D,,Lourdes,normal,-
2021,5,Activity E,,Paul,normal,-
2021,6,Activity T,,Ryan,normal,-
2021,7,Activity F,,Lisa,normal,-
2022,1,Activity A,,Sherlene,normal,-
2022,2,Activity B,,Earl,normal,-
2022,3,Activity C,,Brant,normal,-
2022,4,Activity D,,Lourdes,normal,-
2022,5,Activity E,,Hugo,normal,-
2022,6,Activity G,,Elisha,normal,-
2022,7,Activity H,,Hoyt,normal,-
2022,8,Activity I,,Jack,normal,-
2022,9,Activity J,,Sonia,normal,-
2022,10,Activity F,,Howard,normal,-
2023,1,Activity A,,Sherlene,normal,-
2023,2,Activity B,,Doretta,normal,-
2023,3,Activity C,,Brant,normal,-
2023,4,Activity D,,Lourdes,normal,-
2023,5,Activity E,,Gema,normal,-
2023,6,Activity K,,Pam,normal,-
2023,7,Activity Q,,Roseanne,normal,-
2023,8,Activity L,,Della,normal,-
2023,9,Activity F,,Lisa,normal,-
2024,1,Activity A,,Sherlene,normal,-
2024,2,Activity B,,Earl,normal,-
2024,3,Activity C,,James,normal,-
2024,4,Activity D,,Lourdes,normal,-
2024,5,Activity E,,Tiffiny,normal,-
2024,6,Activity K,,Melany,normal,-
2024,7,Activity O,,Melany,normal,-
2024,8,Activity P,,Grayce,normal,-
2024,9,Activity L,,Amanda,normal,-
2024,10,Activity F,,Emily,normal,-
2025,1,Activity A,,Sherlene,normal,-
2025,2,Activity B,,Earl,normal,-
2025,3,Activity C,,Brant,normal,-
2025,4,Activity D,,Lourdes,normal,-
2025,5,Activity E,,Tiffiny,normal,-
2025,6,Activity K,,Melany,normal,-
2025,7,Activity O,,Melany,normal,-
2025,8,Activity P,,Grayce,normal,-
