case_id,event_position,activity_name,timestamp,user,label,anomaly_description
1764,5,Pay,,Lannie,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}]}"
1765,1,Create SC,,Jamika,normal,-
1765,2,Purchase SC,,Paul,normal,-
1765,3,Approve SC,,Hugo,normal,-
1765,4,Create PO,,Wilton,normal,-
1765,5,Approve PO 1,,Doretta,normal,-
1765,6,Release PO,,Hassie,normal,-
1765,7,Post GR,,Velda,normal,-
1765,8,Post IR,,Rossana,normal,-
1765,9,Pay,,Lannie,normal,-
1766,1,Create SC,,Jamika,normal,-
1766,2,Purchase SC,,Paul,normal,-
1766,3,Approve SC,,Hugo,normal,-
1766,4,Create PO,,Ronald,normal,-
1766,5,Release PO,,Hassie,normal,-
1766,6,Post GR,,Velda,normal,-
1766,7,Post IR,,Brian,normal,-
1766,8,Pay,,Lannie,normal,-
1767,1,Create SC,,Jamika,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}, {'name': 'Approve PO 1', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1767,2,Purchase SC,,Paul,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}, {'name': 'Approve PO 1', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1767,3,Approve SC,,Hugo,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}, {'name': 'Approve PO 1', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1767,4,Release PO,,Grayce,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}, {'name': 'Approve PO 1', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1767,5,Post GR,,Lisa,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}, {'name': 'Approve PO 1', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1767,6,Post IR,,Johnny,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}, {'name': 'Approve PO 1', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1767,7,Pay,,Lannie,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Create PO', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton'}}, {'name': 'Approve PO 1', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Chan'}}]}"
1768,1,Create SC,,Jamika,normal,-
1768,2,Purchase SC,,Paul,normal,-
1768,3,Approve SC,,Hugo,normal,-
1768,4,Create PO,,Wilton,normal,-
1768,5,Approve PO 1,,Alpha,normal,-
1768,6,Approve PO 2,,Sherell,normal,-
1768,7,Approve PO 3,,Sherell,normal,-
1768,8,Release PO,,Hassie,normal,-
1768,9,Post GR,,Velda,normal,-
1768,10,Post IR,,Rossana,normal,-
1768,11,Pay,,Lannie,normal,-
1769,1,Create SC,,Jamika,normal,-
1769,2,Purchase SC,,Shandi,normal,-
1769,3,Approve SC,,Hugo,normal,-
1769,4,Create PO,,Ronald,normal,-
1769,5,Release PO,,Hassie,normal,-
1769,6,Post GR,,Velda,normal,-
1769,7,Post IR,,Rossana,normal,-
1769,8,Pay,,Lannie,normal,-
1770,1,Approve SC,,Hugo,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,2,Create PO,,Wilton,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,3,Approve PO 1,,Chan,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,4,Release PO,,Hassie,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,5,Post GR,,Velda,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,6,Create SC,,Jamika,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,7,Purchase SC,,Shandi,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,8,Post IR,,Brian,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1770,9,Pay,,Lannie,anomalous,"{'shift_from': 0, 'shift_to': 5, 'size': 2}"
1771,1,Create PR,,Sonia,normal,-
1771,2,Release PR,,Wilton,normal,-
1771,3,Create PO,,Ronald,normal,-
1771,4,Release PO,,Hassie,normal,-
1771,5,Post GR,,Velda,normal,-
1771,6,Post IR,,Brian,normal,-
1771,7,Pay,,Lannie,normal,-
1772,1,Create PR,,Lisa,normal,-
1772,2,Release PR,,Wilton,normal,-
1772,3,Create PO,,Wilton,normal,-
1772,4,Approve PO 1,,Clayton,normal,-
1772,5,Release PO,,Hassie,normal,-
1772,6,Post GR,,Velda,normal,-
1772,7,Post IR,,Brian,normal,-
1772,8,Pay,,Lannie,normal,-
1773,1,Create SC,,Marilyn,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1773,2,Purchase SC,,Frances,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1773,3,Approve SC,,Hugo,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1773,4,Create PO,,Ronald,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1773,5,Release PO,,Hassie,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1773,6,Post GR,,Velda,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1773,7,Post IR,,Brian,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1773,8,Pay,,Lannie,anomalous,"{'index': [0, 1], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Jamika', 'Paul']}"
1774,1,Create SC,,Jamika,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,2,Purchase SC,,Shandi,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,3,Approve SC,,Hugo,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,4,Create PO,,Wilton,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,5,Approve PO 1,,Doretta,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,6,Release PO,,Grayce,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,7,Post GR,,Micheline,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,8,Post IR,,Brian,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,9,Pay,,Lannie,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,10,Post GR,,Micheline,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,11,Post IR,,Brian,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1774,12,Pay,,Lannie,anomalous,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Pay', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lannie'}}]}"
1775,1,Create SC,,Jamika,normal,-
1775,2,Purchase SC,,Paul,normal,-
1775,3,Approve SC,,Hugo,normal,-
1775,4,Create PO,,Ronald,normal,-
1775,5,Release PO,,Deloras,normal,-
1775,6,Post GR,,Jack,normal,-
1775,7,Post IR,,Howard,normal,-
1775,8,Pay,,Lannie,normal,-
1776,1,Random activity 4,,Random user 50,anomalous,"{'indices': [0, 6]}"
1776,2,Create SC,,Jamika,anomalous,"{'indices': [0, 6]}"
1776,3,Purchase SC,,Paul,anomalous,"{'indices': [0, 6]}"
1776,4,Approve SC,,Hugo,anomalous,"{'indices': [0, 6]}"
1776,5,Create PO,,Ronald,anomalous,"{'indices': [0, 6]}"
1776,6,Release PO,,Deloras,anomalous,"{'indices': [0, 6]}"
1776,7,Random activity 5,,Random user 49,anomalous,"{'indices': [0, 6]}"
1776,8,Post GR,,Jack,anomalous,"{'indices': [0, 6]}"
1776,9,Post IR,,Howard,anomalous,"{'indices': [0, 6]}"
1776,10,Pay,,Lannie,anomalous,"{'indices': [0, 6]}"
1777,1,Create SC,,Jamika,normal,-
1777,2,Purchase SC,,Shandi,normal,-
1777,3,Approve SC,,Hugo,normal,-
1777,4,Create PO,,Ronald,normal,-
1777,5,Release PO,,Tiffiny,normal,-
1777,6,Post GR,,Jack,normal,-
1777,7,Post IR,,Howard,normal,-
1777,8,Pay,,Lannie,normal,-
1778,1,Create SC,,Jamika,normal,-
1778,2,Purchase SC,,Paul,normal,-
1778,3,Approve SC,,Hugo,normal,-
1778,4,Create PO,,Ronald,normal,-
1778,5,Release PO,,Hassie,normal,-
1778,6,Post GR,,Velda,normal,-
1778,7,Post IR,,Rossana,normal,-
1778,8,Pay,,Lannie,normal,-
1779,1,Create SC,,Jamika,normal,-
1779,2,Purchase SC,,Paul,normal,-
1779,3,Approve SC,,Hugo,normal,-
1779,4,Create PO,,Ronald,normal,-
1779,5,Release PO,,Hassie,normal,-
1779,6,Post GR,,Velda,normal,-
1779,7,Post IR,,Brian,normal,-
1779,8,Pay,,Lannie,normal,-
1780,1,Create SC,,Jamika,normal,-
1780,2,Purchase SC,,Paul,normal,-
1780,3,Approve SC,,Hugo,normal,-
1780,4,Create PO,,Ronald,normal,-
1780,5,Release PO,,Hassie,normal,-
1780,6,Post GR,,Velda,normal,-
1780,7,Post IR,,Brian,normal,-
1780,8,Pay,,Lannie,normal,-
1781,1,Create SC,,Jamika,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1781,2,Approve SC,,Hugo,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1781,3,Create PO,,Wilton,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1781,4,Approve PO 1,,Doretta,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1781,5,Release PO,,Deloras,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1781,6,Post GR,,Jack,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1781,7,Post IR,,Howard,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1781,8,Pay,,Lannie,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Purchase SC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
1782,1,Create SC,,Jamika,anomalous,"{'size': 2, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
1782,2,Purchase SC,,Paul,anomalous,"{'size': 2, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
1782,3,Approve SC,,Hugo,anomalous,"{'size': 2, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
1782,4,Create PO,,Ronald,anomalous,"{'size': 2, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
1782,5,Release PO,,Deloras,anomalous,"{'size': 2, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
1782,6,Pay,,Lannie,anomalous,"{'size': 2, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Junior'}}, {'name': 'Post IR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Marilyn'}}]}"
1783,1,Create SC,,Jamika,normal,-
1783,2,Purchase SC,,Shandi,normal,-
1783,3,Approve SC,,Hugo,normal,-
1783,4,Create PO,,Ronald,normal,-
1783,5,Release PO,,Deloras,normal,-
1783,6,Post GR,,Lisa,normal,-
1783,7,Post IR,,Michaele,normal,-
1783,8,Pay,,Lannie,normal,-
1784,1,Create SC,,Jamika,normal,-
1784,2,Purchase SC,,Paul,normal,-
1784,3,Approve SC,,Hugo,normal,-
1784,4,Create PO,,Ronald,normal,-
1784,5,Release PO,,Hassie,normal,-
1784,6,Post GR,,Velda,normal,-
1784,7,Post IR,,Brian,normal,-
1784,8,Pay,,Lannie,normal,-
1785,1,Create SC,,Jamika,normal,-
1785,2,Purchase SC,,Paul,normal,-
1785,3,Approve SC,,Hugo,normal,-
1785,4,Create PO,,Wilton,normal,-
1785,5,Approve PO 1,,Chan,normal,-
1785,6,Release PO,,Deloras,normal,-
1785,7,Post GR,,Lisa,normal,-
1785,8,Post IR,,Johnny,normal,-
1785,9,Pay,,Lannie,normal,-
1786,1,Create SC,,Jamika,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
1786,2,Purchase SC,,Shandi,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
1786,3,Approve SC,,Hugo,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
1786,4,Create PO,,Ronald,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
1786,5,Release PO,,Hassie,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
1786,6,Post IR,,Rossana,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
1786,7,Pay,,Lannie,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Post GR', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Velda'}}]}"
1787,1,Create SC,,Jamika,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,2,Purchase SC,,Paul,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,3,Approve SC,,Josef,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,4,Create PO,,Amanda,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,5,Approve PO 1,,Doretta,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,6,Release PO,,Evelin,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,7,Post GR,,Lisa,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,8,Post IR,,Johnny,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1787,9,Pay,,Lannie,anomalous,"{'index': [2, 3, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Hugo', 'Wilton', 'Deloras']}"
1788,1,Create PR,,Lisa,normal,-
1788,2,Release PR,,Evelin,normal,-
1788,3,Create PO,,Wilton,normal,-
1788,4,Approve PO 1,,Doretta,normal,-
1788,5,Release PO,,Hassie,normal,-
1788,6,Post GR,,Velda,normal,-
1788,7,Post IR,,Brian,normal,-
1788,8,Pay,,Lannie,normal,-
1789,1,Create SC,,Jamika,normal,-
1789,2,Purchase SC,,Shandi,normal,-
1789,3,Approve SC,,Hugo,normal,-
1789,4,Create PO,,Ronald,normal,-
1789,5,Release PO,,Hassie,normal,-
1789,6,Post GR,,Velda,normal,-
1789,7,Post IR,,Brian,normal,-
1789,8,Pay,,Lannie,normal,-
1790,1,Create SC,,Jamika,normal,-
1790,2,Purchase SC,,Paul,normal,-
1790,3,Approve SC,,Hugo,normal,-
1790,4,Create PO,,Wilton,normal,-
1790,5,Approve PO 1,,Chan,normal,-
1790,6,Release PO,,Hassie,normal,-
1790,7,Post GR,,Velda,normal,-
1790,8,Post IR,,Brian,normal,-
1790,9,Pay,,Lannie,normal,-
1791,1,Create PR,,Lisa,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
1791,2,Release PR,,Evelin,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
1791,3,Post GR,,Sherell,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
1791,4,Post IR,,Alyce,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
1791,5,Create PO,,Ronald,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
1791,6,Release PO,,Grayce,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
1791,7,Pay,,Lannie,anomalous,"{'shift_from': 2, 'shift_to': 4, 'size': 2}"
1792,1,Create SC,,Jamika,normal,-
1792,2,Purchase SC,,Paul,normal,-
1792,3,Approve SC,,Hugo,normal,-
1792,4,Create PO,,Wilton,normal,-
1792,5,Approve PO 1,,Doretta,normal,-
1792,6,Release PO,,Hassie,normal,-
1792,7,Post GR,,Velda,normal,-
1792,8,Post IR,,Rossana,normal,-
1792,9,Pay,,Lannie,normal,-
1793,1,Create PR,,Lisa,normal,-
1793,2,Release PR,,Evelin,normal,-
1793,3,Create PO,,Keven,normal,-
1793,4,Approve PO 1,,Chan,normal,-
1793,5,Release PO,,Deloras,normal,-
1793,6,Post GR,,Lisa,normal,-
1793,7,Post IR,,Johnny,normal,-
1793,8,Pay,,Lannie,normal,-
1794,1,Create PR,,Lisa,normal,-
1794,2,Release PR,,Evelin,normal,-
1794,3,Create PO,,Wilton,normal,-
1794,4,Approve PO 1,,Alpha,normal,-
1794,5,Approve PO 2,,Sherell,normal,-
1794,6,Approve PO 3,,Alyce,normal,-
1794,7,Release PO,,Lannie,normal,-
1794,8,Post GR,,Issac,normal,-
1794,9,Post IR,,Alyce,normal,-
1794,10,Pay,,Lannie,normal,-
1795,1,Create SC,,Jamika,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1795,2,Approve SC,,Hugo,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1795,3,Create PO,,Ronald,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1795,4,Release PO,,Hassie,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1795,5,Post GR,,Velda,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1795,6,Post IR,,Brian,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1795,7,Purchase SC,,Shandi,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1795,8,Pay,,Lannie,anomalous,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
1796,1,Create PR,,Lisa,normal,-
1796,2,Release PR,,Wilton,normal,-
1796,3,Create PO,,Ronald,normal,-
1796,4,Release PO,,Deloras,normal,-
1796,5,Post GR,,Lisa,normal,-
1796,6,Post IR,,Michaele,normal,-
1796,7,Pay,,Lannie,normal,-
1797,1,Create SC,,Jamika,normal,-
1797,2,Purchase SC,,Paul,normal,-
1797,3,Approve SC,,Hugo,normal,-
1797,4,Create PO,,Wilton,normal,-
1797,5,Approve PO 1,,Doretta,normal,-
1797,6,Release PO,,Deloras,normal,-
1797,7,Post GR,,Junior,normal,-
1797,8,Post IR,,Johnny,normal,-
1797,9,Pay,,Lannie,normal,-
1798,1,Create PR,,Lisa,normal,-
1798,2,Release PR,,Wilton,normal,-
1798,3,Create PO,,Wilton,normal,-
1798,4,Approve PO 1,,Chan,normal,-
1798,5,Release PO,,Hassie,normal,-
1798,6,Post GR,,Velda,normal,-
1798,7,Post IR,,Brian,normal,-
1798,8,Pay,,Lannie,normal,-
1799,1,Create SC,,Jamika,normal,-
1799,2,Purchase SC,,Paul,normal,-
1799,3,Approve SC,,Hugo,normal,-
1799,4,Create PO,,Keven,normal,-
1799,5,Approve PO 1,,Alpha,normal,-
1799,6,Approve PO 2,,Ryan,normal,-
1799,7,Approve PO 3,,Della,normal,-
1799,8,Release PO,,Lannie,normal,-
1799,9,Post GR,,Sherell,normal,-
1799,10,Post IR,,Alyce,normal,-
1799,11,Pay,,Lannie,normal,-
1800,1,Create SC,,Jamika,anomalous,"{'index': [4, 5, 8], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Chan', 'Hassie', 'Lannie']}"
1800,2,Purchase SC,,Paul,anomalous,"{'index': [4, 5, 8], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Chan', 'Hassie', 'Lannie']}"
1800,3,Approve SC,,Hugo,anomalous,"{'index': [4, 5, 8], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Chan', 'Hassie', 'Lannie']}"
1800,4,Create PO,,Wilton,anomalous,"{'index': [4, 5, 8], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Chan', 'Hassie', 'Lannie']}"
1800,5,Approve PO 1,,Brant,anomalous,"{'index': [4, 5, 8], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Chan', 'Hassie', 'Lannie']}"
1800,6,Release PO,,Brian,anomalous,"{'index': [4, 5, 8], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Chan', 'Hassie', 'Lannie']}"
